Name,Party,Vote,Mtg n.,Proposal n.
Věra Adámková,ANO,N,28,431
Andrej Babiš,ANO,N,28,431
Andrea Babišová,ANO,N,28,431
Margita Balaštíková,ANO,N,28,431
Josef Bělica,ANO,N,28,431
Stanislav Berkovec,ANO,N,28,431
Jiří Bláha,ANO,N,28,431
Richard Brabec,ANO,N,28,431
Milan Brázdil,ANO,N,28,431
Andrea Brzobohatá,ANO,N,28,431
Jaroslav Bžoch,ANO,N,28,431
Monika Červíčková,ANO,N,28,431
Klára Dostálová,ANO,M,28,431
Lenka Dražilová,ANO,N,28,431
Jaroslav Faltýnek,ANO,Z,28,431
Kamal Farhan,ANO,N,28,431
Milan Feranec,ANO,N,28,431
Eva Fialová,ANO,N,28,431
Stanislav Fridrich,ANO,N,28,431
Josef Hájek,ANO,N,28,431
Milan Hnilička,ANO,N,28,431
Ivan Jáč,ANO,N,28,431
Miloslav Janulík,ANO,N,28,431
Aleš Juchelka,ANO,N,28,431
Pavel Juříček,ANO,M,28,431
Iva Kalátová,ANO,M,28,431
Adam Kalous,ANO,N,28,431
David Kasal,ANO,N,28,431
Tomáš Kohoutek,ANO,N,28,431
Martin Kolovratník,ANO,N,28,431
Barbora Kořanová,ANO,N,28,431
Josef Kott,ANO,N,28,431
Robert Králíček,ANO,N,28,431
Roman Kubíček,ANO,N,28,431
Jan Kubík,ANO,N,28,431
Jaroslav Kytýr,ANO,N,28,431
Taťána Malá,ANO,N,28,431
Přemysl Mališ,ANO,N,28,431
Jiří Mašek,ANO,N,28,431
Eva Matyášová,ANO,N,28,431
Radka Maxová,ANO,M,28,431
Marcela Melková,ANO,N,28,431
Jana Mračková Vildumetzová,ANO,N,28,431
Patrik Nacher,ANO,Z,28,431
Marek Novák,ANO,N,28,431
Monika Oborná,ANO,N,28,431
Ladislav Okleštěk,ANO,N,28,431
Zuzana Ožanová,ANO,M,28,431
Jana Pastuchová,ANO,N,28,431
František Petrtýl,ANO,N,28,431
Pavel Plzák,ANO,N,28,431
Milan Pour,ANO,N,28,431
David Pražák,ANO,N,28,431
Věra Procházková,ANO,N,28,431
Pavel Pustějovský,ANO,M,28,431
Karel Rais,ANO,N,28,431
Michal Ratiborský,ANO,Z,28,431
Jan Richter,ANO,N,28,431
Miloslava Rutová,ANO,N,28,431
Pavel Růžička,ANO,N,28,431
Jan Řehounek,ANO,N,28,431
Petr Sadovský,ANO,N,28,431
Jan Schiller,ANO,N,28,431
Pavel Staněk,ANO,Z,28,431
Jiří Strýček,ANO,N,28,431
Karla Šlechtová,ANO,N,28,431
Julius Špičák,ANO,N,28,431
David Štolpa,ANO,N,28,431
Karel Tureček,ANO,N,28,431
Helena Válková,ANO,N,28,431
Petr Venhoda,ANO,Z,28,431
Adam Vojtěch,ANO,N,28,431
Jan Volný,ANO,N,28,431
Radek Vondráček,ANO,M,28,431
Ivo Vondrák,ANO,Z,28,431
Petr Vrána,ANO,N,28,431
Rostislav Vyzula,ANO,M,28,431
Radek Zlesák,ANO,N,28,431
Ivan Adamec,ODS,A,28,431
Jan Bauer,ODS,M,28,431
Martin Baxa,ODS,A,28,431
Petr Beitl,ODS,A,28,431
Marek Benda,ODS,A,28,431
Stanislav Blaha,ODS,A,28,431
Pavel Blažek,ODS,A,28,431
Jana Černochová,ODS,A,28,431
Petr Fiala,ODS,A,28,431
Jakub Janda,ODS,A,28,431
Karel Krejza,ODS,A,28,431
Martin Kupka,ODS,A,28,431
Jaroslav Martinů,ODS,A,28,431
Ilona Mauritzová,ODS,A,28,431
Vojtěch Munzar,ODS,A,28,431
Miroslava Němcová,ODS,A,28,431
Jan Skopeček,ODS,A,28,431
Zbyněk Stanjura,ODS,A,28,431
Bohuslav Svoboda,ODS,A,28,431
Jiří Ventruba,ODS,A,28,431
Veronika Vrecionová,ODS,A,28,431
Jan Zahradník,ODS,A,28,431
Pavel Žáček,ODS,A,28,431
Dana Balcarová,Piráti,A,28,431
Lukáš Bartoň,Piráti,A,28,431
Ivan Bartoš,Piráti,A,28,431
Lukáš Černohorský,Piráti,A,28,431
František Elfmark,Piráti,A,28,431
Mikuláš Ferjenčík,Piráti,A,28,431
Radek Holomčík,Piráti,A,28,431
Martin Jiránek,Piráti,A,28,431
Lukáš Kolářík,Piráti,A,28,431
František Kopřiva,Piráti,A,28,431
Lenka Kozlová,Piráti,Z,28,431
Jan Lipavský,Piráti,A,28,431
Tomáš Martínek,Piráti,A,28,431
Jakub Michálek,Piráti,A,28,431
Mikuláš Peksa,Piráti,A,28,431
Vojtěch Pikal,Piráti,A,28,431
Ondřej Polanský,Piráti,A,28,431
Jan Pošvář,Piráti,A,28,431
Ondřej Profant,Piráti,A,28,431
Olga Richterová,Piráti,A,28,431
Petr Třešňák,Piráti,A,28,431
Tomáš Vymazal,Piráti,A,28,431
Jaroslav Dvořák,SPD,M,28,431
Radim Fiala,SPD,M,28,431
Jaroslav Holík,SPD,A,28,431
Jan Hrnčíř,SPD,A,28,431
Tereza Hyťhová,SPD,A,28,431
Monika Jarošová,SPD,A,28,431
Pavel Jelínek,SPD,A,28,431
Jiří Kobza,SPD,A,28,431
Jiří Kohoutek,SPD,A,28,431
Radek Koten,SPD,A,28,431
Jana Levová,SPD,A,28,431
Karla Maříková,SPD,A,28,431
Tomio Okamura,SPD,Z,28,431
Zdeněk Podal,SPD,A,28,431
Miloslav Rozner,SPD,A,28,431
Radek Rozvoral,SPD,A,28,431
Lucie Šafránková,SPD,A,28,431
Lubomír Španěl,SPD,A,28,431
Radovan Vích,SPD,A,28,431
Jiří Běhounek,ČSSD,N,28,431
Jan Birke,ČSSD,M,28,431
Petr Dolínek,ČSSD,N,28,431
Jaroslav Foldyna,ČSSD,N,28,431
Alena Gajdůšková,ČSSD,N,28,431
Jan Hamáček,ČSSD,0,28,431
Tomáš Hanzel,ČSSD,Z,28,431
Jan Chvojka,ČSSD,N,28,431
Roman Onderka,ČSSD,M,28,431
Roman Sklenák,ČSSD,N,28,431
Antonín Staněk,ČSSD,Z,28,431
Kateřina Valachová,ČSSD,N,28,431
Ondřej Veselý,ČSSD,Z,28,431
Václav Votava,ČSSD,N,28,431
Lubomír Zaorálek,ČSSD,N,28,431
Hana Aulická Jírovcová,KSČM,N,28,431
Alexander Černý,KSČM,N,28,431
Jiří Dolejš,KSČM,Z,28,431
Vojtěch Filip,KSČM,N,28,431
Miroslav Grebeníček,KSČM,N,28,431
Stanislav Grospič,KSČM,M,28,431
Pavel Kováčik,KSČM,N,28,431
Leo Luzar,KSČM,M,28,431
Květa Matušovská,KSČM,Z,28,431
Zdeněk Ondráček,KSČM,N,28,431
Daniel Pawlas,KSČM,N,28,431
Marie Pěnčíková,KSČM,N,28,431
Ivo Pojezný,KSČM,N,28,431
Jiří Valenta,KSČM,N,28,431
Miloslava Vostrá,KSČM,N,28,431
Jan Bartošek,KDU-ČSL,M,28,431
Pavel Bělobrádek,KDU-ČSL,A,28,431
Ondřej Benešík,KDU-ČSL,A,28,431
Jan Čižinský,KDU-ČSL,A,28,431
Pavla Golasowská,KDU-ČSL,A,28,431
Stanislav Juránek,KDU-ČSL,A,28,431
Marian Jurečka,KDU-ČSL,A,28,431
Vít Kaňkovský,KDU-ČSL,A,28,431
Jiří Mihola,KDU-ČSL,A,28,431
Marek Výborný,KDU-ČSL,Z,28,431
Dominik Feri,TOP09,Z,28,431
Miroslav Kalousek,TOP09,Z,28,431
Helena Langšádlová,TOP09,Z,28,431
Markéta Pekarová Adamová,TOP09,Z,28,431
Karel Schwarzenberg,TOP09,M,28,431
František Vácha,TOP09,Z,28,431
Vlastimil Válek,TOP09,Z,28,431
Jan Farský,STAN,M,28,431
Petr Gazdík,STAN,A,28,431
Věra Kovářová,STAN,A,28,431
Jana Krutáková,STAN,A,28,431
Petr Pávek,STAN,M,28,431
Vít Rakušan,STAN,A,28,431
Marian Bojko,Nezařaz,M,28,431
Václav Klaus,Nezařaz,Z,28,431
Zuzana Majerová Zahradníková,Nezařaz,A,28,431
Ivana Nevludová,Nezařaz,A,28,431
Lubomír Volný,Nezařaz,A,28,431
