Name,Party,Vote,Mtg n.,Proposal n.
Věra Adámková,ANO,N,28,201
Andrej Babiš,ANO,M,28,201
Andrea Babišová,ANO,N,28,201
Margita Balaštíková,ANO,N,28,201
Josef Bělica,ANO,N,28,201
Stanislav Berkovec,ANO,N,28,201
Jiří Bláha,ANO,N,28,201
Richard Brabec,ANO,N,28,201
Milan Brázdil,ANO,N,28,201
Andrea Brzobohatá,ANO,N,28,201
Jaroslav Bžoch,ANO,N,28,201
Monika Červíčková,ANO,Z,28,201
Klára Dostálová,ANO,M,28,201
Lenka Dražilová,ANO,N,28,201
Jaroslav Faltýnek,ANO,N,28,201
Kamal Farhan,ANO,N,28,201
Milan Feranec,ANO,N,28,201
Eva Fialová,ANO,N,28,201
Stanislav Fridrich,ANO,N,28,201
Josef Hájek,ANO,Z,28,201
Milan Hnilička,ANO,N,28,201
Ivan Jáč,ANO,N,28,201
Miloslav Janulík,ANO,N,28,201
Aleš Juchelka,ANO,N,28,201
Pavel Juříček,ANO,M,28,201
Iva Kalátová,ANO,N,28,201
Adam Kalous,ANO,N,28,201
David Kasal,ANO,N,28,201
Tomáš Kohoutek,ANO,N,28,201
Martin Kolovratník,ANO,N,28,201
Barbora Kořanová,ANO,Z,28,201
Josef Kott,ANO,N,28,201
Robert Králíček,ANO,N,28,201
Roman Kubíček,ANO,N,28,201
Jan Kubík,ANO,N,28,201
Jaroslav Kytýr,ANO,N,28,201
Taťána Malá,ANO,N,28,201
Přemysl Mališ,ANO,N,28,201
Jiří Mašek,ANO,N,28,201
Eva Matyášová,ANO,N,28,201
Radka Maxová,ANO,N,28,201
Marcela Melková,ANO,N,28,201
Jana Mračková Vildumetzová,ANO,N,28,201
Patrik Nacher,ANO,Z,28,201
Marek Novák,ANO,N,28,201
Monika Oborná,ANO,N,28,201
Ladislav Okleštěk,ANO,N,28,201
Zuzana Ožanová,ANO,M,28,201
Jana Pastuchová,ANO,N,28,201
František Petrtýl,ANO,N,28,201
Pavel Plzák,ANO,N,28,201
Milan Pour,ANO,N,28,201
David Pražák,ANO,N,28,201
Věra Procházková,ANO,N,28,201
Pavel Pustějovský,ANO,M,28,201
Karel Rais,ANO,N,28,201
Michal Ratiborský,ANO,N,28,201
Jan Richter,ANO,N,28,201
Miloslava Rutová,ANO,N,28,201
Pavel Růžička,ANO,N,28,201
Jan Řehounek,ANO,N,28,201
Petr Sadovský,ANO,N,28,201
Jan Schiller,ANO,N,28,201
Pavel Staněk,ANO,Z,28,201
Jiří Strýček,ANO,N,28,201
Karla Šlechtová,ANO,N,28,201
Julius Špičák,ANO,N,28,201
David Štolpa,ANO,N,28,201
Karel Tureček,ANO,N,28,201
Helena Válková,ANO,N,28,201
Petr Venhoda,ANO,N,28,201
Adam Vojtěch,ANO,N,28,201
Jan Volný,ANO,N,28,201
Radek Vondráček,ANO,M,28,201
Ivo Vondrák,ANO,Z,28,201
Petr Vrána,ANO,N,28,201
Rostislav Vyzula,ANO,N,28,201
Radek Zlesák,ANO,N,28,201
Ivan Adamec,ODS,A,28,201
Jan Bauer,ODS,M,28,201
Martin Baxa,ODS,A,28,201
Petr Beitl,ODS,A,28,201
Marek Benda,ODS,A,28,201
Stanislav Blaha,ODS,A,28,201
Pavel Blažek,ODS,A,28,201
Jana Černochová,ODS,A,28,201
Petr Fiala,ODS,A,28,201
Jakub Janda,ODS,A,28,201
Karel Krejza,ODS,A,28,201
Martin Kupka,ODS,A,28,201
Jaroslav Martinů,ODS,A,28,201
Ilona Mauritzová,ODS,A,28,201
Vojtěch Munzar,ODS,A,28,201
Miroslava Němcová,ODS,A,28,201
Jan Skopeček,ODS,A,28,201
Zbyněk Stanjura,ODS,A,28,201
Bohuslav Svoboda,ODS,A,28,201
Jiří Ventruba,ODS,A,28,201
Veronika Vrecionová,ODS,A,28,201
Jan Zahradník,ODS,A,28,201
Pavel Žáček,ODS,A,28,201
Dana Balcarová,Piráti,A,28,201
Lukáš Bartoň,Piráti,A,28,201
Ivan Bartoš,Piráti,A,28,201
Lukáš Černohorský,Piráti,A,28,201
František Elfmark,Piráti,A,28,201
Mikuláš Ferjenčík,Piráti,A,28,201
Radek Holomčík,Piráti,A,28,201
Martin Jiránek,Piráti,A,28,201
Lukáš Kolářík,Piráti,A,28,201
František Kopřiva,Piráti,A,28,201
Lenka Kozlová,Piráti,A,28,201
Jan Lipavský,Piráti,A,28,201
Tomáš Martínek,Piráti,A,28,201
Jakub Michálek,Piráti,A,28,201
Mikuláš Peksa,Piráti,M,28,201
Vojtěch Pikal,Piráti,A,28,201
Ondřej Polanský,Piráti,A,28,201
Jan Pošvář,Piráti,A,28,201
Ondřej Profant,Piráti,A,28,201
Olga Richterová,Piráti,A,28,201
Petr Třešňák,Piráti,A,28,201
Tomáš Vymazal,Piráti,A,28,201
Jaroslav Dvořák,SPD,A,28,201
Radim Fiala,SPD,M,28,201
Jaroslav Holík,SPD,A,28,201
Jan Hrnčíř,SPD,Z,28,201
Tereza Hyťhová,SPD,A,28,201
Monika Jarošová,SPD,A,28,201
Pavel Jelínek,SPD,A,28,201
Jiří Kobza,SPD,M,28,201
Jiří Kohoutek,SPD,A,28,201
Radek Koten,SPD,M,28,201
Jana Levová,SPD,A,28,201
Karla Maříková,SPD,A,28,201
Tomio Okamura,SPD,M,28,201
Zdeněk Podal,SPD,A,28,201
Miloslav Rozner,SPD,A,28,201
Radek Rozvoral,SPD,A,28,201
Lucie Šafránková,SPD,A,28,201
Lubomír Španěl,SPD,A,28,201
Radovan Vích,SPD,A,28,201
Jiří Běhounek,ČSSD,M,28,201
Jan Birke,ČSSD,N,28,201
Petr Dolínek,ČSSD,Z,28,201
Jaroslav Foldyna,ČSSD,N,28,201
Alena Gajdůšková,ČSSD,N,28,201
Jan Hamáček,ČSSD,Z,28,201
Tomáš Hanzel,ČSSD,N,28,201
Jan Chvojka,ČSSD,N,28,201
Roman Onderka,ČSSD,Z,28,201
Roman Sklenák,ČSSD,N,28,201
Antonín Staněk,ČSSD,N,28,201
