Name,Party,Vote,Mtg n.,Proposal n.
Věra Adámková,ANO,A,2,21
Andrej Babiš,ANO,0,2,21
Andrea Babišová,ANO,A,2,21
Margita Balaštíková,ANO,A,2,21
Josef Bělica,ANO,A,2,21
Stanislav Berkovec,ANO,A,2,21
Jiří Bláha,ANO,A,2,21
Richard Brabec,ANO,A,2,21
Milan Brázdil,ANO,Z,2,21
Andrea Brzobohatá,ANO,A,2,21
Jaroslav Bžoch,ANO,A,2,21
Klára Dostálová,ANO,A,2,21
Lenka Dražilová,ANO,A,2,21
Jaroslav Faltýnek,ANO,A,2,21
Kamal Farhan,ANO,A,2,21
Milan Feranec,ANO,A,2,21
Eva Fialová,ANO,A,2,21
Stanislav Fridrich,ANO,A,2,21
Josef Hájek,ANO,A,2,21
Milan Hnilička,ANO,A,2,21
Ivan Jáč,ANO,A,2,21
Miloslav Janulík,ANO,A,2,21
Aleš Juchelka,ANO,A,2,21
Pavel Juříček,ANO,A,2,21
Adam Kalous,ANO,A,2,21
David Kasal,ANO,A,2,21
Tomáš Kohoutek,ANO,A,2,21
Martin Kolovratník,ANO,A,2,21
Barbora Kořanová,ANO,A,2,21
Josef Kott,ANO,A,2,21
Robert Králíček,ANO,A,2,21
Roman Kubíček,ANO,A,2,21
Jan Kubík,ANO,Z,2,21
Jaroslav Kytýr,ANO,A,2,21
Taťána Malá,ANO,A,2,21
Přemysl Mališ,ANO,A,2,21
Jiří Mašek,ANO,A,2,21
Eva Matyášová,ANO,Z,2,21
Radka Maxová,ANO,A,2,21
Marcela Melková,ANO,A,2,21
Jana Mračková Vildumetzová,ANO,A,2,21
Patrik Nacher,ANO,A,2,21
Marek Novák,ANO,A,2,21
Monika Oborná,ANO,A,2,21
Ladislav Okleštěk,ANO,A,2,21
Zuzana Ožanová,ANO,A,2,21
Jana Pastuchová,ANO,A,2,21
Robert Pelikán,ANO,A,2,21
František Petrtýl,ANO,A,2,21
Pavel Plzák,ANO,A,2,21
Milan Pour,ANO,A,2,21
David Pražák,ANO,A,2,21
Věra Procházková,ANO,A,2,21
Pavel Pustějovský,ANO,A,2,21
Karel Rais,ANO,A,2,21
Michal Ratiborský,ANO,A,2,21
Jan Richter,ANO,A,2,21
Miloslava Rutová,ANO,A,2,21
Pavel Růžička,ANO,A,2,21
Jan Řehounek,ANO,A,2,21
Petr Sadovský,ANO,A,2,21
Jan Schiller,ANO,A,2,21
Pavel Staněk,ANO,A,2,21
Martin Stropnický,ANO,A,2,21
Jiří Strýček,ANO,A,2,21
Karla Šlechtová,ANO,M,2,21
Julius Špičák,ANO,Z,2,21
David Štolpa,ANO,A,2,21
Dan Ťok,ANO,A,2,21
Karel Tureček,ANO,A,2,21
Helena Válková,ANO,A,2,21
Adam Vojtěch,ANO,Z,2,21
Jan Volný,ANO,Z,2,21
Radek Vondráček,ANO,0,2,21
Ivo Vondrák,ANO,A,2,21
Petr Vrána,ANO,A,2,21
