Name,Party,Vote,Mtg n.,Proposal n.
Věra Adámková,ANO,M,22,81
Andrej Babiš,ANO,M,22,81
Andrea Babišová,ANO,0,22,81
Margita Balaštíková,ANO,M,22,81
Josef Bělica,ANO,Z,22,81
Stanislav Berkovec,ANO,N,22,81
Jiří Bláha,ANO,M,22,81
Richard Brabec,ANO,0,22,81
Milan Brázdil,ANO,0,22,81
Andrea Brzobohatá,ANO,0,22,81
Jaroslav Bžoch,ANO,Z,22,81
Monika Červíčková,ANO,Z,22,81
Klára Dostálová,ANO,M,22,81
Lenka Dražilová,ANO,M,22,81
Jaroslav Faltýnek,ANO,M,22,81
Kamal Farhan,ANO,Z,22,81
Milan Feranec,ANO,0,22,81
Eva Fialová,ANO,M,22,81
Stanislav Fridrich,ANO,N,22,81
Josef Hájek,ANO,0,22,81
Milan Hnilička,ANO,Z,22,81
Ivan Jáč,ANO,Z,22,81
Miloslav Janulík,ANO,M,22,81
Aleš Juchelka,ANO,Z,22,81
Pavel Juříček,ANO,M,22,81
Adam Kalous,ANO,M,22,81
David Kasal,ANO,M,22,81
Tomáš Kohoutek,ANO,0,22,81
Martin Kolovratník,ANO,N,22,81
Barbora Kořanová,ANO,Z,22,81
Josef Kott,ANO,Z,22,81
Robert Králíček,ANO,Z,22,81
Roman Kubíček,ANO,0,22,81
Jan Kubík,ANO,Z,22,81
Jaroslav Kytýr,ANO,Z,22,81
Taťána Malá,ANO,0,22,81
Přemysl Mališ,ANO,Z,22,81
Jiří Mašek,ANO,M,22,81
Eva Matyášová,ANO,0,22,81
Radka Maxová,ANO,0,22,81
Marcela Melková,ANO,0,22,81
Jana Mračková Vildumetzová,ANO,M,22,81
Patrik Nacher,ANO,0,22,81
Marek Novák,ANO,Z,22,81
Monika Oborná,ANO,M,22,81
Ladislav Okleštěk,ANO,N,22,81
Zuzana Ožanová,ANO,Z,22,81
Jana Pastuchová,ANO,0,22,81
František Petrtýl,ANO,Z,22,81
Pavel Plzák,ANO,Z,22,81
Milan Pour,ANO,Z,22,81
David Pražák,ANO,N,22,81
Věra Procházková,ANO,N,22,81
Pavel Pustějovský,ANO,Z,22,81
Karel Rais,ANO,N,22,81
Michal Ratiborský,ANO,M,22,81
Jan Richter,ANO,M,22,81
Miloslava Rutová,ANO,Z,22,81
Pavel Růžička,ANO,N,22,81
Jan Řehounek,ANO,0,22,81
Petr Sadovský,ANO,Z,22,81
Jan Schiller,ANO,0,22,81
Pavel Staněk,ANO,M,22,81
Jiří Strýček,ANO,Z,22,81
Karla Šlechtová,ANO,0,22,81
Julius Špičák,ANO,M,22,81
David Štolpa,ANO,Z,22,81
Dan Ťok,ANO,M,22,81
Karel Tureček,ANO,0,22,81
Helena Válková,ANO,M,22,81
Petr Venhoda,ANO,Z,22,81
Adam Vojtěch,ANO,M,22,81
Jan Volný,ANO,M,22,81
Radek Vondráček,ANO,M,22,81
Ivo Vondrák,ANO,0,22,81
Petr Vrána,ANO,M,22,81
Rostislav Vyzula,ANO,M,22,81
Radek Zlesák,ANO,0,22,81
Ivan Adamec,ODS,M,22,81
Jan Bauer,ODS,0,22,81
Martin Baxa,ODS,0,22,81
Petr Beitl,ODS,A,22,81
Marek Benda,ODS,0,22,81
Stanislav Blaha,ODS,A,22,81
Pavel Blažek,ODS,0,22,81
Jana Černochová,ODS,M,22,81
Petr Fiala,ODS,0,22,81
Jakub Janda,ODS,A,22,81
Václav Klaus,ODS,0,22,81
Karel Krejza,ODS,0,22,81
Martin Kupka,ODS,0,22,81
Zuzana Majerová Zahradníková,ODS,0,22,81
Jaroslav Martinů,ODS,A,22,81
Ilona Mauritzová,ODS,M,22,81
Vojtěch Munzar,ODS,A,22,81
