Name,Party,Vote,Mtg n.,Proposal n.
Věra Adámková,ANO,A,22,301
Andrej Babiš,ANO,M,22,301
Andrea Babišová,ANO,M,22,301
Margita Balaštíková,ANO,0,22,301
Josef Bělica,ANO,A,22,301
Stanislav Berkovec,ANO,A,22,301
Jiří Bláha,ANO,A,22,301
Richard Brabec,ANO,A,22,301
Milan Brázdil,ANO,A,22,301
Andrea Brzobohatá,ANO,A,22,301
Jaroslav Bžoch,ANO,A,22,301
Monika Červíčková,ANO,A,22,301
Klára Dostálová,ANO,A,22,301
Lenka Dražilová,ANO,A,22,301
Jaroslav Faltýnek,ANO,A,22,301
Kamal Farhan,ANO,A,22,301
Milan Feranec,ANO,Z,22,301
Eva Fialová,ANO,A,22,301
Stanislav Fridrich,ANO,A,22,301
Josef Hájek,ANO,A,22,301
Milan Hnilička,ANO,A,22,301
Ivan Jáč,ANO,M,22,301
Miloslav Janulík,ANO,A,22,301
Aleš Juchelka,ANO,A,22,301
Pavel Juříček,ANO,Z,22,301
Adam Kalous,ANO,Z,22,301
David Kasal,ANO,A,22,301
Tomáš Kohoutek,ANO,A,22,301
Martin Kolovratník,ANO,A,22,301
Barbora Kořanová,ANO,A,22,301
Josef Kott,ANO,A,22,301
Robert Králíček,ANO,A,22,301
Roman Kubíček,ANO,A,22,301
Jan Kubík,ANO,A,22,301
Jaroslav Kytýr,ANO,A,22,301
Taťána Malá,ANO,A,22,301
Přemysl Mališ,ANO,A,22,301
Jiří Mašek,ANO,M,22,301
Eva Matyášová,ANO,M,22,301
Radka Maxová,ANO,A,22,301
Marcela Melková,ANO,A,22,301
Jana Mračková Vildumetzová,ANO,A,22,301
Patrik Nacher,ANO,A,22,301
Marek Novák,ANO,A,22,301
Monika Oborná,ANO,A,22,301
Ladislav Okleštěk,ANO,A,22,301
Zuzana Ožanová,ANO,A,22,301
Jana Pastuchová,ANO,A,22,301
František Petrtýl,ANO,A,22,301
Pavel Plzák,ANO,A,22,301
Milan Pour,ANO,A,22,301
David Pražák,ANO,A,22,301
Věra Procházková,ANO,A,22,301
Pavel Pustějovský,ANO,A,22,301
Karel Rais,ANO,0,22,301
Michal Ratiborský,ANO,A,22,301
Jan Richter,ANO,A,22,301
Miloslava Rutová,ANO,A,22,301
Pavel Růžička,ANO,A,22,301
Jan Řehounek,ANO,A,22,301
Petr Sadovský,ANO,A,22,301
Jan Schiller,ANO,A,22,301
Pavel Staněk,ANO,A,22,301
Jiří Strýček,ANO,A,22,301
Karla Šlechtová,ANO,A,22,301
Julius Špičák,ANO,A,22,301
David Štolpa,ANO,A,22,301
Dan Ťok,ANO,A,22,301
Karel Tureček,ANO,A,22,301
Helena Válková,ANO,A,22,301
Petr Venhoda,ANO,A,22,301
Adam Vojtěch,ANO,A,22,301
Jan Volný,ANO,A,22,301
Radek Vondráček,ANO,A,22,301
Ivo Vondrák,ANO,M,22,301
Petr Vrána,ANO,A,22,301
Rostislav Vyzula,ANO,M,22,301
Radek Zlesák,ANO,A,22,301
Ivan Adamec,ODS,A,22,301
Jan Bauer,ODS,A,22,301
Martin Baxa,ODS,A,22,301
Petr Beitl,ODS,A,22,301
Marek Benda,ODS,A,22,301
Stanislav Blaha,ODS,A,22,301
Pavel Blažek,ODS,A,22,301
Jana Černochová,ODS,A,22,301
Petr Fiala,ODS,M,22,301
Jakub Janda,ODS,A,22,301
Václav Klaus,ODS,A,22,301
Karel Krejza,ODS,A,22,301
Martin Kupka,ODS,A,22,301
Zuzana Majerová Zahradníková,ODS,A,22,301
Jaroslav Martinů,ODS,M,22,301
Ilona Mauritzová,ODS,A,22,301
Vojtěch Munzar,ODS,A,22,301
Miroslava Němcová,ODS,M,22,301
Jan Skopeček,ODS,A,22,301
Zbyněk Stanjura,ODS,A,22,301
Bohuslav Svoboda,ODS,A,22,301
Jiří Ventruba,ODS,A,22,301
Veronika Vrecionová,ODS,M,22,301
Jan Zahradník,ODS,A,22,301
Pavel Žáček,ODS,A,22,301
Dana Balcarová,Piráti,Z,22,301
Lukáš Bartoň,Piráti,Z,22,301
Ivan Bartoš,Piráti,Z,22,301
Lukáš Černohorský,Piráti,Z,22,301
František Elfmark,Piráti,Z,22,301
Mikuláš Ferjenčík,Piráti,Z,22,301
Radek Holomčík,Piráti,Z,22,301
Martin Jiránek,Piráti,Z,22,301
Lukáš Kolářík,Piráti,Z,22,301
František Kopřiva,Piráti,Z,22,301
Lenka Kozlová,Piráti,Z,22,301
Jan Lipavský,Piráti,Z,22,301
Tomáš Martínek,Piráti,Z,22,301
Jakub Michálek,Piráti,Z,22,301
Mikuláš Peksa,Piráti,Z,22,301
Vojtěch Pikal,Piráti,Z,22,301
Ondřej Polanský,Piráti,Z,22,301
Jan Pošvář,Piráti,Z,22,301
Ondřej Profant,Piráti,Z,22,301
Olga Richterová,Piráti,Z,22,301
Petr Třešňák,Piráti,Z,22,301
Tomáš Vymazal,Piráti,0,22,301
Marian Bojko,SPD,N,22,301
Jaroslav Dvořák,SPD,N,22,301
Radim Fiala,SPD,N,22,301
Jaroslav Holík,SPD,M,22,301
Jan Hrnčíř,SPD,N,22,301
Tereza Hyťhová,SPD,N,22,301
Monika Jarošová,SPD,N,22,301
Pavel Jelínek,SPD,M,22,301
Jiří Kobza,SPD,N,22,301
Jiří Kohoutek,SPD,N,22,301
Radek Koten,SPD,N,22,301
Jana Levová,SPD,M,22,301
Karla Maříková,SPD,N,22,301
Ivana Nevludová,SPD,N,22,301
Tomio Okamura,SPD,N,22,301
Zdeněk Podal,SPD,N,22,301
Miloslav Rozner,SPD,N,22,301
Radek Rozvoral,SPD,N,22,301
Lucie Šafránková,SPD,N,22,301
Lubomír Španěl,SPD,N,22,301
Radovan Vích,SPD,N,22,301
Lubomír Volný,SPD,N,22,301
Jiří Běhounek,ČSSD,A,22,301
Jan Birke,ČSSD,M,22,301
Petr Dolínek,ČSSD,A,22,301
Jaroslav Foldyna,ČSSD,A,22,301
Alena Gajdůšková,ČSSD,0,22,301
Jan Hamáček,ČSSD,A,22,301
Tomáš Hanzel,ČSSD,A,22,301
Milan Chovanec,ČSSD,A,22,301
Jan Chvojka,ČSSD,A,22,301
Roman Onderka,ČSSD,A,22,301
Roman Sklenák,ČSSD,A,22,301
Antonín Staněk,ČSSD,M,22,301
Kateřina Valachová,ČSSD,A,22,301
Ondřej Veselý,ČSSD,A,22,301
Lubomír Zaorálek,ČSSD,A,22,301
Hana Aulická Jírovcová,KSČM,A,22,301
Alexander Černý,KSČM,A,22,301
Jiří Dolejš,KSČM,A,22,301
Vojtěch Filip,KSČM,A,22,301
Miroslav Grebeníček,KSČM,0,22,301
Stanislav Grospič,KSČM,A,22,301
Pavel Kováčik,KSČM,A,22,301
Leo Luzar,KSČM,A,22,301
Květa Matušovská,KSČM,A,22,301
Zdeněk Ondráček,KSČM,M,22,301
Daniel Pawlas,KSČM,A,22,301
Marie Pěnčíková,KSČM,A,22,301
Ivo Pojezný,KSČM,A,22,301
Jiří Valenta,KSČM,A,22,301
Miloslava Vostrá,KSČM,A,22,301
Jan Bartošek,KDU-ČSL,N,22,301
Pavel Bělobrádek,KDU-ČSL,M,22,301
Ondřej Benešík,KDU-ČSL,N,22,301
Jan Čižinský,KDU-ČSL,N,22,301
Pavla Golasowská,KDU-ČSL,M,22,301
Stanislav Juránek,KDU-ČSL,N,22,301
Marian Jurečka,KDU-ČSL,N,22,301
Vít Kaňkovský,KDU-ČSL,Z,22,301
Jiří Mihola,KDU-ČSL,M,22,301
Marek Výborný,KDU-ČSL,N,22,301
Dominik Feri,TOP09,Z,22,301
Miroslav Kalousek,TOP09,Z,22,301
Helena Langšádlová,TOP09,Z,22,301
Markéta Pekarová Adamová,TOP09,Z,22,301
Karel Schwarzenberg,TOP09,M,22,301
František Vácha,TOP09,M,22,301
Vlastimil Válek,TOP09,Z,22,301
Jan Farský,STAN,Z,22,301
Petr Gazdík,STAN,Z,22,301
Věra Kovářová,STAN,Z,22,301
Jana Krutáková,STAN,Z,22,301
Petr Pávek,STAN,Z,22,301
Vít Rakušan,STAN,Z,22,301
