Name,Party,Vote,Mtg n.,Proposal n.
Věra Adámková,ANO,A,25,130
Andrej Babiš,ANO,M,25,130
Andrea Babišová,ANO,0,25,130
Margita Balaštíková,ANO,0,25,130
Josef Bělica,ANO,N,25,130
Stanislav Berkovec,ANO,N,25,130
Jiří Bláha,ANO,N,25,130
Richard Brabec,ANO,N,25,130
Milan Brázdil,ANO,M,25,130
Andrea Brzobohatá,ANO,0,25,130
Jaroslav Bžoch,ANO,N,25,130
Monika Červíčková,ANO,Z,25,130
Klára Dostálová,ANO,0,25,130
Lenka Dražilová,ANO,M,25,130
Jaroslav Faltýnek,ANO,M,25,130
Kamal Farhan,ANO,M,25,130
Milan Feranec,ANO,0,25,130
Eva Fialová,ANO,M,25,130
Stanislav Fridrich,ANO,A,25,130
Josef Hájek,ANO,M,25,130
Milan Hnilička,ANO,0,25,130
Ivan Jáč,ANO,N,25,130
Miloslav Janulík,ANO,N,25,130
Aleš Juchelka,ANO,Z,25,130
Pavel Juříček,ANO,Z,25,130
Adam Kalous,ANO,A,25,130
David Kasal,ANO,N,25,130
Tomáš Kohoutek,ANO,Z,25,130
Martin Kolovratník,ANO,N,25,130
Barbora Kořanová,ANO,N,25,130
Josef Kott,ANO,0,25,130
Robert Králíček,ANO,Z,25,130
Roman Kubíček,ANO,N,25,130
Jan Kubík,ANO,Z,25,130
Jaroslav Kytýr,ANO,N,25,130
Taťána Malá,ANO,M,25,130
Přemysl Mališ,ANO,A,25,130
Jiří Mašek,ANO,0,25,130
Eva Matyášová,ANO,M,25,130
Radka Maxová,ANO,M,25,130
Marcela Melková,ANO,N,25,130
Jana Mračková Vildumetzová,ANO,0,25,130
Patrik Nacher,ANO,0,25,130
Marek Novák,ANO,Z,25,130
Monika Oborná,ANO,M,25,130
Ladislav Okleštěk,ANO,M,25,130
Zuzana Ožanová,ANO,N,25,130
Jana Pastuchová,ANO,Z,25,130
František Petrtýl,ANO,M,25,130
Pavel Plzák,ANO,0,25,130
Milan Pour,ANO,A,25,130
David Pražák,ANO,M,25,130
Věra Procházková,ANO,N,25,130
Pavel Pustějovský,ANO,N,25,130
Karel Rais,ANO,N,25,130
Michal Ratiborský,ANO,N,25,130
Jan Richter,ANO,N,25,130
Miloslava Rutová,ANO,Z,25,130
Pavel Růžička,ANO,N,25,130
Jan Řehounek,ANO,A,25,130
Petr Sadovský,ANO,Z,25,130
Jan Schiller,ANO,N,25,130
Pavel Staněk,ANO,Z,25,130
Jiří Strýček,ANO,A,25,130
Karla Šlechtová,ANO,M,25,130
Julius Špičák,ANO,Z,25,130
David Štolpa,ANO,A,25,130
Dan Ťok,ANO,0,25,130
Karel Tureček,ANO,M,25,130
Helena Válková,ANO,M,25,130
Petr Venhoda,ANO,Z,25,130
Adam Vojtěch,ANO,0,25,130
Jan Volný,ANO,0,25,130
Radek Vondráček,ANO,M,25,130
Ivo Vondrák,ANO,Z,25,130
Petr Vrána,ANO,M,25,130
Rostislav Vyzula,ANO,Z,25,130
Radek Zlesák,ANO,0,25,130
Ivan Adamec,ODS,A,25,130
Jan Bauer,ODS,0,25,130
Martin Baxa,ODS,A,25,130
Petr Beitl,ODS,A,25,130
Marek Benda,ODS,A,25,130
Stanislav Blaha,ODS,A,25,130
Pavel Blažek,ODS,M,25,130
Jana Černochová,ODS,0,25,130
Petr Fiala,ODS,A,25,130
Jakub Janda,ODS,A,25,130
Václav Klaus,ODS,0,25,130
Karel Krejza,ODS,M,25,130
Martin Kupka,ODS,A,25,130
Zuzana Majerová Zahradníková,ODS,A,25,130
Jaroslav Martinů,ODS,A,25,130
Ilona Mauritzová,ODS,A,25,130
