Name,Party,Vote,Mtg n.,Proposal n.
Věra Adámková,ANO,N,28,322
Andrej Babiš,ANO,N,28,322
Andrea Babišová,ANO,N,28,322
Margita Balaštíková,ANO,N,28,322
Josef Bělica,ANO,N,28,322
Stanislav Berkovec,ANO,N,28,322
Jiří Bláha,ANO,Z,28,322
Richard Brabec,ANO,N,28,322
Milan Brázdil,ANO,N,28,322
Andrea Brzobohatá,ANO,N,28,322
Jaroslav Bžoch,ANO,N,28,322
Monika Červíčková,ANO,N,28,322
Klára Dostálová,ANO,M,28,322
Lenka Dražilová,ANO,N,28,322
Jaroslav Faltýnek,ANO,Z,28,322
Kamal Farhan,ANO,N,28,322
Milan Feranec,ANO,N,28,322
Eva Fialová,ANO,N,28,322
Stanislav Fridrich,ANO,N,28,322
Josef Hájek,ANO,N,28,322
Milan Hnilička,ANO,N,28,322
Ivan Jáč,ANO,N,28,322
Miloslav Janulík,ANO,N,28,322
Aleš Juchelka,ANO,N,28,322
Pavel Juříček,ANO,M,28,322
Iva Kalátová,ANO,M,28,322
Adam Kalous,ANO,N,28,322
David Kasal,ANO,N,28,322
Tomáš Kohoutek,ANO,N,28,322
Martin Kolovratník,ANO,N,28,322
Barbora Kořanová,ANO,Z,28,322
Josef Kott,ANO,N,28,322
Robert Králíček,ANO,N,28,322
Roman Kubíček,ANO,N,28,322
Jan Kubík,ANO,N,28,322
Jaroslav Kytýr,ANO,N,28,322
Taťána Malá,ANO,N,28,322
Přemysl Mališ,ANO,N,28,322
Jiří Mašek,ANO,N,28,322
Eva Matyášová,ANO,N,28,322
Radka Maxová,ANO,M,28,322
Marcela Melková,ANO,N,28,322
Jana Mračková Vildumetzová,ANO,N,28,322
Patrik Nacher,ANO,Z,28,322
Marek Novák,ANO,N,28,322
Monika Oborná,ANO,N,28,322
Ladislav Okleštěk,ANO,N,28,322
Zuzana Ožanová,ANO,M,28,322
Jana Pastuchová,ANO,N,28,322
František Petrtýl,ANO,N,28,322
Pavel Plzák,ANO,N,28,322
Milan Pour,ANO,N,28,322
David Pražák,ANO,N,28,322
Věra Procházková,ANO,N,28,322
Pavel Pustějovský,ANO,M,28,322
Karel Rais,ANO,N,28,322
Michal Ratiborský,ANO,N,28,322
Jan Richter,ANO,N,28,322
Miloslava Rutová,ANO,N,28,322
Pavel Růžička,ANO,N,28,322
Jan Řehounek,ANO,N,28,322
Petr Sadovský,ANO,N,28,322
Jan Schiller,ANO,N,28,322
Pavel Staněk,ANO,Z,28,322
Jiří Strýček,ANO,N,28,322
Karla Šlechtová,ANO,N,28,322
Julius Špičák,ANO,N,28,322
David Štolpa,ANO,N,28,322
Karel Tureček,ANO,Z,28,322
Helena Válková,ANO,N,28,322
Petr Venhoda,ANO,N,28,322
Adam Vojtěch,ANO,N,28,322
Jan Volný,ANO,Z,28,322
Radek Vondráček,ANO,M,28,322
Ivo Vondrák,ANO,N,28,322
Petr Vrána,ANO,N,28,322
Rostislav Vyzula,ANO,M,28,322
Radek Zlesák,ANO,N,28,322
Ivan Adamec,ODS,A,28,322
Jan Bauer,ODS,M,28,322
Martin Baxa,ODS,A,28,322
Petr Beitl,ODS,A,28,322
Marek Benda,ODS,A,28,322
Stanislav Blaha,ODS,A,28,322
Pavel Blažek,ODS,Z,28,322
Jana Černochová,ODS,A,28,322
Petr Fiala,ODS,A,28,322
Jakub Janda,ODS,A,28,322
Karel Krejza,ODS,A,28,322
Martin Kupka,ODS,A,28,322
Jaroslav Martinů,ODS,A,28,322
Ilona Mauritzová,ODS,A,28,322
Vojtěch Munzar,ODS,A,28,322
Miroslava Němcová,ODS,A,28,322
Jan Skopeček,ODS,A,28,322
Zbyněk Stanjura,ODS,A,28,322
Bohuslav Svoboda,ODS,0,28,322
Jiří Ventruba,ODS,A,28,322
Veronika Vrecionová,ODS,A,28,322
Jan Zahradník,ODS,A,28,322
Pavel Žáček,ODS,A,28,322
Dana Balcarová,Piráti,A,28,322
Lukáš Bartoň,Piráti,A,28,322
Ivan Bartoš,Piráti,A,28,322
Lukáš Černohorský,Piráti,A,28,322
František Elfmark,Piráti,A,28,322
Mikuláš Ferjenčík,Piráti,A,28,322
Radek Holomčík,Piráti,A,28,322
Martin Jiránek,Piráti,A,28,322
Lukáš Kolářík,Piráti,A,28,322
František Kopřiva,Piráti,A,28,322
Lenka Kozlová,Piráti,A,28,322
Jan Lipavský,Piráti,A,28,322
Tomáš Martínek,Piráti,A,28,322
Jakub Michálek,Piráti,A,28,322
Mikuláš Peksa,Piráti,A,28,322
Vojtěch Pikal,Piráti,A,28,322
Ondřej Polanský,Piráti,A,28,322
Jan Pošvář,Piráti,A,28,322
Ondřej Profant,Piráti,A,28,322
Olga Richterová,Piráti,A,28,322
Petr Třešňák,Piráti,A,28,322
Tomáš Vymazal,Piráti,A,28,322
Jaroslav Dvořák,SPD,M,28,322
Radim Fiala,SPD,M,28,322
Jaroslav Holík,SPD,A,28,322
Jan Hrnčíř,SPD,A,28,322
Tereza Hyťhová,SPD,A,28,322
Monika Jarošová,SPD,A,28,322
Pavel Jelínek,SPD,A,28,322
Jiří Kobza,SPD,A,28,322
Jiří Kohoutek,SPD,A,28,322
Radek Koten,SPD,A,28,322
Jana Levová,SPD,A,28,322
Karla Maříková,SPD,A,28,322
Tomio Okamura,SPD,A,28,322
Zdeněk Podal,SPD,A,28,322
Miloslav Rozner,SPD,A,28,322
Radek Rozvoral,SPD,A,28,322
Lucie Šafránková,SPD,A,28,322
Lubomír Španěl,SPD,A,28,322
Radovan Vích,SPD,A,28,322
Jiří Běhounek,ČSSD,N,28,322
Jan Birke,ČSSD,M,28,322
Petr Dolínek,ČSSD,N,28,322
Jaroslav Foldyna,ČSSD,N,28,322
Alena Gajdůšková,ČSSD,N,28,322
Jan Hamáček,ČSSD,Z,28,322
Tomáš Hanzel,ČSSD,Z,28,322
Jan Chvojka,ČSSD,N,28,322
Roman Onderka,ČSSD,M,28,322
Roman Sklenák,ČSSD,Z,28,322
Antonín Staněk,ČSSD,N,28,322
Kateřina Valachová,ČSSD,N,28,322
Ondřej Veselý,ČSSD,Z,28,322
Václav Votava,ČSSD,N,28,322
Lubomír Zaorálek,ČSSD,0,28,322
Hana Aulická Jírovcová,KSČM,N,28,322
Alexander Černý,KSČM,N,28,322
Jiří Dolejš,KSČM,Z,28,322
Vojtěch Filip,KSČM,N,28,322
Miroslav Grebeníček,KSČM,N,28,322
Stanislav Grospič,KSČM,M,28,322
Pavel Kováčik,KSČM,N,28,322
Leo Luzar,KSČM,M,28,322
Květa Matušovská,KSČM,Z,28,322
Zdeněk Ondráček,KSČM,N,28,322
Daniel Pawlas,KSČM,N,28,322
Marie Pěnčíková,KSČM,Z,28,322
Ivo Pojezný,KSČM,N,28,322
Jiří Valenta,KSČM,N,28,322
Miloslava Vostrá,KSČM,N,28,322
Jan Bartošek,KDU-ČSL,M,28,322
Pavel Bělobrádek,KDU-ČSL,A,28,322
Ondřej Benešík,KDU-ČSL,A,28,322
Jan Čižinský,KDU-ČSL,A,28,322
Pavla Golasowská,KDU-ČSL,A,28,322
Stanislav Juránek,KDU-ČSL,A,28,322
Marian Jurečka,KDU-ČSL,A,28,322
Vít Kaňkovský,KDU-ČSL,A,28,322
Jiří Mihola,KDU-ČSL,A,28,322
Marek Výborný,KDU-ČSL,A,28,322
Dominik Feri,TOP09,A,28,322
Miroslav Kalousek,TOP09,A,28,322
Helena Langšádlová,TOP09,A,28,322
Markéta Pekarová Adamová,TOP09,A,28,322
Karel Schwarzenberg,TOP09,M,28,322
František Vácha,TOP09,A,28,322
Vlastimil Válek,TOP09,A,28,322
Jan Farský,STAN,M,28,322
Petr Gazdík,STAN,A,28,322
Věra Kovářová,STAN,Z,28,322
Jana Krutáková,STAN,A,28,322
Petr Pávek,STAN,M,28,322
Vít Rakušan,STAN,A,28,322
Marian Bojko,Nezařaz,M,28,322
