Name,Party,Vote,Mtg n.,Proposal n.
Věra Adámková,ANO,Z,22,10
Andrej Babiš,ANO,M,22,10
Andrea Babišová,ANO,N,22,10
Margita Balaštíková,ANO,N,22,10
Josef Bělica,ANO,N,22,10
Stanislav Berkovec,ANO,N,22,10
Jiří Bláha,ANO,N,22,10
Richard Brabec,ANO,Z,22,10
Milan Brázdil,ANO,N,22,10
Andrea Brzobohatá,ANO,N,22,10
Jaroslav Bžoch,ANO,N,22,10
Monika Červíčková,ANO,Z,22,10
Klára Dostálová,ANO,Z,22,10
Lenka Dražilová,ANO,N,22,10
Jaroslav Faltýnek,ANO,N,22,10
Kamal Farhan,ANO,N,22,10
Milan Feranec,ANO,N,22,10
Eva Fialová,ANO,N,22,10
Stanislav Fridrich,ANO,N,22,10
Josef Hájek,ANO,N,22,10
Milan Hnilička,ANO,N,22,10
Ivan Jáč,ANO,N,22,10
Miloslav Janulík,ANO,N,22,10
Aleš Juchelka,ANO,N,22,10
Pavel Juříček,ANO,M,22,10
Adam Kalous,ANO,N,22,10
David Kasal,ANO,N,22,10
Tomáš Kohoutek,ANO,N,22,10
Martin Kolovratník,ANO,N,22,10
Barbora Kořanová,ANO,N,22,10
Josef Kott,ANO,N,22,10
Robert Králíček,ANO,N,22,10
Roman Kubíček,ANO,N,22,10
Jan Kubík,ANO,N,22,10
Jaroslav Kytýr,ANO,N,22,10
Taťána Malá,ANO,N,22,10
Přemysl Mališ,ANO,N,22,10
Jiří Mašek,ANO,N,22,10
Eva Matyášová,ANO,N,22,10
Radka Maxová,ANO,N,22,10
Marcela Melková,ANO,N,22,10
Jana Mračková Vildumetzová,ANO,Z,22,10
Patrik Nacher,ANO,Z,22,10
Marek Novák,ANO,N,22,10
Monika Oborná,ANO,N,22,10
Ladislav Okleštěk,ANO,N,22,10
Zuzana Ožanová,ANO,N,22,10
Jana Pastuchová,ANO,N,22,10
František Petrtýl,ANO,N,22,10
Pavel Plzák,ANO,N,22,10
Milan Pour,ANO,N,22,10
David Pražák,ANO,N,22,10
Věra Procházková,ANO,Z,22,10
Pavel Pustějovský,ANO,N,22,10
Karel Rais,ANO,N,22,10
Michal Ratiborský,ANO,N,22,10
Jan Richter,ANO,N,22,10
Miloslava Rutová,ANO,N,22,10
Pavel Růžička,ANO,N,22,10
Jan Řehounek,ANO,N,22,10
Petr Sadovský,ANO,N,22,10
Jan Schiller,ANO,N,22,10
Pavel Staněk,ANO,N,22,10
Jiří Strýček,ANO,N,22,10
Karla Šlechtová,ANO,N,22,10
Julius Špičák,ANO,M,22,10
David Štolpa,ANO,N,22,10
Dan Ťok,ANO,N,22,10
Karel Tureček,ANO,N,22,10
Helena Válková,ANO,Z,22,10
Petr Venhoda,ANO,N,22,10
Adam Vojtěch,ANO,Z,22,10
Jan Volný,ANO,N,22,10
Radek Vondráček,ANO,0,22,10
Ivo Vondrák,ANO,M,22,10
Petr Vrána,ANO,N,22,10
Rostislav Vyzula,ANO,N,22,10
Radek Zlesák,ANO,N,22,10
Ivan Adamec,ODS,A,22,10
Jan Bauer,ODS,A,22,10
Martin Baxa,ODS,A,22,10
Petr Beitl,ODS,0,22,10
Marek Benda,ODS,A,22,10
Stanislav Blaha,ODS,A,22,10
Pavel Blažek,ODS,A,22,10
Jana Černochová,ODS,A,22,10
Petr Fiala,ODS,A,22,10
Jakub Janda,ODS,A,22,10
Václav Klaus,ODS,A,22,10
Karel Krejza,ODS,M,22,10
Martin Kupka,ODS,A,22,10
Zuzana Majerová Zahradníková,ODS,A,22,10
Jaroslav Martinů,ODS,A,22,10
Ilona Mauritzová,ODS,A,22,10
Vojtěch Munzar,ODS,A,22,10
Miroslava Němcová,ODS,A,22,10
Jan Skopeček,ODS,A,22,10
Zbyněk Stanjura,ODS,A,22,10
Bohuslav Svoboda,ODS,A,22,10
Jiří Ventruba,ODS,A,22,10
Veronika Vrecionová,ODS,M,22,10
Jan Zahradník,ODS,A,22,10
Pavel Žáček,ODS,A,22,10
Dana Balcarová,Piráti,A,22,10
Lukáš Bartoň,Piráti,A,22,10
Ivan Bartoš,Piráti,A,22,10
Lukáš Černohorský,Piráti,A,22,10
František Elfmark,Piráti,A,22,10
Mikuláš Ferjenčík,Piráti,A,22,10
Radek Holomčík,Piráti,M,22,10
Martin Jiránek,Piráti,A,22,10
Lukáš Kolářík,Piráti,A,22,10
František Kopřiva,Piráti,M,22,10
Lenka Kozlová,Piráti,A,22,10
Jan Lipavský,Piráti,A,22,10
Tomáš Martínek,Piráti,A,22,10
Jakub Michálek,Piráti,A,22,10
Mikuláš Peksa,Piráti,A,22,10
Vojtěch Pikal,Piráti,A,22,10
Ondřej Polanský,Piráti,A,22,10
Jan Pošvář,Piráti,A,22,10
Ondřej Profant,Piráti,A,22,10
Olga Richterová,Piráti,A,22,10
Petr Třešňák,Piráti,A,22,10
Tomáš Vymazal,Piráti,A,22,10
Marian Bojko,SPD,A,22,10
Jaroslav Dvořák,SPD,M,22,10
Radim Fiala,SPD,0,22,10
Jaroslav Holík,SPD,A,22,10
Jan Hrnčíř,SPD,A,22,10
Tereza Hyťhová,SPD,A,22,10
Monika Jarošová,SPD,A,22,10
Pavel Jelínek,SPD,A,22,10
Jiří Kobza,SPD,A,22,10
Jiří Kohoutek,SPD,A,22,10
Radek Koten,SPD,A,22,10
Jana Levová,SPD,A,22,10
Karla Maříková,SPD,A,22,10
Ivana Nevludová,SPD,A,22,10
Tomio Okamura,SPD,A,22,10
Zdeněk Podal,SPD,A,22,10
Miloslav Rozner,SPD,A,22,10
Radek Rozvoral,SPD,A,22,10
Lucie Šafránková,SPD,A,22,10
Lubomír Španěl,SPD,A,22,10
Radovan Vích,SPD,A,22,10
Lubomír Volný,SPD,A,22,10
Jiří Běhounek,ČSSD,A,22,10
Jan Birke,ČSSD,Z,22,10
Petr Dolínek,ČSSD,A,22,10
Jaroslav Foldyna,ČSSD,A,22,10
Alena Gajdůšková,ČSSD,Z,22,10
Jan Hamáček,ČSSD,Z,22,10
Tomáš Hanzel,ČSSD,Z,22,10
Milan Chovanec,ČSSD,Z,22,10
Jan Chvojka,ČSSD,Z,22,10
Roman Onderka,ČSSD,M,22,10
Roman Sklenák,ČSSD,A,22,10
Antonín Staněk,ČSSD,Z,22,10
Kateřina Valachová,ČSSD,Z,22,10
Ondřej Veselý,ČSSD,A,22,10
Lubomír Zaorálek,ČSSD,A,22,10
Hana Aulická Jírovcová,KSČM,Z,22,10
Alexander Černý,KSČM,Z,22,10
Jiří Dolejš,KSČM,Z,22,10
Vojtěch Filip,KSČM,Z,22,10
Miroslav Grebeníček,KSČM,Z,22,10
Stanislav Grospič,KSČM,Z,22,10
Vladimír Koníček,KSČM,0,22,10
Pavel Kováčik,KSČM,Z,22,10
Leo Luzar,KSČM,Z,22,10
Květa Matušovská,KSČM,M,22,10
Zdeněk Ondráček,KSČM,N,22,10
Daniel Pawlas,KSČM,Z,22,10
Ivo Pojezný,KSČM,Z,22,10
Jiří Valenta,KSČM,Z,22,10
Miloslava Vostrá,KSČM,Z,22,10
Jan Bartošek,KDU-ČSL,A,22,10
Pavel Bělobrádek,KDU-ČSL,A,22,10
Ondřej Benešík,KDU-ČSL,M,22,10
Jan Čižinský,KDU-ČSL,A,22,10
Pavla Golasowská,KDU-ČSL,A,22,10
Stanislav Juránek,KDU-ČSL,A,22,10
Marian Jurečka,KDU-ČSL,M,22,10
Vít Kaňkovský,KDU-ČSL,A,22,10
Jiří Mihola,KDU-ČSL,M,22,10
Marek Výborný,KDU-ČSL,A,22,10
Dominik Feri,TOP09,A,22,10
Miroslav Kalousek,TOP09,A,22,10
Helena Langšádlová,TOP09,A,22,10
Markéta Pekarová Adamová,TOP09,A,22,10
Karel Schwarzenberg,TOP09,M,22,10
František Vácha,TOP09,A,22,10
Vlastimil Válek,TOP09,A,22,10
Jan Farský,STAN,A,22,10
Petr Gazdík,STAN,Z,22,10
Věra Kovářová,STAN,A,22,10
Jana Krutáková,STAN,A,22,10
Petr Pávek,STAN,A,22,10
Vít Rakušan,STAN,0,22,10
