Name,Party,Vote,Mtg n.,Proposal n.
Věra Adámková,ANO,N,28,538
Andrej Babiš,ANO,M,28,538
Andrea Babišová,ANO,N,28,538
Margita Balaštíková,ANO,N,28,538
Josef Bělica,ANO,N,28,538
Stanislav Berkovec,ANO,N,28,538
Jiří Bláha,ANO,M,28,538
Richard Brabec,ANO,N,28,538
Milan Brázdil,ANO,N,28,538
Andrea Brzobohatá,ANO,N,28,538
Jaroslav Bžoch,ANO,Z,28,538
Monika Červíčková,ANO,N,28,538
Klára Dostálová,ANO,Z,28,538
Lenka Dražilová,ANO,N,28,538
Jaroslav Faltýnek,ANO,N,28,538
Kamal Farhan,ANO,N,28,538
Milan Feranec,ANO,N,28,538
Eva Fialová,ANO,N,28,538
Stanislav Fridrich,ANO,N,28,538
Josef Hájek,ANO,N,28,538
Milan Hnilička,ANO,N,28,538
Ivan Jáč,ANO,N,28,538
Miloslav Janulík,ANO,N,28,538
Aleš Juchelka,ANO,N,28,538
Pavel Juříček,ANO,N,28,538
Iva Kalátová,ANO,N,28,538
Adam Kalous,ANO,N,28,538
David Kasal,ANO,N,28,538
Tomáš Kohoutek,ANO,N,28,538
Martin Kolovratník,ANO,Z,28,538
Barbora Kořanová,ANO,N,28,538
Josef Kott,ANO,N,28,538
Robert Králíček,ANO,Z,28,538
Roman Kubíček,ANO,N,28,538
Jan Kubík,ANO,N,28,538
Jaroslav Kytýr,ANO,N,28,538
Taťána Malá,ANO,N,28,538
Přemysl Mališ,ANO,N,28,538
Jiří Mašek,ANO,N,28,538
Eva Matyášová,ANO,N,28,538
Radka Maxová,ANO,N,28,538
Marcela Melková,ANO,N,28,538
Jana Mračková Vildumetzová,ANO,N,28,538
Patrik Nacher,ANO,N,28,538
Marek Novák,ANO,N,28,538
Monika Oborná,ANO,N,28,538
Ladislav Okleštěk,ANO,N,28,538
Zuzana Ožanová,ANO,N,28,538
Jana Pastuchová,ANO,N,28,538
František Petrtýl,ANO,N,28,538
Pavel Plzák,ANO,N,28,538
Milan Pour,ANO,N,28,538
David Pražák,ANO,N,28,538
Věra Procházková,ANO,N,28,538
Pavel Pustějovský,ANO,N,28,538
Karel Rais,ANO,M,28,538
Michal Ratiborský,ANO,N,28,538
Jan Richter,ANO,N,28,538
Miloslava Rutová,ANO,N,28,538
Pavel Růžička,ANO,N,28,538
