Name,Party,Vote,Mtg n.,Proposal n.
Věra Adámková,ANO,N,28,85
Andrej Babiš,ANO,M,28,85
Andrea Babišová,ANO,N,28,85
Margita Balaštíková,ANO,N,28,85
Josef Bělica,ANO,N,28,85
Stanislav Berkovec,ANO,N,28,85
Jiří Bláha,ANO,N,28,85
Richard Brabec,ANO,N,28,85
Milan Brázdil,ANO,N,28,85
Andrea Brzobohatá,ANO,N,28,85
Jaroslav Bžoch,ANO,N,28,85
Monika Červíčková,ANO,N,28,85
Klára Dostálová,ANO,M,28,85
Lenka Dražilová,ANO,N,28,85
Jaroslav Faltýnek,ANO,N,28,85
Kamal Farhan,ANO,N,28,85
Milan Feranec,ANO,N,28,85
Eva Fialová,ANO,N,28,85
Stanislav Fridrich,ANO,N,28,85
Josef Hájek,ANO,N,28,85
Milan Hnilička,ANO,N,28,85
Ivan Jáč,ANO,N,28,85
Miloslav Janulík,ANO,N,28,85
Aleš Juchelka,ANO,N,28,85
Pavel Juříček,ANO,M,28,85
Iva Kalátová,ANO,N,28,85
Adam Kalous,ANO,N,28,85
David Kasal,ANO,Z,28,85
Tomáš Kohoutek,ANO,N,28,85
Martin Kolovratník,ANO,N,28,85
Barbora Kořanová,ANO,N,28,85
Josef Kott,ANO,N,28,85
Robert Králíček,ANO,N,28,85
Roman Kubíček,ANO,N,28,85
Jan Kubík,ANO,N,28,85
Jaroslav Kytýr,ANO,N,28,85
Taťána Malá,ANO,Z,28,85
Přemysl Mališ,ANO,N,28,85
Jiří Mašek,ANO,N,28,85
Eva Matyášová,ANO,N,28,85
Radka Maxová,ANO,N,28,85
Marcela Melková,ANO,N,28,85
Jana Mračková Vildumetzová,ANO,N,28,85
Patrik Nacher,ANO,N,28,85
Marek Novák,ANO,N,28,85
Monika Oborná,ANO,N,28,85
Ladislav Okleštěk,ANO,N,28,85
Zuzana Ožanová,ANO,M,28,85
Jana Pastuchová,ANO,N,28,85
František Petrtýl,ANO,Z,28,85
Pavel Plzák,ANO,N,28,85
Milan Pour,ANO,N,28,85
David Pražák,ANO,N,28,85
Věra Procházková,ANO,N,28,85
Pavel Pustějovský,ANO,M,28,85
Karel Rais,ANO,N,28,85
Michal Ratiborský,ANO,N,28,85
Jan Richter,ANO,N,28,85
Miloslava Rutová,ANO,N,28,85
Pavel Růžička,ANO,N,28,85
Jan Řehounek,ANO,N,28,85
Petr Sadovský,ANO,N,28,85
Jan Schiller,ANO,N,28,85
Pavel Staněk,ANO,Z,28,85
Jiří Strýček,ANO,N,28,85
Karla Šlechtová,ANO,N,28,85
Julius Špičák,ANO,N,28,85
David Štolpa,ANO,N,28,85
Karel Tureček,ANO,N,28,85
Helena Válková,ANO,N,28,85
Petr Venhoda,ANO,Z,28,85
Adam Vojtěch,ANO,N,28,85
Jan Volný,ANO,N,28,85
Radek Vondráček,ANO,M,28,85
Ivo Vondrák,ANO,N,28,85
Petr Vrána,ANO,N,28,85
Rostislav Vyzula,ANO,N,28,85
Radek Zlesák,ANO,N,28,85
Ivan Adamec,ODS,A,28,85
Jan Bauer,ODS,M,28,85
Martin Baxa,ODS,A,28,85
Petr Beitl,ODS,A,28,85
Marek Benda,ODS,A,28,85
Stanislav Blaha,ODS,A,28,85
Pavel Blažek,ODS,A,28,85
Jana Černochová,ODS,A,28,85
Petr Fiala,ODS,A,28,85
Jakub Janda,ODS,A,28,85
Karel Krejza,ODS,A,28,85
Martin Kupka,ODS,M,28,85
Jaroslav Martinů,ODS,A,28,85
Ilona Mauritzová,ODS,A,28,85
Vojtěch Munzar,ODS,A,28,85
Miroslava Němcová,ODS,A,28,85
Jan Skopeček,ODS,A,28,85
Zbyněk Stanjura,ODS,A,28,85
Bohuslav Svoboda,ODS,N,28,85
Jiří Ventruba,ODS,A,28,85
Veronika Vrecionová,ODS,0,28,85
Jan Zahradník,ODS,A,28,85
Pavel Žáček,ODS,A,28,85
Dana Balcarová,Piráti,A,28,85
Lukáš Bartoň,Piráti,A,28,85
Ivan Bartoš,Piráti,A,28,85
Lukáš Černohorský,Piráti,A,28,85
František Elfmark,Piráti,A,28,85
Mikuláš Ferjenčík,Piráti,A,28,85
Radek Holomčík,Piráti,A,28,85
Martin Jiránek,Piráti,A,28,85
Lukáš Kolářík,Piráti,A,28,85
František Kopřiva,Piráti,A,28,85
Lenka Kozlová,Piráti,A,28,85
Jan Lipavský,Piráti,A,28,85
Tomáš Martínek,Piráti,A,28,85
Jakub Michálek,Piráti,A,28,85
Mikuláš Peksa,Piráti,M,28,85
Vojtěch Pikal,Piráti,A,28,85
Ondřej Polanský,Piráti,A,28,85
Jan Pošvář,Piráti,A,28,85
Ondřej Profant,Piráti,A,28,85
Olga Richterová,Piráti,A,28,85
Petr Třešňák,Piráti,A,28,85
Tomáš Vymazal,Piráti,A,28,85
Jaroslav Dvořák,SPD,A,28,85
Radim Fiala,SPD,M,28,85
Jaroslav Holík,SPD,A,28,85
Jan Hrnčíř,SPD,Z,28,85
Tereza Hyťhová,SPD,A,28,85
Monika Jarošová,SPD,A,28,85
Pavel Jelínek,SPD,A,28,85
Jiří Kobza,SPD,M,28,85
Jiří Kohoutek,SPD,A,28,85
Radek Koten,SPD,M,28,85
Jana Levová,SPD,A,28,85
Karla Maříková,SPD,A,28,85
Tomio Okamura,SPD,M,28,85
Zdeněk Podal,SPD,A,28,85
Miloslav Rozner,SPD,A,28,85
Radek Rozvoral,SPD,A,28,85
Lucie Šafránková,SPD,A,28,85
Lubomír Španěl,SPD,A,28,85
Radovan Vích,SPD,A,28,85
Jiří Běhounek,ČSSD,N,28,85
Jan Birke,ČSSD,Z,28,85
Petr Dolínek,ČSSD,N,28,85
Jaroslav Foldyna,ČSSD,N,28,85
Alena Gajdůšková,ČSSD,N,28,85
Jan Hamáček,ČSSD,Z,28,85
Tomáš Hanzel,ČSSD,N,28,85
Jan Chvojka,ČSSD,N,28,85
Roman Onderka,ČSSD,Z,28,85
Roman Sklenák,ČSSD,N,28,85
