Name,Party,Vote,Mtg n.,Proposal n.
Věra Adámková,ANO,0,6,24
Andrej Babiš,ANO,0,6,24
Andrea Babišová,ANO,A,6,24
Margita Balaštíková,ANO,A,6,24
Josef Bělica,ANO,0,6,24
Stanislav Berkovec,ANO,A,6,24
Jiří Bláha,ANO,A,6,24
Richard Brabec,ANO,A,6,24
Milan Brázdil,ANO,A,6,24
Andrea Brzobohatá,ANO,A,6,24
Jaroslav Bžoch,ANO,A,6,24
Klára Dostálová,ANO,M,6,24
Lenka Dražilová,ANO,A,6,24
Jaroslav Faltýnek,ANO,0,6,24
Kamal Farhan,ANO,A,6,24
Milan Feranec,ANO,A,6,24
Eva Fialová,ANO,A,6,24
Stanislav Fridrich,ANO,A,6,24
Josef Hájek,ANO,0,6,24
Milan Hnilička,ANO,A,6,24
Ivan Jáč,ANO,A,6,24
Miloslav Janulík,ANO,A,6,24
Aleš Juchelka,ANO,A,6,24
Pavel Juříček,ANO,A,6,24
Adam Kalous,ANO,A,6,24
David Kasal,ANO,A,6,24
Tomáš Kohoutek,ANO,A,6,24
Martin Kolovratník,ANO,0,6,24
Barbora Kořanová,ANO,A,6,24
Josef Kott,ANO,M,6,24
Robert Králíček,ANO,A,6,24
Roman Kubíček,ANO,A,6,24
Jan Kubík,ANO,A,6,24
Jaroslav Kytýr,ANO,A,6,24
Taťána Malá,ANO,M,6,24
Přemysl Mališ,ANO,M,6,24
Jiří Mašek,ANO,M,6,24
Eva Matyášová,ANO,M,6,24
Radka Maxová,ANO,M,6,24
Marcela Melková,ANO,A,6,24
Jana Mračková Vildumetzová,ANO,M,6,24
Patrik Nacher,ANO,Z,6,24
Marek Novák,ANO,A,6,24
Monika Oborná,ANO,0,6,24
Ladislav Okleštěk,ANO,M,6,24
Zuzana Ožanová,ANO,A,6,24
Jana Pastuchová,ANO,A,6,24
Robert Pelikán,ANO,A,6,24
František Petrtýl,ANO,A,6,24
Pavel Plzák,ANO,0,6,24
Milan Pour,ANO,A,6,24
