Name,Party,Vote,Mtg n.,Proposal n.
Věra Adámková,ANO,A,28,2
Andrej Babiš,ANO,M,28,2
Andrea Babišová,ANO,A,28,2
Margita Balaštíková,ANO,Z,28,2
Josef Bělica,ANO,A,28,2
Stanislav Berkovec,ANO,A,28,2
Jiří Bláha,ANO,A,28,2
Richard Brabec,ANO,M,28,2
Milan Brázdil,ANO,A,28,2
Andrea Brzobohatá,ANO,A,28,2
Jaroslav Bžoch,ANO,A,28,2
Monika Červíčková,ANO,A,28,2
Klára Dostálová,ANO,M,28,2
Lenka Dražilová,ANO,A,28,2
Jaroslav Faltýnek,ANO,A,28,2
Kamal Farhan,ANO,A,28,2
Milan Feranec,ANO,A,28,2
Eva Fialová,ANO,A,28,2
Stanislav Fridrich,ANO,A,28,2
Josef Hájek,ANO,A,28,2
Milan Hnilička,ANO,A,28,2
Ivan Jáč,ANO,A,28,2
Miloslav Janulík,ANO,A,28,2
Aleš Juchelka,ANO,A,28,2
Pavel Juříček,ANO,M,28,2
Iva Kalátová,ANO,A,28,2
Adam Kalous,ANO,A,28,2
David Kasal,ANO,A,28,2
Tomáš Kohoutek,ANO,A,28,2
Martin Kolovratník,ANO,A,28,2
Barbora Kořanová,ANO,A,28,2
Josef Kott,ANO,A,28,2
Robert Králíček,ANO,A,28,2
Roman Kubíček,ANO,A,28,2
Jan Kubík,ANO,A,28,2
Jaroslav Kytýr,ANO,A,28,2
Taťána Malá,ANO,A,28,2
Přemysl Mališ,ANO,A,28,2
Jiří Mašek,ANO,A,28,2
Eva Matyášová,ANO,A,28,2
Radka Maxová,ANO,A,28,2
Marcela Melková,ANO,A,28,2
Jana Mračková Vildumetzová,ANO,A,28,2
Patrik Nacher,ANO,A,28,2
Marek Novák,ANO,A,28,2
Monika Oborná,ANO,A,28,2
Ladislav Okleštěk,ANO,A,28,2
Zuzana Ožanová,ANO,M,28,2
Jana Pastuchová,ANO,A,28,2
František Petrtýl,ANO,Z,28,2
Pavel Plzák,ANO,A,28,2
Milan Pour,ANO,A,28,2
David Pražák,ANO,A,28,2
Věra Procházková,ANO,A,28,2
Pavel Pustějovský,ANO,M,28,2
Karel Rais,ANO,A,28,2
Michal Ratiborský,ANO,A,28,2
Jan Richter,ANO,A,28,2
Miloslava Rutová,ANO,A,28,2
Pavel Růžička,ANO,A,28,2
Jan Řehounek,ANO,A,28,2
Petr Sadovský,ANO,A,28,2
Jan Schiller,ANO,A,28,2
Pavel Staněk,ANO,A,28,2
Jiří Strýček,ANO,A,28,2
Karla Šlechtová,ANO,A,28,2
Julius Špičák,ANO,A,28,2
David Štolpa,ANO,A,28,2
Karel Tureček,ANO,A,28,2
Helena Válková,ANO,A,28,2
Petr Venhoda,ANO,A,28,2
Adam Vojtěch,ANO,A,28,2
Jan Volný,ANO,A,28,2
Radek Vondráček,ANO,M,28,2
Ivo Vondrák,ANO,A,28,2
Petr Vrána,ANO,A,28,2
Rostislav Vyzula,ANO,A,28,2
Radek Zlesák,ANO,A,28,2
Ivan Adamec,ODS,A,28,2
Jan Bauer,ODS,M,28,2
Martin Baxa,ODS,A,28,2
Petr Beitl,ODS,A,28,2
Marek Benda,ODS,Z,28,2
Stanislav Blaha,ODS,A,28,2
Pavel Blažek,ODS,A,28,2
Jana Černochová,ODS,A,28,2
Petr Fiala,ODS,A,28,2
Jakub Janda,ODS,A,28,2
Karel Krejza,ODS,A,28,2
Martin Kupka,ODS,A,28,2
Jaroslav Martinů,ODS,A,28,2
