Name,Party,Vote,Mtg n.,Proposal n.
Věra Adámková,ANO,N,28,625
Andrej Babiš,ANO,M,28,625
Andrea Babišová,ANO,N,28,625
Margita Balaštíková,ANO,N,28,625
Josef Bělica,ANO,N,28,625
Stanislav Berkovec,ANO,N,28,625
Jiří Bláha,ANO,M,28,625
Richard Brabec,ANO,N,28,625
Milan Brázdil,ANO,N,28,625
Andrea Brzobohatá,ANO,N,28,625
Jaroslav Bžoch,ANO,N,28,625
Monika Červíčková,ANO,N,28,625
Klára Dostálová,ANO,N,28,625
Lenka Dražilová,ANO,N,28,625
Jaroslav Faltýnek,ANO,N,28,625
Kamal Farhan,ANO,N,28,625
Milan Feranec,ANO,N,28,625
Eva Fialová,ANO,N,28,625
Stanislav Fridrich,ANO,N,28,625
Josef Hájek,ANO,Z,28,625
Milan Hnilička,ANO,N,28,625
Ivan Jáč,ANO,N,28,625
Miloslav Janulík,ANO,N,28,625
Aleš Juchelka,ANO,N,28,625
Pavel Juříček,ANO,N,28,625
Iva Kalátová,ANO,N,28,625
Adam Kalous,ANO,N,28,625
David Kasal,ANO,N,28,625
Tomáš Kohoutek,ANO,Z,28,625
Martin Kolovratník,ANO,N,28,625
Barbora Kořanová,ANO,N,28,625
Josef Kott,ANO,N,28,625
Robert Králíček,ANO,Z,28,625
Roman Kubíček,ANO,N,28,625
Jan Kubík,ANO,N,28,625
Jaroslav Kytýr,ANO,N,28,625
Taťána Malá,ANO,N,28,625
Přemysl Mališ,ANO,Z,28,625
Jiří Mašek,ANO,N,28,625
Eva Matyášová,ANO,N,28,625
Radka Maxová,ANO,N,28,625
Marcela Melková,ANO,N,28,625
Jana Mračková Vildumetzová,ANO,N,28,625
Patrik Nacher,ANO,Z,28,625
Marek Novák,ANO,N,28,625
Monika Oborná,ANO,N,28,625
Ladislav Okleštěk,ANO,N,28,625
Zuzana Ožanová,ANO,N,28,625
Jana Pastuchová,ANO,N,28,625
František Petrtýl,ANO,N,28,625
Pavel Plzák,ANO,N,28,625
Milan Pour,ANO,N,28,625
David Pražák,ANO,N,28,625
Věra Procházková,ANO,N,28,625
Pavel Pustějovský,ANO,N,28,625
Karel Rais,ANO,M,28,625
Michal Ratiborský,ANO,N,28,625
Jan Richter,ANO,N,28,625
Miloslava Rutová,ANO,N,28,625
Pavel Růžička,ANO,N,28,625
Jan Řehounek,ANO,N,28,625
Petr Sadovský,ANO,N,28,625
Jan Schiller,ANO,N,28,625
Pavel Staněk,ANO,Z,28,625
Jiří Strýček,ANO,N,28,625
Karla Šlechtová,ANO,N,28,625
Julius Špičák,ANO,N,28,625
David Štolpa,ANO,N,28,625
Karel Tureček,ANO,N,28,625
Helena Válková,ANO,Z,28,625
Petr Venhoda,ANO,Z,28,625
Adam Vojtěch,ANO,N,28,625
Jan Volný,ANO,N,28,625
Radek Vondráček,ANO,N,28,625
Ivo Vondrák,ANO,N,28,625
Petr Vrána,ANO,N,28,625
Rostislav Vyzula,ANO,N,28,625
Radek Zlesák,ANO,N,28,625
Ivan Adamec,ODS,A,28,625
Jan Bauer,ODS,Z,28,625
Martin Baxa,ODS,A,28,625
Petr Beitl,ODS,A,28,625
Marek Benda,ODS,A,28,625
Stanislav Blaha,ODS,Z,28,625
Pavel Blažek,ODS,A,28,625
Jana Černochová,ODS,A,28,625
Petr Fiala,ODS,A,28,625
Jakub Janda,ODS,A,28,625
Karel Krejza,ODS,Z,28,625
Martin Kupka,ODS,A,28,625
Jaroslav Martinů,ODS,A,28,625
Ilona Mauritzová,ODS,A,28,625
Vojtěch Munzar,ODS,A,28,625
Miroslava Němcová,ODS,A,28,625
Jan Skopeček,ODS,A,28,625
Zbyněk Stanjura,ODS,A,28,625
Bohuslav Svoboda,ODS,A,28,625
Jiří Ventruba,ODS,A,28,625
Veronika Vrecionová,ODS,A,28,625
Jan Zahradník,ODS,A,28,625
Pavel Žáček,ODS,A,28,625
Dana Balcarová,Piráti,A,28,625
