Name,Party,Vote,Mtg n.,Proposal n.
Věra Adámková,ANO,M,24,200
Andrej Babiš,ANO,M,24,200
Andrea Babišová,ANO,N,24,200
Margita Balaštíková,ANO,N,24,200
Josef Bělica,ANO,N,24,200
Stanislav Berkovec,ANO,N,24,200
Jiří Bláha,ANO,N,24,200
Richard Brabec,ANO,N,24,200
Milan Brázdil,ANO,N,24,200
Andrea Brzobohatá,ANO,Z,24,200
Jaroslav Bžoch,ANO,N,24,200
Monika Červíčková,ANO,Z,24,200
Klára Dostálová,ANO,Z,24,200
Lenka Dražilová,ANO,Z,24,200
Jaroslav Faltýnek,ANO,M,24,200
Kamal Farhan,ANO,Z,24,200
Milan Feranec,ANO,N,24,200
Eva Fialová,ANO,Z,24,200
Stanislav Fridrich,ANO,N,24,200
Josef Hájek,ANO,Z,24,200
Milan Hnilička,ANO,Z,24,200
Ivan Jáč,ANO,N,24,200
Miloslav Janulík,ANO,M,24,200
Aleš Juchelka,ANO,Z,24,200
Pavel Juříček,ANO,M,24,200
Adam Kalous,ANO,Z,24,200
David Kasal,ANO,N,24,200
Tomáš Kohoutek,ANO,N,24,200
Martin Kolovratník,ANO,N,24,200
Barbora Kořanová,ANO,N,24,200
Josef Kott,ANO,Z,24,200
Robert Králíček,ANO,Z,24,200
Roman Kubíček,ANO,N,24,200
Jan Kubík,ANO,N,24,200
Jaroslav Kytýr,ANO,N,24,200
Taťána Malá,ANO,Z,24,200
Přemysl Mališ,ANO,N,24,200
Jiří Mašek,ANO,N,24,200
Eva Matyášová,ANO,Z,24,200
Radka Maxová,ANO,N,24,200
Marcela Melková,ANO,N,24,200
Jana Mračková Vildumetzová,ANO,Z,24,200
Patrik Nacher,ANO,Z,24,200
Marek Novák,ANO,N,24,200
Monika Oborná,ANO,Z,24,200
Ladislav Okleštěk,ANO,N,24,200
Zuzana Ožanová,ANO,Z,24,200
Jana Pastuchová,ANO,N,24,200
František Petrtýl,ANO,N,24,200
