Name,Party,Vote,Mtg n.,Proposal n.
Věra Adámková,ANO,A,7,110
Andrej Babiš,ANO,M,7,110
Andrea Babišová,ANO,A,7,110
Margita Balaštíková,ANO,A,7,110
Josef Bělica,ANO,A,7,110
Stanislav Berkovec,ANO,A,7,110
Jiří Bláha,ANO,M,7,110
Richard Brabec,ANO,A,7,110
Milan Brázdil,ANO,A,7,110
Andrea Brzobohatá,ANO,M,7,110
Jaroslav Bžoch,ANO,A,7,110
Klára Dostálová,ANO,M,7,110
Lenka Dražilová,ANO,A,7,110
Jaroslav Faltýnek,ANO,A,7,110
Kamal Farhan,ANO,A,7,110
Milan Feranec,ANO,A,7,110
Eva Fialová,ANO,A,7,110
Stanislav Fridrich,ANO,A,7,110
Josef Hájek,ANO,A,7,110
Milan Hnilička,ANO,0,7,110
Ivan Jáč,ANO,A,7,110
Miloslav Janulík,ANO,A,7,110
Aleš Juchelka,ANO,A,7,110
Pavel Juříček,ANO,A,7,110
Adam Kalous,ANO,A,7,110
David Kasal,ANO,M,7,110
Tomáš Kohoutek,ANO,A,7,110
Martin Kolovratník,ANO,A,7,110
Barbora Kořanová,ANO,A,7,110
Josef Kott,ANO,A,7,110
Robert Králíček,ANO,A,7,110
Roman Kubíček,ANO,A,7,110
Jan Kubík,ANO,A,7,110
Jaroslav Kytýr,ANO,M,7,110
Taťána Malá,ANO,A,7,110
Přemysl Mališ,ANO,A,7,110
Jiří Mašek,ANO,A,7,110
Eva Matyášová,ANO,A,7,110
Radka Maxová,ANO,A,7,110
Marcela Melková,ANO,A,7,110
Jana Mračková Vildumetzová,ANO,A,7,110
Patrik Nacher,ANO,Z,7,110
Marek Novák,ANO,A,7,110
Monika Oborná,ANO,A,7,110
Ladislav Okleštěk,ANO,A,7,110
Zuzana Ožanová,ANO,A,7,110
Jana Pastuchová,ANO,A,7,110
Robert Pelikán,ANO,0,7,110
František Petrtýl,ANO,A,7,110
Pavel Plzák,ANO,A,7,110
Milan Pour,ANO,A,7,110
David Pražák,ANO,A,7,110
Věra Procházková,ANO,A,7,110
Pavel Pustějovský,ANO,A,7,110
Karel Rais,ANO,A,7,110
Michal Ratiborský,ANO,A,7,110
Jan Richter,ANO,A,7,110
Miloslava Rutová,ANO,A,7,110
Pavel Růžička,ANO,A,7,110
Jan Řehounek,ANO,A,7,110
Petr Sadovský,ANO,A,7,110
Jan Schiller,ANO,A,7,110
Pavel Staněk,ANO,A,7,110
Martin Stropnický,ANO,0,7,110
Jiří Strýček,ANO,A,7,110
Karla Šlechtová,ANO,A,7,110
Julius Špičák,ANO,A,7,110
David Štolpa,ANO,A,7,110
Dan Ťok,ANO,A,7,110
Karel Tureček,ANO,M,7,110
Helena Válková,ANO,A,7,110
