Name,Party,Vote,Mtg n.,Proposal n.
Věra Adámková,ANO,A,25,129
Andrej Babiš,ANO,M,25,129
Andrea Babišová,ANO,0,25,129
Margita Balaštíková,ANO,0,25,129
Josef Bělica,ANO,A,25,129
Stanislav Berkovec,ANO,A,25,129
Jiří Bláha,ANO,A,25,129
Richard Brabec,ANO,A,25,129
Milan Brázdil,ANO,M,25,129
Andrea Brzobohatá,ANO,0,25,129
Jaroslav Bžoch,ANO,A,25,129
Monika Červíčková,ANO,A,25,129
Klára Dostálová,ANO,0,25,129
Lenka Dražilová,ANO,M,25,129
Jaroslav Faltýnek,ANO,M,25,129
Kamal Farhan,ANO,M,25,129
Milan Feranec,ANO,0,25,129
Eva Fialová,ANO,M,25,129
Stanislav Fridrich,ANO,A,25,129
Josef Hájek,ANO,M,25,129
Milan Hnilička,ANO,0,25,129
Ivan Jáč,ANO,A,25,129
Miloslav Janulík,ANO,A,25,129
Aleš Juchelka,ANO,A,25,129
Pavel Juříček,ANO,A,25,129
Adam Kalous,ANO,A,25,129
David Kasal,ANO,A,25,129
Tomáš Kohoutek,ANO,A,25,129
Martin Kolovratník,ANO,A,25,129
Barbora Kořanová,ANO,A,25,129
Josef Kott,ANO,0,25,129
Robert Králíček,ANO,A,25,129
Roman Kubíček,ANO,A,25,129
Jan Kubík,ANO,A,25,129
Jaroslav Kytýr,ANO,A,25,129
Taťána Malá,ANO,M,25,129
Přemysl Mališ,ANO,A,25,129
Jiří Mašek,ANO,0,25,129
Eva Matyášová,ANO,M,25,129
Radka Maxová,ANO,M,25,129
Marcela Melková,ANO,A,25,129
Jana Mračková Vildumetzová,ANO,0,25,129
Patrik Nacher,ANO,0,25,129
Marek Novák,ANO,A,25,129
Monika Oborná,ANO,M,25,129
Ladislav Okleštěk,ANO,M,25,129
Zuzana Ožanová,ANO,A,25,129
Jana Pastuchová,ANO,A,25,129
František Petrtýl,ANO,M,25,129
Pavel Plzák,ANO,0,25,129
Milan Pour,ANO,A,25,129
David Pražák,ANO,M,25,129
Věra Procházková,ANO,A,25,129
Pavel Pustějovský,ANO,A,25,129
Karel Rais,ANO,A,25,129
Michal Ratiborský,ANO,A,25,129
Jan Richter,ANO,A,25,129
Miloslava Rutová,ANO,A,25,129
Pavel Růžička,ANO,A,25,129
Jan Řehounek,ANO,A,25,129
Petr Sadovský,ANO,A,25,129
Jan Schiller,ANO,A,25,129
Pavel Staněk,ANO,A,25,129
Jiří Strýček,ANO,A,25,129
Karla Šlechtová,ANO,M,25,129
Julius Špičák,ANO,A,25,129
David Štolpa,ANO,A,25,129
Dan Ťok,ANO,0,25,129
Karel Tureček,ANO,M,25,129
Helena Válková,ANO,M,25,129
Petr Venhoda,ANO,A,25,129
Adam Vojtěch,ANO,0,25,129
Jan Volný,ANO,0,25,129
Radek Vondráček,ANO,M,25,129
Ivo Vondrák,ANO,A,25,129
Petr Vrána,ANO,M,25,129
Rostislav Vyzula,ANO,A,25,129
Radek Zlesák,ANO,0,25,129
Ivan Adamec,ODS,A,25,129
Jan Bauer,ODS,0,25,129
Martin Baxa,ODS,A,25,129
Petr Beitl,ODS,A,25,129
Marek Benda,ODS,A,25,129
Stanislav Blaha,ODS,A,25,129
Pavel Blažek,ODS,M,25,129
Jana Černochová,ODS,0,25,129
Petr Fiala,ODS,A,25,129
Jakub Janda,ODS,A,25,129
Václav Klaus,ODS,0,25,129
Karel Krejza,ODS,M,25,129
Martin Kupka,ODS,A,25,129
Zuzana Majerová Zahradníková,ODS,A,25,129
Jaroslav Martinů,ODS,A,25,129
Ilona Mauritzová,ODS,A,25,129
Vojtěch Munzar,ODS,A,25,129
Miroslava Němcová,ODS,A,25,129
Jan Skopeček,ODS,A,25,129
Zbyněk Stanjura,ODS,0,25,129
Bohuslav Svoboda,ODS,A,25,129
Jiří Ventruba,ODS,A,25,129
Veronika Vrecionová,ODS,A,25,129
Jan Zahradník,ODS,A,25,129
Pavel Žáček,ODS,M,25,129
Dana Balcarová,Piráti,A,25,129
Lukáš Bartoň,Piráti,A,25,129
Ivan Bartoš,Piráti,A,25,129
Lukáš Černohorský,Piráti,A,25,129
František Elfmark,Piráti,A,25,129
Mikuláš Ferjenčík,Piráti,A,25,129
Radek Holomčík,Piráti,A,25,129
Martin Jiránek,Piráti,A,25,129
Lukáš Kolářík,Piráti,A,25,129
František Kopřiva,Piráti,M,25,129
Lenka Kozlová,Piráti,A,25,129
Jan Lipavský,Piráti,M,25,129
Tomáš Martínek,Piráti,A,25,129
Jakub Michálek,Piráti,A,25,129
Mikuláš Peksa,Piráti,A,25,129
Vojtěch Pikal,Piráti,0,25,129
Ondřej Polanský,Piráti,A,25,129
Jan Pošvář,Piráti,A,25,129
Ondřej Profant,Piráti,A,25,129
Olga Richterová,Piráti,M,25,129
Petr Třešňák,Piráti,A,25,129
Tomáš Vymazal,Piráti,0,25,129
Marian Bojko,SPD,A,25,129
Jaroslav Dvořák,SPD,M,25,129
Radim Fiala,SPD,A,25,129
Jaroslav Holík,SPD,A,25,129
Jan Hrnčíř,SPD,A,25,129
Tereza Hyťhová,SPD,M,25,129
Monika Jarošová,SPD,M,25,129
Pavel Jelínek,SPD,A,25,129
Jiří Kobza,SPD,A,25,129
Jiří Kohoutek,SPD,A,25,129
Radek Koten,SPD,A,25,129
Jana Levová,SPD,M,25,129
Karla Maříková,SPD,A,25,129
Ivana Nevludová,SPD,A,25,129
Tomio Okamura,SPD,A,25,129
Zdeněk Podal,SPD,A,25,129
Miloslav Rozner,SPD,A,25,129
Radek Rozvoral,SPD,A,25,129
Lucie Šafránková,SPD,A,25,129
Lubomír Španěl,SPD,A,25,129
Radovan Vích,SPD,0,25,129
Lubomír Volný,SPD,A,25,129
Jiří Běhounek,ČSSD,M,25,129
Jan Birke,ČSSD,M,25,129
Petr Dolínek,ČSSD,A,25,129
Jaroslav Foldyna,ČSSD,0,25,129
Alena Gajdůšková,ČSSD,M,25,129
Jan Hamáček,ČSSD,M,25,129
Tomáš Hanzel,ČSSD,0,25,129
Milan Chovanec,ČSSD,A,25,129
Jan Chvojka,ČSSD,A,25,129
Roman Onderka,ČSSD,0,25,129
Roman Sklenák,ČSSD,A,25,129
Antonín Staněk,ČSSD,M,25,129
Kateřina Valachová,ČSSD,0,25,129
Ondřej Veselý,ČSSD,0,25,129
Lubomír Zaorálek,ČSSD,M,25,129
Hana Aulická Jírovcová,KSČM,M,25,129
Alexander Černý,KSČM,A,25,129
Jiří Dolejš,KSČM,A,25,129
Vojtěch Filip,KSČM,A,25,129
Miroslav Grebeníček,KSČM,0,25,129
Stanislav Grospič,KSČM,A,25,129
Pavel Kováčik,KSČM,0,25,129
Leo Luzar,KSČM,M,25,129
Květa Matušovská,KSČM,A,25,129
Zdeněk Ondráček,KSČM,A,25,129
Daniel Pawlas,KSČM,A,25,129
Marie Pěnčíková,KSČM,M,25,129
Ivo Pojezný,KSČM,A,25,129
Jiří Valenta,KSČM,A,25,129
Miloslava Vostrá,KSČM,A,25,129
Jan Bartošek,KDU-ČSL,A,25,129
Pavel Bělobrádek,KDU-ČSL,A,25,129
Ondřej Benešík,KDU-ČSL,M,25,129
Jan Čižinský,KDU-ČSL,0,25,129
Pavla Golasowská,KDU-ČSL,A,25,129
Stanislav Juránek,KDU-ČSL,M,25,129
Marian Jurečka,KDU-ČSL,0,25,129
Vít Kaňkovský,KDU-ČSL,A,25,129
Jiří Mihola,KDU-ČSL,A,25,129
Marek Výborný,KDU-ČSL,0,25,129
Dominik Feri,TOP09,A,25,129
Miroslav Kalousek,TOP09,M,25,129
Helena Langšádlová,TOP09,A,25,129
Markéta Pekarová Adamová,TOP09,A,25,129
Karel Schwarzenberg,TOP09,M,25,129
František Vácha,TOP09,M,25,129
Vlastimil Válek,TOP09,M,25,129
Jan Farský,STAN,M,25,129
Petr Gazdík,STAN,A,25,129
Věra Kovářová,STAN,Z,25,129
Jana Krutáková,STAN,A,25,129
Petr Pávek,STAN,0,25,129
Vít Rakušan,STAN,A,25,129
