Name,Party,Vote,Mtg n.,Proposal n.
Věra Adámková,ANO,N,28,132
Andrej Babiš,ANO,M,28,132
Andrea Babišová,ANO,N,28,132
Margita Balaštíková,ANO,N,28,132
Josef Bělica,ANO,N,28,132
Stanislav Berkovec,ANO,N,28,132
Jiří Bláha,ANO,N,28,132
Richard Brabec,ANO,N,28,132
Milan Brázdil,ANO,N,28,132
Andrea Brzobohatá,ANO,N,28,132
Jaroslav Bžoch,ANO,N,28,132
Monika Červíčková,ANO,N,28,132
Klára Dostálová,ANO,M,28,132
Lenka Dražilová,ANO,N,28,132
Jaroslav Faltýnek,ANO,N,28,132
Kamal Farhan,ANO,N,28,132
Milan Feranec,ANO,N,28,132
Eva Fialová,ANO,N,28,132
Stanislav Fridrich,ANO,N,28,132
Josef Hájek,ANO,N,28,132
Milan Hnilička,ANO,N,28,132
Ivan Jáč,ANO,N,28,132
Miloslav Janulík,ANO,N,28,132
Aleš Juchelka,ANO,N,28,132
Pavel Juříček,ANO,M,28,132
Iva Kalátová,ANO,N,28,132
Adam Kalous,ANO,N,28,132
David Kasal,ANO,N,28,132
Tomáš Kohoutek,ANO,N,28,132
Martin Kolovratník,ANO,N,28,132
Barbora Kořanová,ANO,N,28,132
Josef Kott,ANO,N,28,132
Robert Králíček,ANO,N,28,132
Roman Kubíček,ANO,N,28,132
Jan Kubík,ANO,N,28,132
Jaroslav Kytýr,ANO,N,28,132
Taťána Malá,ANO,N,28,132
Přemysl Mališ,ANO,N,28,132
Jiří Mašek,ANO,N,28,132
Eva Matyášová,ANO,N,28,132
Radka Maxová,ANO,N,28,132
Marcela Melková,ANO,N,28,132
Jana Mračková Vildumetzová,ANO,N,28,132
Patrik Nacher,ANO,N,28,132
Marek Novák,ANO,N,28,132
Monika Oborná,ANO,N,28,132
Ladislav Okleštěk,ANO,N,28,132
Zuzana Ožanová,ANO,M,28,132
Jana Pastuchová,ANO,N,28,132
František Petrtýl,ANO,N,28,132
Pavel Plzák,ANO,N,28,132
Milan Pour,ANO,N,28,132
David Pražák,ANO,N,28,132
Věra Procházková,ANO,N,28,132
Pavel Pustějovský,ANO,M,28,132
Karel Rais,ANO,N,28,132
Michal Ratiborský,ANO,N,28,132
Jan Richter,ANO,N,28,132
Miloslava Rutová,ANO,N,28,132
Pavel Růžička,ANO,N,28,132
Jan Řehounek,ANO,N,28,132
Petr Sadovský,ANO,N,28,132
Jan Schiller,ANO,N,28,132
Pavel Staněk,ANO,Z,28,132
Jiří Strýček,ANO,N,28,132
Karla Šlechtová,ANO,N,28,132
Julius Špičák,ANO,N,28,132
David Štolpa,ANO,N,28,132
Karel Tureček,ANO,N,28,132
Helena Válková,ANO,N,28,132
Petr Venhoda,ANO,N,28,132
Adam Vojtěch,ANO,N,28,132
Jan Volný,ANO,N,28,132
Radek Vondráček,ANO,M,28,132
Ivo Vondrák,ANO,N,28,132
Petr Vrána,ANO,N,28,132
Rostislav Vyzula,ANO,N,28,132
Radek Zlesák,ANO,N,28,132
Ivan Adamec,ODS,A,28,132
Jan Bauer,ODS,M,28,132
Martin Baxa,ODS,A,28,132
Petr Beitl,ODS,A,28,132
Marek Benda,ODS,A,28,132
Stanislav Blaha,ODS,A,28,132
Pavel Blažek,ODS,A,28,132
Jana Černochová,ODS,A,28,132
Petr Fiala,ODS,A,28,132
Jakub Janda,ODS,A,28,132
Karel Krejza,ODS,A,28,132
Martin Kupka,ODS,M,28,132
Jaroslav Martinů,ODS,A,28,132
Ilona Mauritzová,ODS,A,28,132
Vojtěch Munzar,ODS,A,28,132
Miroslava Němcová,ODS,A,28,132
Jan Skopeček,ODS,A,28,132
Zbyněk Stanjura,ODS,A,28,132
Bohuslav Svoboda,ODS,A,28,132
Jiří Ventruba,ODS,A,28,132
Veronika Vrecionová,ODS,A,28,132
Jan Zahradník,ODS,A,28,132
Pavel Žáček,ODS,A,28,132
Dana Balcarová,Piráti,A,28,132
Lukáš Bartoň,Piráti,A,28,132
Ivan Bartoš,Piráti,A,28,132
Lukáš Černohorský,Piráti,A,28,132
František Elfmark,Piráti,A,28,132
Mikuláš Ferjenčík,Piráti,A,28,132
Radek Holomčík,Piráti,A,28,132
Martin Jiránek,Piráti,A,28,132
Lukáš Kolářík,Piráti,A,28,132
František Kopřiva,Piráti,A,28,132
Lenka Kozlová,Piráti,A,28,132
Jan Lipavský,Piráti,A,28,132
Tomáš Martínek,Piráti,A,28,132
Jakub Michálek,Piráti,A,28,132
Mikuláš Peksa,Piráti,M,28,132
Vojtěch Pikal,Piráti,A,28,132
Ondřej Polanský,Piráti,A,28,132
Jan Pošvář,Piráti,A,28,132
Ondřej Profant,Piráti,A,28,132
Olga Richterová,Piráti,A,28,132
Petr Třešňák,Piráti,A,28,132
Tomáš Vymazal,Piráti,A,28,132
Jaroslav Dvořák,SPD,A,28,132
Radim Fiala,SPD,M,28,132
Jaroslav Holík,SPD,A,28,132
Jan Hrnčíř,SPD,Z,28,132
Tereza Hyťhová,SPD,A,28,132
Monika Jarošová,SPD,A,28,132
Pavel Jelínek,SPD,A,28,132
Jiří Kobza,SPD,M,28,132
Jiří Kohoutek,SPD,A,28,132
Radek Koten,SPD,M,28,132
Jana Levová,SPD,A,28,132
Karla Maříková,SPD,A,28,132
Tomio Okamura,SPD,M,28,132
Zdeněk Podal,SPD,A,28,132
