Name,Party,Vote,Mtg n.,Proposal n.
Věra Adámková,ANO,A,2,56
Andrej Babiš,ANO,M,2,56
Andrea Babišová,ANO,A,2,56
Margita Balaštíková,ANO,A,2,56
Josef Bělica,ANO,A,2,56
Stanislav Berkovec,ANO,A,2,56
Jiří Bláha,ANO,A,2,56
Richard Brabec,ANO,A,2,56
Milan Brázdil,ANO,A,2,56
Andrea Brzobohatá,ANO,A,2,56
Jaroslav Bžoch,ANO,A,2,56
Klára Dostálová,ANO,A,2,56
Lenka Dražilová,ANO,A,2,56
Jaroslav Faltýnek,ANO,A,2,56
Kamal Farhan,ANO,A,2,56
Milan Feranec,ANO,A,2,56
Eva Fialová,ANO,A,2,56
Stanislav Fridrich,ANO,A,2,56
Josef Hájek,ANO,A,2,56
Milan Hnilička,ANO,A,2,56
Ivan Jáč,ANO,A,2,56
Miloslav Janulík,ANO,A,2,56
Aleš Juchelka,ANO,A,2,56
Pavel Juříček,ANO,A,2,56
Adam Kalous,ANO,A,2,56
David Kasal,ANO,A,2,56
Tomáš Kohoutek,ANO,0,2,56
Martin Kolovratník,ANO,A,2,56
Barbora Kořanová,ANO,A,2,56
Josef Kott,ANO,M,2,56
Robert Králíček,ANO,A,2,56
Roman Kubíček,ANO,A,2,56
Jan Kubík,ANO,A,2,56
Jaroslav Kytýr,ANO,A,2,56
Taťána Malá,ANO,A,2,56
Přemysl Mališ,ANO,A,2,56
Jiří Mašek,ANO,A,2,56
Eva Matyášová,ANO,A,2,56
Radka Maxová,ANO,A,2,56
Marcela Melková,ANO,A,2,56
Jana Mračková Vildumetzová,ANO,A,2,56
Patrik Nacher,ANO,M,2,56
Marek Novák,ANO,A,2,56
Monika Oborná,ANO,A,2,56
Ladislav Okleštěk,ANO,A,2,56
Zuzana Ožanová,ANO,A,2,56
Jana Pastuchová,ANO,A,2,56
Robert Pelikán,ANO,A,2,56
František Petrtýl,ANO,A,2,56
Pavel Plzák,ANO,A,2,56
Milan Pour,ANO,A,2,56
David Pražák,ANO,A,2,56
Věra Procházková,ANO,A,2,56
Pavel Pustějovský,ANO,A,2,56
Karel Rais,ANO,A,2,56
Michal Ratiborský,ANO,A,2,56
Jan Richter,ANO,A,2,56
Miloslava Rutová,ANO,A,2,56
Pavel Růžička,ANO,A,2,56
Jan Řehounek,ANO,A,2,56
Petr Sadovský,ANO,A,2,56
Jan Schiller,ANO,A,2,56
Pavel Staněk,ANO,A,2,56
Martin Stropnický,ANO,A,2,56
Jiří Strýček,ANO,A,2,56
Karla Šlechtová,ANO,M,2,56
Julius Špičák,ANO,A,2,56
David Štolpa,ANO,A,2,56
Dan Ťok,ANO,A,2,56
Karel Tureček,ANO,0,2,56
Helena Válková,ANO,A,2,56
Adam Vojtěch,ANO,A,2,56
Jan Volný,ANO,A,2,56
Radek Vondráček,ANO,A,2,56
Ivo Vondrák,ANO,A,2,56
Petr Vrána,ANO,A,2,56
Rostislav Vyzula,ANO,M,2,56
Radek Zlesák,ANO,A,2,56
Ivan Adamec,ODS,Z,2,56
Jan Bauer,ODS,A,2,56
Martin Baxa,ODS,Z,2,56
Petr Beitl,ODS,A,2,56
Marek Benda,ODS,A,2,56
Stanislav Blaha,ODS,M,2,56
Pavel Blažek,ODS,A,2,56
Jana Černochová,ODS,A,2,56
Petr Fiala,ODS,Z,2,56
Jakub Janda,ODS,A,2,56
Václav Klaus,ODS,A,2,56
Karel Krejza,ODS,A,2,56
Martin Kupka,ODS,Z,2,56
Zuzana Majerová Zahradníková,ODS,Z,2,56
Jaroslav Martinů,ODS,A,2,56
Ilona Mauritzová,ODS,M,2,56
Vojtěch Munzar,ODS,Z,2,56
Miroslava Němcová,ODS,Z,2,56
Jan Skopeček,ODS,A,2,56
Zbyněk Stanjura,ODS,Z,2,56
Bohuslav Svoboda,ODS,Z,2,56
Jiří Ventruba,ODS,Z,2,56
Veronika Vrecionová,ODS,Z,2,56
Jan Zahradník,ODS,A,2,56
Pavel Žáček,ODS,Z,2,56
Dana Balcarová,Piráti,A,2,56
Lukáš Bartoň,Piráti,A,2,56
Ivan Bartoš,Piráti,Z,2,56
Lukáš Černohorský,Piráti,Z,2,56
František Elfmark,Piráti,A,2,56
Mikuláš Ferjenčík,Piráti,Z,2,56
Radek Holomčík,Piráti,A,2,56
Martin Jiránek,Piráti,A,2,56
Lukáš Kolářík,Piráti,A,2,56
František Kopřiva,Piráti,A,2,56
Lenka Kozlová,Piráti,A,2,56
Jan Lipavský,Piráti,A,2,56
Tomáš Martínek,Piráti,M,2,56
Jakub Michálek,Piráti,Z,2,56
Mikuláš Peksa,Piráti,A,2,56
Vojtěch Pikal,Piráti,A,2,56
Ondřej Polanský,Piráti,A,2,56
Jan Pošvář,Piráti,N,2,56
Ondřej Profant,Piráti,M,2,56
Olga Richterová,Piráti,A,2,56
Petr Třešňák,Piráti,A,2,56
Tomáš Vymazal,Piráti,A,2,56
Marian Bojko,SPD,A,2,56
Jaroslav Dvořák,SPD,A,2,56
Radim Fiala,SPD,A,2,56
Jaroslav Holík,SPD,A,2,56
Jan Hrnčíř,SPD,A,2,56
Tereza Hyťhová,SPD,M,2,56
Monika Jarošová,SPD,M,2,56
Pavel Jelínek,SPD,A,2,56
Jiří Kobza,SPD,A,2,56
Jiří Kohoutek,SPD,A,2,56
Radek Koten,SPD,A,2,56
Jana Levová,SPD,A,2,56
Karla Maříková,SPD,A,2,56
Ivana Nevludová,SPD,A,2,56
Tomio Okamura,SPD,A,2,56
Zdeněk Podal,SPD,A,2,56
Miloslav Rozner,SPD,A,2,56
Radek Rozvoral,SPD,A,2,56
Lucie Šafránková,SPD,A,2,56
Lubomír Španěl,SPD,A,2,56
Radovan Vích,SPD,A,2,56
Lubomír Volný,SPD,A,2,56
Jiří Běhounek,ČSSD,M,2,56
Jan Birke,ČSSD,M,2,56
Petr Dolínek,ČSSD,M,2,56
Jaroslav Foldyna,ČSSD,A,2,56
Alena Gajdůšková,ČSSD,A,2,56
Jan Hamáček,ČSSD,A,2,56
Tomáš Hanzel,ČSSD,M,2,56
Milan Chovanec,ČSSD,M,2,56
Jan Chvojka,ČSSD,A,2,56
Roman Onderka,ČSSD,A,2,56
Bohuslav Sobotka,ČSSD,M,2,56
Antonín Staněk,ČSSD,M,2,56
Kateřina Valachová,ČSSD,A,2,56
Ondřej Veselý,ČSSD,A,2,56
Lubomír Zaorálek,ČSSD,0,2,56
Hana Aulická Jírovcová,KSČM,A,2,56
Alexander Černý,KSČM,A,2,56
Jiří Dolejš,KSČM,A,2,56
Vojtěch Filip,KSČM,0,2,56
Miroslav Grebeníček,KSČM,A,2,56
Stanislav Grospič,KSČM,A,2,56
Vladimír Koníček,KSČM,A,2,56
Pavel Kováčik,KSČM,M,2,56
Leo Luzar,KSČM,A,2,56
Květa Matušovská,KSČM,A,2,56
Zdeněk Ondráček,KSČM,A,2,56
Daniel Pawlas,KSČM,A,2,56
Ivo Pojezný,KSČM,A,2,56
Jiří Valenta,KSČM,A,2,56
Miloslava Vostrá,KSČM,A,2,56
Jan Bartošek,KDU-ČSL,A,2,56
Pavel Bělobrádek,KDU-ČSL,Z,2,56
Ondřej Benešík,KDU-ČSL,A,2,56
Jan Čižinský,KDU-ČSL,M,2,56
Pavla Golasowská,KDU-ČSL,A,2,56
Stanislav Juránek,KDU-ČSL,A,2,56
Marian Jurečka,KDU-ČSL,M,2,56
Vít Kaňkovský,KDU-ČSL,A,2,56
Jiří Mihola,KDU-ČSL,M,2,56
Marek Výborný,KDU-ČSL,A,2,56
Dominik Feri,TOP09,A,2,56
Miroslav Kalousek,TOP09,0,2,56
Helena Langšádlová,TOP09,A,2,56
Markéta Pekarová Adamová,TOP09,M,2,56
Karel Schwarzenberg,TOP09,M,2,56
František Vácha,TOP09,A,2,56
Vlastimil Válek,TOP09,A,2,56
Jan Farský,STAN,A,2,56
Petr Gazdík,STAN,A,2,56
Věra Kovářová,STAN,A,2,56
Jana Krutáková,STAN,A,2,56
Petr Pávek,STAN,A,2,56
Vít Rakušan,STAN,A,2,56
