Name,Party,Vote,Mtg n.,Proposal n.
Věra Adámková,ANO,N,22,158
Andrej Babiš,ANO,N,22,158
Andrea Babišová,ANO,N,22,158
Margita Balaštíková,ANO,N,22,158
Josef Bělica,ANO,N,22,158
Stanislav Berkovec,ANO,N,22,158
Jiří Bláha,ANO,N,22,158
Richard Brabec,ANO,N,22,158
Milan Brázdil,ANO,N,22,158
Andrea Brzobohatá,ANO,N,22,158
Jaroslav Bžoch,ANO,N,22,158
Monika Červíčková,ANO,N,22,158
Klára Dostálová,ANO,N,22,158
Lenka Dražilová,ANO,N,22,158
Jaroslav Faltýnek,ANO,N,22,158
Kamal Farhan,ANO,N,22,158
Milan Feranec,ANO,N,22,158
Eva Fialová,ANO,N,22,158
Stanislav Fridrich,ANO,N,22,158
Josef Hájek,ANO,N,22,158
Milan Hnilička,ANO,N,22,158
Ivan Jáč,ANO,N,22,158
Miloslav Janulík,ANO,N,22,158
Aleš Juchelka,ANO,N,22,158
Pavel Juříček,ANO,N,22,158
Adam Kalous,ANO,N,22,158
David Kasal,ANO,N,22,158
Tomáš Kohoutek,ANO,N,22,158
Martin Kolovratník,ANO,N,22,158
Barbora Kořanová,ANO,N,22,158
Josef Kott,ANO,N,22,158
Robert Králíček,ANO,N,22,158
Roman Kubíček,ANO,N,22,158
Jan Kubík,ANO,N,22,158
Jaroslav Kytýr,ANO,N,22,158
Taťána Malá,ANO,N,22,158
Přemysl Mališ,ANO,N,22,158
Jiří Mašek,ANO,N,22,158
Eva Matyášová,ANO,N,22,158
Radka Maxová,ANO,N,22,158
Marcela Melková,ANO,N,22,158
Jana Mračková Vildumetzová,ANO,N,22,158
Patrik Nacher,ANO,N,22,158
Marek Novák,ANO,N,22,158
Monika Oborná,ANO,N,22,158
Ladislav Okleštěk,ANO,N,22,158
Zuzana Ožanová,ANO,N,22,158
Jana Pastuchová,ANO,N,22,158
František Petrtýl,ANO,N,22,158
Pavel Plzák,ANO,N,22,158
Milan Pour,ANO,N,22,158
David Pražák,ANO,N,22,158
Věra Procházková,ANO,N,22,158
Pavel Pustějovský,ANO,N,22,158
Karel Rais,ANO,N,22,158
Michal Ratiborský,ANO,N,22,158
Jan Richter,ANO,N,22,158
Miloslava Rutová,ANO,N,22,158
Pavel Růžička,ANO,N,22,158
Jan Řehounek,ANO,N,22,158
Petr Sadovský,ANO,N,22,158
Jan Schiller,ANO,N,22,158
Pavel Staněk,ANO,N,22,158
Jiří Strýček,ANO,N,22,158
Karla Šlechtová,ANO,N,22,158
Julius Špičák,ANO,N,22,158
David Štolpa,ANO,N,22,158
Dan Ťok,ANO,N,22,158
Karel Tureček,ANO,N,22,158
Helena Válková,ANO,N,22,158
Petr Venhoda,ANO,N,22,158
Adam Vojtěch,ANO,N,22,158
Jan Volný,ANO,N,22,158
Radek Vondráček,ANO,N,22,158
Ivo Vondrák,ANO,N,22,158
Petr Vrána,ANO,N,22,158
Rostislav Vyzula,ANO,N,22,158
Radek Zlesák,ANO,N,22,158
Ivan Adamec,ODS,A,22,158
Jan Bauer,ODS,A,22,158
Martin Baxa,ODS,A,22,158
Petr Beitl,ODS,A,22,158
Marek Benda,ODS,Z,22,158
