Name,Party,Vote,Mtg n.,Proposal n.
Věra Adámková,ANO,A,17,1
Andrej Babiš,ANO,A,17,1
Andrea Babišová,ANO,A,17,1
Margita Balaštíková,ANO,A,17,1
Josef Bělica,ANO,A,17,1
Stanislav Berkovec,ANO,A,17,1
Jiří Bláha,ANO,A,17,1
Richard Brabec,ANO,A,17,1
Milan Brázdil,ANO,A,17,1
Andrea Brzobohatá,ANO,M,17,1
Jaroslav Bžoch,ANO,A,17,1
Monika Červíčková,ANO,Z,17,1
Klára Dostálová,ANO,0,17,1
Lenka Dražilová,ANO,M,17,1
Jaroslav Faltýnek,ANO,A,17,1
Kamal Farhan,ANO,A,17,1
Milan Feranec,ANO,A,17,1
Eva Fialová,ANO,A,17,1
Stanislav Fridrich,ANO,A,17,1
Josef Hájek,ANO,0,17,1
Milan Hnilička,ANO,Z,17,1
Ivan Jáč,ANO,A,17,1
Miloslav Janulík,ANO,M,17,1
Aleš Juchelka,ANO,A,17,1
Pavel Juříček,ANO,A,17,1
Adam Kalous,ANO,A,17,1
David Kasal,ANO,A,17,1
Tomáš Kohoutek,ANO,A,17,1
Martin Kolovratník,ANO,M,17,1
Barbora Kořanová,ANO,A,17,1
Josef Kott,ANO,A,17,1
Robert Králíček,ANO,A,17,1
Roman Kubíček,ANO,A,17,1
Jan Kubík,ANO,A,17,1
Jaroslav Kytýr,ANO,A,17,1
Taťána Malá,ANO,A,17,1
Přemysl Mališ,ANO,A,17,1
Jiří Mašek,ANO,A,17,1
Eva Matyášová,ANO,A,17,1
Radka Maxová,ANO,A,17,1
Marcela Melková,ANO,A,17,1
Jana Mračková Vildumetzová,ANO,A,17,1
Patrik Nacher,ANO,A,17,1
Marek Novák,ANO,A,17,1
Monika Oborná,ANO,A,17,1
Ladislav Okleštěk,ANO,0,17,1
Zuzana Ožanová,ANO,M,17,1
Jana Pastuchová,ANO,A,17,1
František Petrtýl,ANO,A,17,1
Pavel Plzák,ANO,A,17,1
Milan Pour,ANO,A,17,1
David Pražák,ANO,A,17,1
Věra Procházková,ANO,0,17,1
Pavel Pustějovský,ANO,A,17,1
Karel Rais,ANO,A,17,1
Michal Ratiborský,ANO,A,17,1
Jan Richter,ANO,A,17,1
Miloslava Rutová,ANO,A,17,1
Pavel Růžička,ANO,A,17,1
Jan Řehounek,ANO,A,17,1
Petr Sadovský,ANO,A,17,1
Jan Schiller,ANO,A,17,1
Pavel Staněk,ANO,A,17,1
Martin Stropnický,ANO,M,17,1
Jiří Strýček,ANO,A,17,1
Karla Šlechtová,ANO,A,17,1
Julius Špičák,ANO,0,17,1
David Štolpa,ANO,A,17,1
Dan Ťok,ANO,A,17,1
Karel Tureček,ANO,A,17,1
Helena Válková,ANO,M,17,1
Adam Vojtěch,ANO,0,17,1
Jan Volný,ANO,A,17,1
Radek Vondráček,ANO,A,17,1
Ivo Vondrák,ANO,A,17,1
Petr Vrána,ANO,A,17,1
Rostislav Vyzula,ANO,A,17,1
Radek Zlesák,ANO,A,17,1
Ivan Adamec,ODS,0,17,1
Jan Bauer,ODS,0,17,1
Martin Baxa,ODS,A,17,1
Petr Beitl,ODS,0,17,1
Marek Benda,ODS,0,17,1
Stanislav Blaha,ODS,A,17,1
Pavel Blažek,ODS,A,17,1
Jana Černochová,ODS,A,17,1
Petr Fiala,ODS,0,17,1
Jakub Janda,ODS,A,17,1
Václav Klaus,ODS,0,17,1
Karel Krejza,ODS,A,17,1
Martin Kupka,ODS,A,17,1
Zuzana Majerová Zahradníková,ODS,Z,17,1
Jaroslav Martinů,ODS,A,17,1
Ilona Mauritzová,ODS,A,17,1
Vojtěch Munzar,ODS,A,17,1
Miroslava Němcová,ODS,A,17,1
Jan Skopeček,ODS,0,17,1
Zbyněk Stanjura,ODS,A,17,1
Bohuslav Svoboda,ODS,0,17,1
Jiří Ventruba,ODS,A,17,1
Veronika Vrecionová,ODS,A,17,1
Jan Zahradník,ODS,A,17,1
Pavel Žáček,ODS,A,17,1
Dana Balcarová,Piráti,M,17,1
Lukáš Bartoň,Piráti,A,17,1
Ivan Bartoš,Piráti,A,17,1
Lukáš Černohorský,Piráti,M,17,1
František Elfmark,Piráti,A,17,1
Mikuláš Ferjenčík,Piráti,A,17,1
Radek Holomčík,Piráti,A,17,1
Martin Jiránek,Piráti,A,17,1
Lukáš Kolářík,Piráti,A,17,1
František Kopřiva,Piráti,M,17,1
Lenka Kozlová,Piráti,A,17,1
Jan Lipavský,Piráti,A,17,1
Tomáš Martínek,Piráti,A,17,1
Jakub Michálek,Piráti,A,17,1
Mikuláš Peksa,Piráti,A,17,1
Vojtěch Pikal,Piráti,A,17,1
Ondřej Polanský,Piráti,A,17,1
Jan Pošvář,Piráti,A,17,1
Ondřej Profant,Piráti,0,17,1
Olga Richterová,Piráti,A,17,1
Petr Třešňák,Piráti,A,17,1
Tomáš Vymazal,Piráti,A,17,1
Marian Bojko,SPD,A,17,1
Jaroslav Dvořák,SPD,A,17,1
Radim Fiala,SPD,A,17,1
Jaroslav Holík,SPD,M,17,1
Jan Hrnčíř,SPD,Z,17,1
Tereza Hyťhová,SPD,A,17,1
Monika Jarošová,SPD,A,17,1
Pavel Jelínek,SPD,A,17,1
Jiří Kobza,SPD,A,17,1
Jiří Kohoutek,SPD,M,17,1
Radek Koten,SPD,A,17,1
Jana Levová,SPD,0,17,1
Karla Maříková,SPD,0,17,1
Ivana Nevludová,SPD,A,17,1
Tomio Okamura,SPD,A,17,1
Zdeněk Podal,SPD,0,17,1
Miloslav Rozner,SPD,A,17,1
Radek Rozvoral,SPD,A,17,1
Lucie Šafránková,SPD,A,17,1
Lubomír Španěl,SPD,A,17,1
Radovan Vích,SPD,A,17,1
Lubomír Volný,SPD,Z,17,1
Jiří Běhounek,ČSSD,A,17,1
Jan Birke,ČSSD,A,17,1
Petr Dolínek,ČSSD,0,17,1
Jaroslav Foldyna,ČSSD,0,17,1
Alena Gajdůšková,ČSSD,A,17,1
Jan Hamáček,ČSSD,A,17,1
Tomáš Hanzel,ČSSD,A,17,1
Milan Chovanec,ČSSD,M,17,1
Jan Chvojka,ČSSD,A,17,1
Roman Onderka,ČSSD,0,17,1
Roman Sklenák,ČSSD,A,17,1
Antonín Staněk,ČSSD,A,17,1
Kateřina Valachová,ČSSD,A,17,1
Ondřej Veselý,ČSSD,A,17,1
Lubomír Zaorálek,ČSSD,0,17,1
Hana Aulická Jírovcová,KSČM,0,17,1
Alexander Černý,KSČM,A,17,1
Jiří Dolejš,KSČM,A,17,1
Vojtěch Filip,KSČM,M,17,1
Miroslav Grebeníček,KSČM,M,17,1
Stanislav Grospič,KSČM,0,17,1
Vladimír Koníček,KSČM,A,17,1
Pavel Kováčik,KSČM,A,17,1
Leo Luzar,KSČM,0,17,1
Květa Matušovská,KSČM,0,17,1
Zdeněk Ondráček,KSČM,A,17,1
Daniel Pawlas,KSČM,A,17,1
Ivo Pojezný,KSČM,A,17,1
Jiří Valenta,KSČM,A,17,1
Miloslava Vostrá,KSČM,M,17,1
Jan Bartošek,KDU-ČSL,A,17,1
Pavel Bělobrádek,KDU-ČSL,M,17,1
Ondřej Benešík,KDU-ČSL,A,17,1
Jan Čižinský,KDU-ČSL,M,17,1
Pavla Golasowská,KDU-ČSL,M,17,1
Stanislav Juránek,KDU-ČSL,A,17,1
Marian Jurečka,KDU-ČSL,A,17,1
Vít Kaňkovský,KDU-ČSL,M,17,1
