Name,Party,Vote,Mtg n.,Proposal n.
Věra Adámková,ANO,A,19,19
Andrej Babiš,ANO,Z,19,19
Andrea Babišová,ANO,A,19,19
Margita Balaštíková,ANO,M,19,19
Josef Bělica,ANO,A,19,19
Stanislav Berkovec,ANO,A,19,19
Jiří Bláha,ANO,A,19,19
Richard Brabec,ANO,A,19,19
Milan Brázdil,ANO,M,19,19
Andrea Brzobohatá,ANO,A,19,19
Jaroslav Bžoch,ANO,A,19,19
Monika Červíčková,ANO,A,19,19
Klára Dostálová,ANO,A,19,19
Lenka Dražilová,ANO,A,19,19
Jaroslav Faltýnek,ANO,A,19,19
Kamal Farhan,ANO,A,19,19
Milan Feranec,ANO,A,19,19
Eva Fialová,ANO,A,19,19
Stanislav Fridrich,ANO,A,19,19
Josef Hájek,ANO,A,19,19
Milan Hnilička,ANO,A,19,19
Ivan Jáč,ANO,N,19,19
Miloslav Janulík,ANO,A,19,19
Aleš Juchelka,ANO,Z,19,19
Pavel Juříček,ANO,A,19,19
Adam Kalous,ANO,A,19,19
David Kasal,ANO,A,19,19
Tomáš Kohoutek,ANO,A,19,19
Martin Kolovratník,ANO,A,19,19
Barbora Kořanová,ANO,A,19,19
Josef Kott,ANO,A,19,19
Robert Králíček,ANO,A,19,19
Roman Kubíček,ANO,A,19,19
Jan Kubík,ANO,A,19,19
Jaroslav Kytýr,ANO,A,19,19
Taťána Malá,ANO,A,19,19
Přemysl Mališ,ANO,A,19,19
Jiří Mašek,ANO,A,19,19
Eva Matyášová,ANO,A,19,19
Radka Maxová,ANO,A,19,19
Marcela Melková,ANO,A,19,19
Jana Mračková Vildumetzová,ANO,A,19,19
Patrik Nacher,ANO,A,19,19
Marek Novák,ANO,A,19,19
Monika Oborná,ANO,A,19,19
Ladislav Okleštěk,ANO,A,19,19
Zuzana Ožanová,ANO,A,19,19
Jana Pastuchová,ANO,A,19,19
František Petrtýl,ANO,A,19,19
Pavel Plzák,ANO,A,19,19
Milan Pour,ANO,A,19,19
David Pražák,ANO,A,19,19
Věra Procházková,ANO,A,19,19
Pavel Pustějovský,ANO,A,19,19
Karel Rais,ANO,A,19,19
Michal Ratiborský,ANO,A,19,19
Jan Richter,ANO,A,19,19
Miloslava Rutová,ANO,A,19,19
Pavel Růžička,ANO,A,19,19
Jan Řehounek,ANO,A,19,19
Petr Sadovský,ANO,Z,19,19
Jan Schiller,ANO,A,19,19
Pavel Staněk,ANO,A,19,19
Jiří Strýček,ANO,A,19,19
Karla Šlechtová,ANO,A,19,19
Julius Špičák,ANO,M,19,19
David Štolpa,ANO,A,19,19
Dan Ťok,ANO,Z,19,19
Karel Tureček,ANO,A,19,19
Helena Válková,ANO,A,19,19
Petr Venhoda,ANO,A,19,19
Adam Vojtěch,ANO,A,19,19
Jan Volný,ANO,A,19,19
Radek Vondráček,ANO,A,19,19
Ivo Vondrák,ANO,A,19,19
Petr Vrána,ANO,A,19,19
Rostislav Vyzula,ANO,A,19,19
Radek Zlesák,ANO,A,19,19
Ivan Adamec,ODS,A,19,19
Jan Bauer,ODS,M,19,19
Martin Baxa,ODS,A,19,19
Petr Beitl,ODS,A,19,19
Marek Benda,ODS,A,19,19
Stanislav Blaha,ODS,M,19,19
Pavel Blažek,ODS,Z,19,19
Jana Černochová,ODS,A,19,19
Petr Fiala,ODS,0,19,19
Jakub Janda,ODS,A,19,19
Václav Klaus,ODS,A,19,19
Karel Krejza,ODS,A,19,19
Martin Kupka,ODS,A,19,19
Zuzana Majerová Zahradníková,ODS,A,19,19
Jaroslav Martinů,ODS,A,19,19
Ilona Mauritzová,ODS,A,19,19
Vojtěch Munzar,ODS,A,19,19
Miroslava Němcová,ODS,A,19,19
Jan Skopeček,ODS,A,19,19
Zbyněk Stanjura,ODS,A,19,19
Bohuslav Svoboda,ODS,A,19,19
Jiří Ventruba,ODS,A,19,19
Veronika Vrecionová,ODS,A,19,19
Jan Zahradník,ODS,A,19,19
Pavel Žáček,ODS,A,19,19
Dana Balcarová,Piráti,A,19,19
Lukáš Bartoň,Piráti,A,19,19
Ivan Bartoš,Piráti,A,19,19
Lukáš Černohorský,Piráti,A,19,19
František Elfmark,Piráti,A,19,19
Mikuláš Ferjenčík,Piráti,A,19,19
Radek Holomčík,Piráti,A,19,19
Martin Jiránek,Piráti,A,19,19
Lukáš Kolářík,Piráti,A,19,19
František Kopřiva,Piráti,A,19,19
Lenka Kozlová,Piráti,A,19,19
Jan Lipavský,Piráti,A,19,19
Tomáš Martínek,Piráti,A,19,19
Jakub Michálek,Piráti,A,19,19
Mikuláš Peksa,Piráti,A,19,19
Vojtěch Pikal,Piráti,A,19,19
Ondřej Polanský,Piráti,A,19,19
Jan Pošvář,Piráti,A,19,19
Ondřej Profant,Piráti,A,19,19
Olga Richterová,Piráti,A,19,19
Petr Třešňák,Piráti,A,19,19
Tomáš Vymazal,Piráti,A,19,19
Marian Bojko,SPD,A,19,19
Jaroslav Dvořák,SPD,A,19,19
Radim Fiala,SPD,A,19,19
Jaroslav Holík,SPD,A,19,19
Jan Hrnčíř,SPD,A,19,19
Tereza Hyťhová,SPD,A,19,19
Monika Jarošová,SPD,A,19,19
Pavel Jelínek,SPD,A,19,19
Jiří Kobza,SPD,A,19,19
Jiří Kohoutek,SPD,A,19,19
Radek Koten,SPD,A,19,19
Jana Levová,SPD,A,19,19
Karla Maříková,SPD,A,19,19
Ivana Nevludová,SPD,A,19,19
Tomio Okamura,SPD,A,19,19
Zdeněk Podal,SPD,0,19,19
Miloslav Rozner,SPD,A,19,19
Radek Rozvoral,SPD,A,19,19
Lucie Šafránková,SPD,A,19,19
Lubomír Španěl,SPD,A,19,19
Radovan Vích,SPD,A,19,19
Lubomír Volný,SPD,A,19,19
Jiří Běhounek,ČSSD,A,19,19
Jan Birke,ČSSD,M,19,19
Petr Dolínek,ČSSD,A,19,19
Jaroslav Foldyna,ČSSD,A,19,19
Alena Gajdůšková,ČSSD,A,19,19
Jan Hamáček,ČSSD,A,19,19
Tomáš Hanzel,ČSSD,A,19,19
Milan Chovanec,ČSSD,A,19,19
Jan Chvojka,ČSSD,A,19,19
Roman Onderka,ČSSD,A,19,19
Roman Sklenák,ČSSD,A,19,19
Antonín Staněk,ČSSD,A,19,19
Kateřina Valachová,ČSSD,A,19,19
Ondřej Veselý,ČSSD,A,19,19
Lubomír Zaorálek,ČSSD,0,19,19
Hana Aulická Jírovcová,KSČM,A,19,19
Alexander Černý,KSČM,A,19,19
Jiří Dolejš,KSČM,Z,19,19
Vojtěch Filip,KSČM,Z,19,19
Miroslav Grebeníček,KSČM,Z,19,19
Stanislav Grospič,KSČM,A,19,19
Vladimír Koníček,KSČM,A,19,19
Pavel Kováčik,KSČM,0,19,19
Leo Luzar,KSČM,A,19,19
Květa Matušovská,KSČM,Z,19,19
Zdeněk Ondráček,KSČM,A,19,19
Daniel Pawlas,KSČM,A,19,19
Ivo Pojezný,KSČM,A,19,19
Jiří Valenta,KSČM,A,19,19
Miloslava Vostrá,KSČM,A,19,19
Jan Bartošek,KDU-ČSL,A,19,19
Pavel Bělobrádek,KDU-ČSL,A,19,19
Ondřej Benešík,KDU-ČSL,A,19,19
Jan Čižinský,KDU-ČSL,A,19,19
Pavla Golasowská,KDU-ČSL,A,19,19
Stanislav Juránek,KDU-ČSL,A,19,19
Marian Jurečka,KDU-ČSL,A,19,19
Vít Kaňkovský,KDU-ČSL,A,19,19
Jiří Mihola,KDU-ČSL,A,19,19
Marek Výborný,KDU-ČSL,A,19,19
Dominik Feri,TOP09,A,19,19
Miroslav Kalousek,TOP09,A,19,19
Helena Langšádlová,TOP09,A,19,19
Markéta Pekarová Adamová,TOP09,A,19,19
Karel Schwarzenberg,TOP09,A,19,19
František Vácha,TOP09,A,19,19
Vlastimil Válek,TOP09,A,19,19
Jan Farský,STAN,A,19,19
Petr Gazdík,STAN,A,19,19
Věra Kovářová,STAN,A,19,19
Jana Krutáková,STAN,0,19,19
Petr Pávek,STAN,0,19,19
Vít Rakušan,STAN,A,19,19
