Name,Party,Vote,Mtg n.,Proposal n.
Věra Adámková,ANO,N,28,692
Andrej Babiš,ANO,M,28,692
Andrea Babišová,ANO,N,28,692
Margita Balaštíková,ANO,N,28,692
Josef Bělica,ANO,N,28,692
Stanislav Berkovec,ANO,N,28,692
Jiří Bláha,ANO,M,28,692
Richard Brabec,ANO,Z,28,692
Milan Brázdil,ANO,N,28,692
Andrea Brzobohatá,ANO,N,28,692
Jaroslav Bžoch,ANO,N,28,692
Monika Červíčková,ANO,N,28,692
Klára Dostálová,ANO,Z,28,692
Lenka Dražilová,ANO,N,28,692
Jaroslav Faltýnek,ANO,N,28,692
Kamal Farhan,ANO,N,28,692
Milan Feranec,ANO,N,28,692
Eva Fialová,ANO,N,28,692
Stanislav Fridrich,ANO,N,28,692
Josef Hájek,ANO,N,28,692
Milan Hnilička,ANO,N,28,692
Ivan Jáč,ANO,N,28,692
Miloslav Janulík,ANO,N,28,692
Aleš Juchelka,ANO,N,28,692
Pavel Juříček,ANO,N,28,692
Iva Kalátová,ANO,N,28,692
Adam Kalous,ANO,N,28,692
David Kasal,ANO,N,28,692
Tomáš Kohoutek,ANO,N,28,692
Martin Kolovratník,ANO,N,28,692
Barbora Kořanová,ANO,Z,28,692
Josef Kott,ANO,N,28,692
Robert Králíček,ANO,Z,28,692
Roman Kubíček,ANO,N,28,692
Jan Kubík,ANO,N,28,692
Jaroslav Kytýr,ANO,N,28,692
Taťána Malá,ANO,N,28,692
Přemysl Mališ,ANO,N,28,692
Jiří Mašek,ANO,N,28,692
Eva Matyášová,ANO,N,28,692
Radka Maxová,ANO,N,28,692
Marcela Melková,ANO,N,28,692
Jana Mračková Vildumetzová,ANO,N,28,692
Patrik Nacher,ANO,Z,28,692
Marek Novák,ANO,N,28,692
Monika Oborná,ANO,N,28,692
Ladislav Okleštěk,ANO,N,28,692
Zuzana Ožanová,ANO,N,28,692
Jana Pastuchová,ANO,N,28,692
František Petrtýl,ANO,N,28,692
Pavel Plzák,ANO,N,28,692
Milan Pour,ANO,N,28,692
David Pražák,ANO,N,28,692
Věra Procházková,ANO,N,28,692
Pavel Pustějovský,ANO,N,28,692
Karel Rais,ANO,M,28,692
Michal Ratiborský,ANO,N,28,692
Jan Richter,ANO,N,28,692
Miloslava Rutová,ANO,N,28,692
Pavel Růžička,ANO,N,28,692
Jan Řehounek,ANO,N,28,692
Petr Sadovský,ANO,N,28,692
Jan Schiller,ANO,N,28,692
Pavel Staněk,ANO,Z,28,692
Jiří Strýček,ANO,N,28,692
Karla Šlechtová,ANO,N,28,692
Julius Špičák,ANO,N,28,692
David Štolpa,ANO,N,28,692
Karel Tureček,ANO,N,28,692
Helena Válková,ANO,N,28,692
Petr Venhoda,ANO,N,28,692
Adam Vojtěch,ANO,N,28,692
Jan Volný,ANO,N,28,692
Radek Vondráček,ANO,N,28,692
Ivo Vondrák,ANO,Z,28,692
Petr Vrána,ANO,N,28,692
Rostislav Vyzula,ANO,N,28,692
Radek Zlesák,ANO,N,28,692
Ivan Adamec,ODS,A,28,692
Jan Bauer,ODS,A,28,692
Martin Baxa,ODS,A,28,692
Petr Beitl,ODS,A,28,692
Marek Benda,ODS,A,28,692
Stanislav Blaha,ODS,A,28,692
Pavel Blažek,ODS,A,28,692
Jana Černochová,ODS,A,28,692
Petr Fiala,ODS,A,28,692
Jakub Janda,ODS,A,28,692
Karel Krejza,ODS,A,28,692
Martin Kupka,ODS,A,28,692
Jaroslav Martinů,ODS,A,28,692
Ilona Mauritzová,ODS,A,28,692
Vojtěch Munzar,ODS,A,28,692
Miroslava Němcová,ODS,A,28,692
Jan Skopeček,ODS,A,28,692
Zbyněk Stanjura,ODS,A,28,692
Bohuslav Svoboda,ODS,A,28,692
Jiří Ventruba,ODS,A,28,692
Veronika Vrecionová,ODS,A,28,692
Jan Zahradník,ODS,A,28,692
Pavel Žáček,ODS,A,28,692
