Name,Party,Vote,Mtg n.,Proposal n.
Věra Adámková,ANO,N,28,42
Andrej Babiš,ANO,M,28,42
Andrea Babišová,ANO,N,28,42
Margita Balaštíková,ANO,N,28,42
Josef Bělica,ANO,N,28,42
Stanislav Berkovec,ANO,N,28,42
Jiří Bláha,ANO,N,28,42
Richard Brabec,ANO,N,28,42
Milan Brázdil,ANO,N,28,42
Andrea Brzobohatá,ANO,N,28,42
Jaroslav Bžoch,ANO,N,28,42
Monika Červíčková,ANO,N,28,42
Klára Dostálová,ANO,M,28,42
Lenka Dražilová,ANO,N,28,42
Jaroslav Faltýnek,ANO,N,28,42
Kamal Farhan,ANO,N,28,42
Milan Feranec,ANO,N,28,42
Eva Fialová,ANO,N,28,42
Stanislav Fridrich,ANO,N,28,42
Josef Hájek,ANO,N,28,42
Milan Hnilička,ANO,N,28,42
Ivan Jáč,ANO,N,28,42
Miloslav Janulík,ANO,N,28,42
Aleš Juchelka,ANO,N,28,42
Pavel Juříček,ANO,M,28,42
Iva Kalátová,ANO,N,28,42
Adam Kalous,ANO,N,28,42
David Kasal,ANO,N,28,42
Tomáš Kohoutek,ANO,N,28,42
Martin Kolovratník,ANO,N,28,42
Barbora Kořanová,ANO,N,28,42
Josef Kott,ANO,N,28,42
Robert Králíček,ANO,N,28,42
Roman Kubíček,ANO,N,28,42
Jan Kubík,ANO,N,28,42
Jaroslav Kytýr,ANO,N,28,42
Taťána Malá,ANO,N,28,42
Přemysl Mališ,ANO,N,28,42
Jiří Mašek,ANO,N,28,42
Eva Matyášová,ANO,N,28,42
Radka Maxová,ANO,N,28,42
Marcela Melková,ANO,N,28,42
Jana Mračková Vildumetzová,ANO,N,28,42
Patrik Nacher,ANO,Z,28,42
Marek Novák,ANO,N,28,42
Monika Oborná,ANO,N,28,42
Ladislav Okleštěk,ANO,N,28,42
Zuzana Ožanová,ANO,M,28,42
Jana Pastuchová,ANO,N,28,42
František Petrtýl,ANO,N,28,42
Pavel Plzák,ANO,N,28,42
Milan Pour,ANO,N,28,42
David Pražák,ANO,N,28,42
Věra Procházková,ANO,N,28,42
Pavel Pustějovský,ANO,M,28,42
Karel Rais,ANO,N,28,42
Michal Ratiborský,ANO,N,28,42
Jan Richter,ANO,N,28,42
Miloslava Rutová,ANO,N,28,42
Pavel Růžička,ANO,N,28,42
Jan Řehounek,ANO,N,28,42
Petr Sadovský,ANO,N,28,42
Jan Schiller,ANO,N,28,42
Pavel Staněk,ANO,N,28,42
Jiří Strýček,ANO,N,28,42
Karla Šlechtová,ANO,N,28,42
Julius Špičák,ANO,N,28,42
David Štolpa,ANO,N,28,42
Karel Tureček,ANO,N,28,42
Helena Válková,ANO,N,28,42
Petr Venhoda,ANO,N,28,42
Adam Vojtěch,ANO,N,28,42
Jan Volný,ANO,N,28,42
Radek Vondráček,ANO,M,28,42
Ivo Vondrák,ANO,N,28,42
Petr Vrána,ANO,N,28,42
Rostislav Vyzula,ANO,N,28,42
Radek Zlesák,ANO,N,28,42
Ivan Adamec,ODS,A,28,42
Jan Bauer,ODS,M,28,42
Martin Baxa,ODS,A,28,42
Petr Beitl,ODS,A,28,42
Marek Benda,ODS,A,28,42
Stanislav Blaha,ODS,A,28,42
Pavel Blažek,ODS,A,28,42
Jana Černochová,ODS,A,28,42
Petr Fiala,ODS,A,28,42
Jakub Janda,ODS,A,28,42
Karel Krejza,ODS,A,28,42
Martin Kupka,ODS,M,28,42
Jaroslav Martinů,ODS,A,28,42
Ilona Mauritzová,ODS,A,28,42
Vojtěch Munzar,ODS,A,28,42
Miroslava Němcová,ODS,A,28,42
Jan Skopeček,ODS,A,28,42
Zbyněk Stanjura,ODS,A,28,42
Bohuslav Svoboda,ODS,0,28,42
Jiří Ventruba,ODS,A,28,42
Veronika Vrecionová,ODS,0,28,42
Jan Zahradník,ODS,A,28,42
Pavel Žáček,ODS,A,28,42
Dana Balcarová,Piráti,A,28,42
Lukáš Bartoň,Piráti,A,28,42
Ivan Bartoš,Piráti,A,28,42
Lukáš Černohorský,Piráti,A,28,42
František Elfmark,Piráti,A,28,42
Mikuláš Ferjenčík,Piráti,A,28,42
Radek Holomčík,Piráti,A,28,42
Martin Jiránek,Piráti,A,28,42
Lukáš Kolářík,Piráti,A,28,42
František Kopřiva,Piráti,A,28,42
Lenka Kozlová,Piráti,A,28,42
Jan Lipavský,Piráti,A,28,42
Tomáš Martínek,Piráti,A,28,42
Jakub Michálek,Piráti,A,28,42
Mikuláš Peksa,Piráti,M,28,42
Vojtěch Pikal,Piráti,A,28,42
Ondřej Polanský,Piráti,A,28,42
Jan Pošvář,Piráti,A,28,42
Ondřej Profant,Piráti,A,28,42
Olga Richterová,Piráti,A,28,42
Petr Třešňák,Piráti,A,28,42
Tomáš Vymazal,Piráti,A,28,42
Jaroslav Dvořák,SPD,A,28,42
Radim Fiala,SPD,M,28,42
Jaroslav Holík,SPD,A,28,42
Jan Hrnčíř,SPD,A,28,42
Tereza Hyťhová,SPD,A,28,42
Monika Jarošová,SPD,A,28,42
Pavel Jelínek,SPD,A,28,42
Jiří Kobza,SPD,M,28,42
Jiří Kohoutek,SPD,A,28,42
Radek Koten,SPD,M,28,42
Jana Levová,SPD,A,28,42
Karla Maříková,SPD,A,28,42
Tomio Okamura,SPD,M,28,42
Zdeněk Podal,SPD,A,28,42
Miloslav Rozner,SPD,A,28,42
Radek Rozvoral,SPD,A,28,42
Lucie Šafránková,SPD,A,28,42
Lubomír Španěl,SPD,A,28,42
Radovan Vích,SPD,A,28,42
Jiří Běhounek,ČSSD,Z,28,42
Jan Birke,ČSSD,Z,28,42
Petr Dolínek,ČSSD,Z,28,42
Jaroslav Foldyna,ČSSD,Z,28,42
Alena Gajdůšková,ČSSD,Z,28,42
Jan Hamáček,ČSSD,N,28,42
Tomáš Hanzel,ČSSD,Z,28,42
Jan Chvojka,ČSSD,Z,28,42
Roman Onderka,ČSSD,Z,28,42
Roman Sklenák,ČSSD,Z,28,42
Antonín Staněk,ČSSD,N,28,42
Kateřina Valachová,ČSSD,Z,28,42
Ondřej Veselý,ČSSD,0,28,42
Václav Votava,ČSSD,Z,28,42
Lubomír Zaorálek,ČSSD,Z,28,42
Hana Aulická Jírovcová,KSČM,N,28,42
Alexander Černý,KSČM,N,28,42
Jiří Dolejš,KSČM,Z,28,42
Vojtěch Filip,KSČM,N,28,42
Miroslav Grebeníček,KSČM,N,28,42
Stanislav Grospič,KSČM,Z,28,42
Pavel Kováčik,KSČM,N,28,42
Leo Luzar,KSČM,M,28,42
Květa Matušovská,KSČM,N,28,42
Zdeněk Ondráček,KSČM,N,28,42
Daniel Pawlas,KSČM,N,28,42
Marie Pěnčíková,KSČM,N,28,42
Ivo Pojezný,KSČM,N,28,42
Jiří Valenta,KSČM,N,28,42
Miloslava Vostrá,KSČM,N,28,42
Jan Bartošek,KDU-ČSL,A,28,42
Pavel Bělobrádek,KDU-ČSL,A,28,42
Ondřej Benešík,KDU-ČSL,A,28,42
Jan Čižinský,KDU-ČSL,A,28,42
Pavla Golasowská,KDU-ČSL,A,28,42
Stanislav Juránek,KDU-ČSL,A,28,42
Marian Jurečka,KDU-ČSL,A,28,42
Vít Kaňkovský,KDU-ČSL,A,28,42
Jiří Mihola,KDU-ČSL,A,28,42
Marek Výborný,KDU-ČSL,A,28,42
Dominik Feri,TOP09,A,28,42
Miroslav Kalousek,TOP09,M,28,42
Helena Langšádlová,TOP09,A,28,42
Markéta Pekarová Adamová,TOP09,A,28,42
Karel Schwarzenberg,TOP09,A,28,42
František Vácha,TOP09,A,28,42
Vlastimil Válek,TOP09,A,28,42
Jan Farský,STAN,A,28,42
Petr Gazdík,STAN,A,28,42
Věra Kovářová,STAN,A,28,42
Jana Krutáková,STAN,A,28,42
Petr Pávek,STAN,M,28,42
Vít Rakušan,STAN,A,28,42
Marian Bojko,Nezařaz,M,28,42
Václav Klaus,Nezařaz,A,28,42
Zuzana Majerová Zahradníková,Nezařaz,A,28,42
Ivana Nevludová,Nezařaz,A,28,42
Lubomír Volný,Nezařaz,A,28,42
