Name,Party,Vote,Mtg n.,Proposal n.
Věra Adámková,ANO,Z,28,50
Andrej Babiš,ANO,M,28,50
Andrea Babišová,ANO,N,28,50
Margita Balaštíková,ANO,N,28,50
Josef Bělica,ANO,N,28,50
Stanislav Berkovec,ANO,N,28,50
Jiří Bláha,ANO,N,28,50
Richard Brabec,ANO,N,28,50
Milan Brázdil,ANO,N,28,50
Andrea Brzobohatá,ANO,N,28,50
Jaroslav Bžoch,ANO,N,28,50
Monika Červíčková,ANO,N,28,50
Klára Dostálová,ANO,M,28,50
Lenka Dražilová,ANO,N,28,50
Jaroslav Faltýnek,ANO,N,28,50
Kamal Farhan,ANO,N,28,50
Milan Feranec,ANO,N,28,50
Eva Fialová,ANO,N,28,50
Stanislav Fridrich,ANO,N,28,50
Josef Hájek,ANO,N,28,50
Milan Hnilička,ANO,N,28,50
Ivan Jáč,ANO,N,28,50
Miloslav Janulík,ANO,N,28,50
Aleš Juchelka,ANO,N,28,50
Pavel Juříček,ANO,M,28,50
Iva Kalátová,ANO,N,28,50
Adam Kalous,ANO,N,28,50
David Kasal,ANO,N,28,50
Tomáš Kohoutek,ANO,N,28,50
Martin Kolovratník,ANO,N,28,50
Barbora Kořanová,ANO,N,28,50
Josef Kott,ANO,N,28,50
Robert Králíček,ANO,N,28,50
Roman Kubíček,ANO,N,28,50
Jan Kubík,ANO,N,28,50
Jaroslav Kytýr,ANO,N,28,50
Taťána Malá,ANO,N,28,50
Přemysl Mališ,ANO,N,28,50
Jiří Mašek,ANO,N,28,50
Eva Matyášová,ANO,N,28,50
Radka Maxová,ANO,N,28,50
Marcela Melková,ANO,N,28,50
Jana Mračková Vildumetzová,ANO,N,28,50
Patrik Nacher,ANO,N,28,50
Marek Novák,ANO,N,28,50
Monika Oborná,ANO,N,28,50
Ladislav Okleštěk,ANO,N,28,50
Zuzana Ožanová,ANO,M,28,50
Jana Pastuchová,ANO,N,28,50
František Petrtýl,ANO,N,28,50
Pavel Plzák,ANO,N,28,50
Milan Pour,ANO,N,28,50
David Pražák,ANO,N,28,50
Věra Procházková,ANO,N,28,50
Pavel Pustějovský,ANO,M,28,50
Karel Rais,ANO,N,28,50
Michal Ratiborský,ANO,N,28,50
Jan Richter,ANO,N,28,50
Miloslava Rutová,ANO,N,28,50
Pavel Růžička,ANO,N,28,50
Jan Řehounek,ANO,N,28,50
Petr Sadovský,ANO,N,28,50
Jan Schiller,ANO,N,28,50
Pavel Staněk,ANO,N,28,50
Jiří Strýček,ANO,N,28,50
Karla Šlechtová,ANO,N,28,50
Julius Špičák,ANO,N,28,50
David Štolpa,ANO,N,28,50
Karel Tureček,ANO,N,28,50
Helena Válková,ANO,N,28,50
Petr Venhoda,ANO,Z,28,50
Adam Vojtěch,ANO,N,28,50
Jan Volný,ANO,N,28,50
Radek Vondráček,ANO,M,28,50
Ivo Vondrák,ANO,N,28,50
Petr Vrána,ANO,N,28,50
Rostislav Vyzula,ANO,N,28,50
Radek Zlesák,ANO,N,28,50
Ivan Adamec,ODS,A,28,50
Jan Bauer,ODS,M,28,50
Martin Baxa,ODS,A,28,50
Petr Beitl,ODS,A,28,50
Marek Benda,ODS,A,28,50
Stanislav Blaha,ODS,A,28,50
Pavel Blažek,ODS,A,28,50
Jana Černochová,ODS,A,28,50
Petr Fiala,ODS,A,28,50
Jakub Janda,ODS,A,28,50
Karel Krejza,ODS,A,28,50
Martin Kupka,ODS,M,28,50
Jaroslav Martinů,ODS,A,28,50
Ilona Mauritzová,ODS,A,28,50
Vojtěch Munzar,ODS,A,28,50
Miroslava Němcová,ODS,A,28,50
Jan Skopeček,ODS,A,28,50
Zbyněk Stanjura,ODS,A,28,50
Bohuslav Svoboda,ODS,A,28,50
Jiří Ventruba,ODS,A,28,50
Veronika Vrecionová,ODS,0,28,50
Jan Zahradník,ODS,A,28,50
Pavel Žáček,ODS,A,28,50
Dana Balcarová,Piráti,A,28,50
Lukáš Bartoň,Piráti,A,28,50
Ivan Bartoš,Piráti,A,28,50
Lukáš Černohorský,Piráti,A,28,50
František Elfmark,Piráti,A,28,50
Mikuláš Ferjenčík,Piráti,A,28,50
Radek Holomčík,Piráti,A,28,50
Martin Jiránek,Piráti,A,28,50
Lukáš Kolářík,Piráti,A,28,50
František Kopřiva,Piráti,A,28,50
Lenka Kozlová,Piráti,A,28,50
Jan Lipavský,Piráti,A,28,50
Tomáš Martínek,Piráti,A,28,50
Jakub Michálek,Piráti,A,28,50
Mikuláš Peksa,Piráti,M,28,50
Vojtěch Pikal,Piráti,A,28,50
Ondřej Polanský,Piráti,A,28,50
Jan Pošvář,Piráti,A,28,50
Ondřej Profant,Piráti,A,28,50
Olga Richterová,Piráti,A,28,50
Petr Třešňák,Piráti,A,28,50
Tomáš Vymazal,Piráti,A,28,50
Jaroslav Dvořák,SPD,A,28,50
Radim Fiala,SPD,M,28,50
Jaroslav Holík,SPD,A,28,50
Jan Hrnčíř,SPD,A,28,50
Tereza Hyťhová,SPD,A,28,50
Monika Jarošová,SPD,A,28,50
Pavel Jelínek,SPD,A,28,50
Jiří Kobza,SPD,M,28,50
Jiří Kohoutek,SPD,A,28,50
Radek Koten,SPD,M,28,50
Jana Levová,SPD,A,28,50
Karla Maříková,SPD,A,28,50
Tomio Okamura,SPD,M,28,50
Zdeněk Podal,SPD,A,28,50
Miloslav Rozner,SPD,A,28,50
Radek Rozvoral,SPD,A,28,50
Lucie Šafránková,SPD,A,28,50
Lubomír Španěl,SPD,A,28,50
Radovan Vích,SPD,A,28,50
Jiří Běhounek,ČSSD,Z,28,50
Jan Birke,ČSSD,N,28,50
Petr Dolínek,ČSSD,N,28,50
Jaroslav Foldyna,ČSSD,N,28,50
Alena Gajdůšková,ČSSD,N,28,50
Jan Hamáček,ČSSD,N,28,50
Tomáš Hanzel,ČSSD,N,28,50
Jan Chvojka,ČSSD,N,28,50
Roman Onderka,ČSSD,N,28,50
Roman Sklenák,ČSSD,N,28,50
Antonín Staněk,ČSSD,N,28,50
Kateřina Valachová,ČSSD,N,28,50
Ondřej Veselý,ČSSD,Z,28,50
Václav Votava,ČSSD,N,28,50
Lubomír Zaorálek,ČSSD,N,28,50
Hana Aulická Jírovcová,KSČM,N,28,50
Alexander Černý,KSČM,N,28,50
Jiří Dolejš,KSČM,Z,28,50
Vojtěch Filip,KSČM,N,28,50
Miroslav Grebeníček,KSČM,N,28,50
Stanislav Grospič,KSČM,N,28,50
Pavel Kováčik,KSČM,N,28,50
Leo Luzar,KSČM,M,28,50
Květa Matušovská,KSČM,Z,28,50
Zdeněk Ondráček,KSČM,Z,28,50
Daniel Pawlas,KSČM,N,28,50
Marie Pěnčíková,KSČM,N,28,50
Ivo Pojezný,KSČM,N,28,50
Jiří Valenta,KSČM,N,28,50
Miloslava Vostrá,KSČM,N,28,50
Jan Bartošek,KDU-ČSL,Z,28,50
Pavel Bělobrádek,KDU-ČSL,Z,28,50
Ondřej Benešík,KDU-ČSL,Z,28,50
Jan Čižinský,KDU-ČSL,Z,28,50
Pavla Golasowská,KDU-ČSL,Z,28,50
Stanislav Juránek,KDU-ČSL,Z,28,50
Marian Jurečka,KDU-ČSL,Z,28,50
Vít Kaňkovský,KDU-ČSL,Z,28,50
Jiří Mihola,KDU-ČSL,Z,28,50
Marek Výborný,KDU-ČSL,Z,28,50
Dominik Feri,TOP09,A,28,50
Miroslav Kalousek,TOP09,M,28,50
Helena Langšádlová,TOP09,A,28,50
Markéta Pekarová Adamová,TOP09,A,28,50
Karel Schwarzenberg,TOP09,A,28,50
František Vácha,TOP09,A,28,50
Vlastimil Válek,TOP09,A,28,50
Jan Farský,STAN,A,28,50
Petr Gazdík,STAN,A,28,50
Věra Kovářová,STAN,A,28,50
Jana Krutáková,STAN,A,28,50
Petr Pávek,STAN,M,28,50
Vít Rakušan,STAN,A,28,50
Marian Bojko,Nezařaz,M,28,50
Václav Klaus,Nezařaz,A,28,50
Zuzana Majerová Zahradníková,Nezařaz,A,28,50
Ivana Nevludová,Nezařaz,A,28,50
Lubomír Volný,Nezařaz,A,28,50
