Name,Party,Vote,Mtg n.,Proposal n.
Věra Adámková,ANO,Z,19,74
Andrej Babiš,ANO,Z,19,74
Andrea Babišová,ANO,Z,19,74
Margita Balaštíková,ANO,Z,19,74
Josef Bělica,ANO,M,19,74
Stanislav Berkovec,ANO,Z,19,74
Jiří Bláha,ANO,Z,19,74
Richard Brabec,ANO,Z,19,74
Milan Brázdil,ANO,Z,19,74
Andrea Brzobohatá,ANO,Z,19,74
Jaroslav Bžoch,ANO,Z,19,74
Monika Červíčková,ANO,Z,19,74
Klára Dostálová,ANO,Z,19,74
Lenka Dražilová,ANO,Z,19,74
Jaroslav Faltýnek,ANO,Z,19,74
Kamal Farhan,ANO,Z,19,74
Milan Feranec,ANO,N,19,74
Eva Fialová,ANO,Z,19,74
Stanislav Fridrich,ANO,Z,19,74
Josef Hájek,ANO,Z,19,74
Milan Hnilička,ANO,Z,19,74
Ivan Jáč,ANO,Z,19,74
Miloslav Janulík,ANO,Z,19,74
Aleš Juchelka,ANO,Z,19,74
Pavel Juříček,ANO,Z,19,74
Adam Kalous,ANO,N,19,74
David Kasal,ANO,Z,19,74
Tomáš Kohoutek,ANO,A,19,74
Martin Kolovratník,ANO,Z,19,74
Barbora Kořanová,ANO,M,19,74
Josef Kott,ANO,Z,19,74
Robert Králíček,ANO,M,19,74
Roman Kubíček,ANO,Z,19,74
Jan Kubík,ANO,Z,19,74
Jaroslav Kytýr,ANO,Z,19,74
Taťána Malá,ANO,Z,19,74
Přemysl Mališ,ANO,Z,19,74
Jiří Mašek,ANO,Z,19,74
Eva Matyášová,ANO,Z,19,74
Radka Maxová,ANO,Z,19,74
Marcela Melková,ANO,Z,19,74
Jana Mračková Vildumetzová,ANO,Z,19,74
Patrik Nacher,ANO,Z,19,74
Marek Novák,ANO,Z,19,74
Monika Oborná,ANO,Z,19,74
Ladislav Okleštěk,ANO,Z,19,74
Zuzana Ožanová,ANO,A,19,74
Jana Pastuchová,ANO,Z,19,74
František Petrtýl,ANO,Z,19,74
Pavel Plzák,ANO,M,19,74
Milan Pour,ANO,Z,19,74
David Pražák,ANO,Z,19,74
Věra Procházková,ANO,Z,19,74
Pavel Pustějovský,ANO,Z,19,74
Karel Rais,ANO,Z,19,74
Michal Ratiborský,ANO,A,19,74
Jan Richter,ANO,Z,19,74
Miloslava Rutová,ANO,Z,19,74
Pavel Růžička,ANO,Z,19,74
Jan Řehounek,ANO,A,19,74
