Name,Party,Vote,Mtg n.,Proposal n.
Věra Adámková,ANO,A,12,49
Andrej Babiš,ANO,0,12,49
Andrea Babišová,ANO,A,12,49
Margita Balaštíková,ANO,A,12,49
Josef Bělica,ANO,A,12,49
Stanislav Berkovec,ANO,A,12,49
Jiří Bláha,ANO,A,12,49
Richard Brabec,ANO,A,12,49
Milan Brázdil,ANO,Z,12,49
Andrea Brzobohatá,ANO,A,12,49
Jaroslav Bžoch,ANO,A,12,49
Klára Dostálová,ANO,M,12,49
Lenka Dražilová,ANO,A,12,49
Jaroslav Faltýnek,ANO,A,12,49
Kamal Farhan,ANO,A,12,49
Milan Feranec,ANO,Z,12,49
Eva Fialová,ANO,A,12,49
Stanislav Fridrich,ANO,A,12,49
Josef Hájek,ANO,Z,12,49
Milan Hnilička,ANO,A,12,49
Ivan Jáč,ANO,A,12,49
Miloslav Janulík,ANO,A,12,49
Aleš Juchelka,ANO,0,12,49
Pavel Juříček,ANO,A,12,49
Adam Kalous,ANO,Z,12,49
David Kasal,ANO,A,12,49
Tomáš Kohoutek,ANO,Z,12,49
Martin Kolovratník,ANO,A,12,49
Barbora Kořanová,ANO,A,12,49
Josef Kott,ANO,A,12,49
Robert Králíček,ANO,A,12,49
Roman Kubíček,ANO,A,12,49
Jan Kubík,ANO,A,12,49
Jaroslav Kytýr,ANO,A,12,49
Taťána Malá,ANO,A,12,49
Přemysl Mališ,ANO,Z,12,49
Jiří Mašek,ANO,A,12,49
Eva Matyášová,ANO,A,12,49
Radka Maxová,ANO,A,12,49
Marcela Melková,ANO,A,12,49
Jana Mračková Vildumetzová,ANO,A,12,49
Patrik Nacher,ANO,A,12,49
Marek Novák,ANO,A,12,49
Monika Oborná,ANO,A,12,49
Ladislav Okleštěk,ANO,Z,12,49
Zuzana Ožanová,ANO,Z,12,49
Jana Pastuchová,ANO,Z,12,49
Robert Pelikán,ANO,A,12,49
František Petrtýl,ANO,Z,12,49
Pavel Plzák,ANO,A,12,49
Milan Pour,ANO,A,12,49
David Pražák,ANO,A,12,49
Věra Procházková,ANO,A,12,49
Pavel Pustějovský,ANO,A,12,49
Karel Rais,ANO,Z,12,49
Michal Ratiborský,ANO,A,12,49
Jan Richter,ANO,A,12,49
Miloslava Rutová,ANO,A,12,49
Pavel Růžička,ANO,A,12,49
Jan Řehounek,ANO,A,12,49
Petr Sadovský,ANO,A,12,49
Jan Schiller,ANO,A,12,49
Pavel Staněk,ANO,A,12,49
Martin Stropnický,ANO,M,12,49
Jiří Strýček,ANO,A,12,49
Karla Šlechtová,ANO,M,12,49
Julius Špičák,ANO,A,12,49
David Štolpa,ANO,A,12,49
Dan Ťok,ANO,A,12,49
Karel Tureček,ANO,A,12,49
Helena Válková,ANO,A,12,49
Adam Vojtěch,ANO,0,12,49
Jan Volný,ANO,Z,12,49
Radek Vondráček,ANO,A,12,49
Ivo Vondrák,ANO,A,12,49
Petr Vrána,ANO,Z,12,49
Rostislav Vyzula,ANO,A,12,49
Radek Zlesák,ANO,A,12,49
Ivan Adamec,ODS,A,12,49
Jan Bauer,ODS,Z,12,49
Martin Baxa,ODS,A,12,49
Petr Beitl,ODS,A,12,49
Marek Benda,ODS,0,12,49
Stanislav Blaha,ODS,A,12,49
Pavel Blažek,ODS,A,12,49
Jana Černochová,ODS,A,12,49
Petr Fiala,ODS,A,12,49
Jakub Janda,ODS,A,12,49
Václav Klaus,ODS,A,12,49
Karel Krejza,ODS,A,12,49
Martin Kupka,ODS,A,12,49
Zuzana Majerová Zahradníková,ODS,A,12,49
Jaroslav Martinů,ODS,A,12,49
Ilona Mauritzová,ODS,A,12,49
Vojtěch Munzar,ODS,A,12,49
Miroslava Němcová,ODS,A,12,49
Jan Skopeček,ODS,A,12,49
Zbyněk Stanjura,ODS,A,12,49
