Name,Party,Vote,Mtg n.,Proposal n.
Věra Adámková,ANO,A,22,142
Andrej Babiš,ANO,A,22,142
Andrea Babišová,ANO,A,22,142
Margita Balaštíková,ANO,A,22,142
Josef Bělica,ANO,A,22,142
Stanislav Berkovec,ANO,A,22,142
Jiří Bláha,ANO,A,22,142
Richard Brabec,ANO,A,22,142
Milan Brázdil,ANO,A,22,142
Andrea Brzobohatá,ANO,A,22,142
Jaroslav Bžoch,ANO,A,22,142
Monika Červíčková,ANO,A,22,142
Klára Dostálová,ANO,A,22,142
Lenka Dražilová,ANO,A,22,142
Jaroslav Faltýnek,ANO,A,22,142
Kamal Farhan,ANO,A,22,142
Milan Feranec,ANO,A,22,142
Eva Fialová,ANO,A,22,142
Stanislav Fridrich,ANO,A,22,142
Josef Hájek,ANO,A,22,142
Milan Hnilička,ANO,A,22,142
Ivan Jáč,ANO,A,22,142
Miloslav Janulík,ANO,A,22,142
Aleš Juchelka,ANO,A,22,142
Pavel Juříček,ANO,A,22,142
Adam Kalous,ANO,A,22,142
David Kasal,ANO,A,22,142
Tomáš Kohoutek,ANO,A,22,142
Martin Kolovratník,ANO,A,22,142
Barbora Kořanová,ANO,A,22,142
Josef Kott,ANO,A,22,142
Robert Králíček,ANO,A,22,142
Roman Kubíček,ANO,A,22,142
Jan Kubík,ANO,A,22,142
Jaroslav Kytýr,ANO,A,22,142
Taťána Malá,ANO,A,22,142
Přemysl Mališ,ANO,A,22,142
Jiří Mašek,ANO,A,22,142
Eva Matyášová,ANO,A,22,142
Radka Maxová,ANO,A,22,142
Marcela Melková,ANO,A,22,142
Jana Mračková Vildumetzová,ANO,A,22,142
Patrik Nacher,ANO,A,22,142
Marek Novák,ANO,A,22,142
Monika Oborná,ANO,A,22,142
Ladislav Okleštěk,ANO,A,22,142
Zuzana Ožanová,ANO,A,22,142
Jana Pastuchová,ANO,A,22,142
František Petrtýl,ANO,A,22,142
Pavel Plzák,ANO,A,22,142
Milan Pour,ANO,A,22,142
David Pražák,ANO,A,22,142
Věra Procházková,ANO,A,22,142
Pavel Pustějovský,ANO,A,22,142
Karel Rais,ANO,A,22,142
Michal Ratiborský,ANO,A,22,142
Jan Richter,ANO,A,22,142
Miloslava Rutová,ANO,A,22,142
Pavel Růžička,ANO,A,22,142
Jan Řehounek,ANO,A,22,142
Petr Sadovský,ANO,A,22,142
Jan Schiller,ANO,A,22,142
Pavel Staněk,ANO,A,22,142
Jiří Strýček,ANO,A,22,142
Karla Šlechtová,ANO,A,22,142
Julius Špičák,ANO,A,22,142
David Štolpa,ANO,A,22,142
Dan Ťok,ANO,A,22,142
Karel Tureček,ANO,A,22,142
Helena Válková,ANO,A,22,142
Petr Venhoda,ANO,A,22,142
Adam Vojtěch,ANO,A,22,142
Jan Volný,ANO,A,22,142
Radek Vondráček,ANO,A,22,142
Ivo Vondrák,ANO,A,22,142
Petr Vrána,ANO,A,22,142
Rostislav Vyzula,ANO,A,22,142
Radek Zlesák,ANO,A,22,142
Ivan Adamec,ODS,A,22,142
Jan Bauer,ODS,A,22,142
Martin Baxa,ODS,A,22,142
Petr Beitl,ODS,A,22,142
Marek Benda,ODS,A,22,142
Stanislav Blaha,ODS,A,22,142
Pavel Blažek,ODS,A,22,142
Jana Černochová,ODS,A,22,142
Petr Fiala,ODS,Z,22,142
Jakub Janda,ODS,A,22,142
Václav Klaus,ODS,A,22,142
Karel Krejza,ODS,A,22,142
Martin Kupka,ODS,A,22,142
Zuzana Majerová Zahradníková,ODS,A,22,142
Jaroslav Martinů,ODS,A,22,142
Ilona Mauritzová,ODS,A,22,142
Vojtěch Munzar,ODS,A,22,142
Miroslava Němcová,ODS,A,22,142
Jan Skopeček,ODS,A,22,142
Zbyněk Stanjura,ODS,A,22,142
Bohuslav Svoboda,ODS,A,22,142
Jiří Ventruba,ODS,A,22,142
Veronika Vrecionová,ODS,M,22,142
Jan Zahradník,ODS,A,22,142
Pavel Žáček,ODS,A,22,142
Dana Balcarová,Piráti,Z,22,142
Lukáš Bartoň,Piráti,Z,22,142
Ivan Bartoš,Piráti,Z,22,142
Lukáš Černohorský,Piráti,Z,22,142
František Elfmark,Piráti,Z,22,142
Mikuláš Ferjenčík,Piráti,Z,22,142
Radek Holomčík,Piráti,Z,22,142
Martin Jiránek,Piráti,Z,22,142
Lukáš Kolářík,Piráti,Z,22,142
František Kopřiva,Piráti,Z,22,142
Lenka Kozlová,Piráti,Z,22,142
Jan Lipavský,Piráti,Z,22,142
Tomáš Martínek,Piráti,Z,22,142
Jakub Michálek,Piráti,Z,22,142
Mikuláš Peksa,Piráti,Z,22,142
Vojtěch Pikal,Piráti,Z,22,142
Ondřej Polanský,Piráti,Z,22,142
Jan Pošvář,Piráti,Z,22,142
Ondřej Profant,Piráti,Z,22,142
Olga Richterová,Piráti,Z,22,142
Petr Třešňák,Piráti,Z,22,142
Tomáš Vymazal,Piráti,Z,22,142
Marian Bojko,SPD,A,22,142
Jaroslav Dvořák,SPD,A,22,142
Radim Fiala,SPD,0,22,142
Jaroslav Holík,SPD,A,22,142
Jan Hrnčíř,SPD,A,22,142
Tereza Hyťhová,SPD,M,22,142
Monika Jarošová,SPD,A,22,142
Pavel Jelínek,SPD,M,22,142
Jiří Kobza,SPD,A,22,142
Jiří Kohoutek,SPD,A,22,142
Radek Koten,SPD,A,22,142
Jana Levová,SPD,M,22,142
Karla Maříková,SPD,A,22,142
Ivana Nevludová,SPD,A,22,142
Tomio Okamura,SPD,A,22,142
Zdeněk Podal,SPD,A,22,142
Miloslav Rozner,SPD,A,22,142
Radek Rozvoral,SPD,A,22,142
Lucie Šafránková,SPD,A,22,142
Lubomír Španěl,SPD,A,22,142
Radovan Vích,SPD,A,22,142
Lubomír Volný,SPD,A,22,142
Jiří Běhounek,ČSSD,A,22,142
Jan Birke,ČSSD,A,22,142
Petr Dolínek,ČSSD,A,22,142
Jaroslav Foldyna,ČSSD,A,22,142
Alena Gajdůšková,ČSSD,A,22,142
