Name,Party,Vote,Mtg n.,Proposal n.
Věra Adámková,ANO,N,28,579
Andrej Babiš,ANO,M,28,579
Andrea Babišová,ANO,N,28,579
Margita Balaštíková,ANO,Z,28,579
Josef Bělica,ANO,N,28,579
Stanislav Berkovec,ANO,N,28,579
Jiří Bláha,ANO,M,28,579
Richard Brabec,ANO,Z,28,579
Milan Brázdil,ANO,N,28,579
Andrea Brzobohatá,ANO,N,28,579
Jaroslav Bžoch,ANO,N,28,579
Monika Červíčková,ANO,N,28,579
Klára Dostálová,ANO,N,28,579
Lenka Dražilová,ANO,N,28,579
Jaroslav Faltýnek,ANO,N,28,579
Kamal Farhan,ANO,N,28,579
Milan Feranec,ANO,N,28,579
Eva Fialová,ANO,N,28,579
Stanislav Fridrich,ANO,N,28,579
Josef Hájek,ANO,N,28,579
Milan Hnilička,ANO,N,28,579
Ivan Jáč,ANO,N,28,579
Miloslav Janulík,ANO,N,28,579
Aleš Juchelka,ANO,N,28,579
Pavel Juříček,ANO,N,28,579
Iva Kalátová,ANO,N,28,579
Adam Kalous,ANO,Z,28,579
David Kasal,ANO,N,28,579
Tomáš Kohoutek,ANO,N,28,579
Martin Kolovratník,ANO,N,28,579
Barbora Kořanová,ANO,N,28,579
Josef Kott,ANO,N,28,579
Robert Králíček,ANO,Z,28,579
Roman Kubíček,ANO,N,28,579
Jan Kubík,ANO,Z,28,579
Jaroslav Kytýr,ANO,N,28,579
Taťána Malá,ANO,Z,28,579
Přemysl Mališ,ANO,Z,28,579
Jiří Mašek,ANO,N,28,579
Eva Matyášová,ANO,N,28,579
Radka Maxová,ANO,N,28,579
Marcela Melková,ANO,N,28,579
Jana Mračková Vildumetzová,ANO,N,28,579
Patrik Nacher,ANO,Z,28,579
Marek Novák,ANO,N,28,579
Monika Oborná,ANO,N,28,579
Ladislav Okleštěk,ANO,N,28,579
Zuzana Ožanová,ANO,N,28,579
Jana Pastuchová,ANO,N,28,579
František Petrtýl,ANO,N,28,579
Pavel Plzák,ANO,N,28,579
Milan Pour,ANO,N,28,579
David Pražák,ANO,N,28,579
Věra Procházková,ANO,N,28,579
Pavel Pustějovský,ANO,N,28,579
Karel Rais,ANO,M,28,579
Michal Ratiborský,ANO,N,28,579
Jan Richter,ANO,Z,28,579
Miloslava Rutová,ANO,N,28,579
Pavel Růžička,ANO,N,28,579
Jan Řehounek,ANO,Z,28,579
Petr Sadovský,ANO,N,28,579
Jan Schiller,ANO,N,28,579
Pavel Staněk,ANO,N,28,579
Jiří Strýček,ANO,N,28,579
Karla Šlechtová,ANO,N,28,579
Julius Špičák,ANO,N,28,579
David Štolpa,ANO,N,28,579
Karel Tureček,ANO,Z,28,579
Helena Válková,ANO,N,28,579
Petr Venhoda,ANO,N,28,579
Adam Vojtěch,ANO,N,28,579
Jan Volný,ANO,N,28,579
Radek Vondráček,ANO,N,28,579
Ivo Vondrák,ANO,N,28,579
Petr Vrána,ANO,N,28,579
Rostislav Vyzula,ANO,N,28,579
Radek Zlesák,ANO,N,28,579
Ivan Adamec,ODS,A,28,579
Jan Bauer,ODS,A,28,579
Martin Baxa,ODS,A,28,579
Petr Beitl,ODS,A,28,579
Marek Benda,ODS,A,28,579
Stanislav Blaha,ODS,A,28,579
Pavel Blažek,ODS,A,28,579
Jana Černochová,ODS,A,28,579
Petr Fiala,ODS,A,28,579
Jakub Janda,ODS,A,28,579
Karel Krejza,ODS,A,28,579
Martin Kupka,ODS,A,28,579
Jaroslav Martinů,ODS,A,28,579
Ilona Mauritzová,ODS,A,28,579
Vojtěch Munzar,ODS,A,28,579
Miroslava Němcová,ODS,A,28,579
Jan Skopeček,ODS,A,28,579
Zbyněk Stanjura,ODS,A,28,579
Bohuslav Svoboda,ODS,A,28,579
Jiří Ventruba,ODS,A,28,579
Veronika Vrecionová,ODS,A,28,579
Jan Zahradník,ODS,0,28,579
Pavel Žáček,ODS,A,28,579
Dana Balcarová,Piráti,A,28,579
Lukáš Bartoň,Piráti,A,28,579
Ivan Bartoš,Piráti,A,28,579
Lukáš Černohorský,Piráti,A,28,579
František Elfmark,Piráti,A,28,579
Mikuláš Ferjenčík,Piráti,A,28,579
Radek Holomčík,Piráti,A,28,579
Martin Jiránek,Piráti,A,28,579
Lukáš Kolářík,Piráti,A,28,579
František Kopřiva,Piráti,A,28,579
Lenka Kozlová,Piráti,A,28,579
Jan Lipavský,Piráti,A,28,579
Tomáš Martínek,Piráti,A,28,579
Jakub Michálek,Piráti,A,28,579
Mikuláš Peksa,Piráti,M,28,579
Vojtěch Pikal,Piráti,A,28,579
Ondřej Polanský,Piráti,A,28,579
Jan Pošvář,Piráti,A,28,579
Ondřej Profant,Piráti,A,28,579
Olga Richterová,Piráti,A,28,579
Petr Třešňák,Piráti,A,28,579
Tomáš Vymazal,Piráti,A,28,579
Jaroslav Dvořák,SPD,M,28,579
Radim Fiala,SPD,A,28,579
Jaroslav Holík,SPD,A,28,579
Jan Hrnčíř,SPD,A,28,579
Tereza Hyťhová,SPD,A,28,579
Monika Jarošová,SPD,A,28,579
Pavel Jelínek,SPD,A,28,579
Jiří Kobza,SPD,A,28,579
Jiří Kohoutek,SPD,A,28,579
Radek Koten,SPD,A,28,579
Jana Levová,SPD,M,28,579
Karla Maříková,SPD,A,28,579
Tomio Okamura,SPD,A,28,579
Zdeněk Podal,SPD,A,28,579
Miloslav Rozner,SPD,A,28,579
Radek Rozvoral,SPD,A,28,579
Lucie Šafránková,SPD,A,28,579
Lubomír Španěl,SPD,A,28,579
Radovan Vích,SPD,A,28,579
Jiří Běhounek,ČSSD,Z,28,579
Jan Birke,ČSSD,Z,28,579
Petr Dolínek,ČSSD,N,28,579
Jaroslav Foldyna,ČSSD,N,28,579
Alena Gajdůšková,ČSSD,N,28,579
Jan Hamáček,ČSSD,Z,28,579
Tomáš Hanzel,ČSSD,M,28,579
Jan Chvojka,ČSSD,N,28,579
Roman Onderka,ČSSD,N,28,579
Roman Sklenák,ČSSD,N,28,579
Antonín Staněk,ČSSD,Z,28,579
Kateřina Valachová,ČSSD,N,28,579
Ondřej Veselý,ČSSD,Z,28,579
Václav Votava,ČSSD,N,28,579
Lubomír Zaorálek,ČSSD,0,28,579
Hana Aulická Jírovcová,KSČM,Z,28,579
Alexander Černý,KSČM,N,28,579
Jiří Dolejš,KSČM,Z,28,579
Vojtěch Filip,KSČM,Z,28,579
Miroslav Grebeníček,KSČM,N,28,579
Stanislav Grospič,KSČM,Z,28,579
Pavel Kováčik,KSČM,N,28,579
Leo Luzar,KSČM,N,28,579
Květa Matušovská,KSČM,Z,28,579
Zdeněk Ondráček,KSČM,N,28,579
Daniel Pawlas,KSČM,N,28,579
Marie Pěnčíková,KSČM,N,28,579
Ivo Pojezný,KSČM,N,28,579
Jiří Valenta,KSČM,N,28,579
Miloslava Vostrá,KSČM,0,28,579
Jan Bartošek,KDU-ČSL,A,28,579
Pavel Bělobrádek,KDU-ČSL,A,28,579
Ondřej Benešík,KDU-ČSL,A,28,579
Jan Čižinský,KDU-ČSL,A,28,579
Pavla Golasowská,KDU-ČSL,A,28,579
Stanislav Juránek,KDU-ČSL,A,28,579
Marian Jurečka,KDU-ČSL,A,28,579
Vít Kaňkovský,KDU-ČSL,A,28,579
Jiří Mihola,KDU-ČSL,A,28,579
Marek Výborný,KDU-ČSL,M,28,579
Dominik Feri,TOP09,A,28,579
Miroslav Kalousek,TOP09,0,28,579
Helena Langšádlová,TOP09,A,28,579
Markéta Pekarová Adamová,TOP09,A,28,579
Karel Schwarzenberg,TOP09,M,28,579
František Vácha,TOP09,M,28,579
Vlastimil Válek,TOP09,A,28,579
Jan Farský,STAN,A,28,579
Petr Gazdík,STAN,A,28,579
Věra Kovářová,STAN,A,28,579
Jana Krutáková,STAN,A,28,579
Petr Pávek,STAN,A,28,579
Vít Rakušan,STAN,A,28,579
Marian Bojko,Nezařaz,A,28,579
Václav Klaus,Nezařaz,Z,28,579
Zuzana Majerová Zahradníková,Nezařaz,A,28,579
Ivana Nevludová,Nezařaz,A,28,579
Lubomír Volný,Nezařaz,A,28,579
