Name,Party,Vote,Mtg n.,Proposal n.
Věra Adámková,ANO,A,25,200
Andrej Babiš,ANO,M,25,200
Andrea Babišová,ANO,M,25,200
Margita Balaštíková,ANO,M,25,200
Josef Bělica,ANO,A,25,200
Stanislav Berkovec,ANO,A,25,200
Jiří Bláha,ANO,A,25,200
Richard Brabec,ANO,A,25,200
Milan Brázdil,ANO,A,25,200
Andrea Brzobohatá,ANO,A,25,200
Jaroslav Bžoch,ANO,A,25,200
Monika Červíčková,ANO,A,25,200
Klára Dostálová,ANO,A,25,200
Lenka Dražilová,ANO,M,25,200
Jaroslav Faltýnek,ANO,A,25,200
Kamal Farhan,ANO,A,25,200
Milan Feranec,ANO,A,25,200
Eva Fialová,ANO,A,25,200
Stanislav Fridrich,ANO,A,25,200
Josef Hájek,ANO,A,25,200
Milan Hnilička,ANO,A,25,200
Ivan Jáč,ANO,A,25,200
Miloslav Janulík,ANO,A,25,200
Aleš Juchelka,ANO,A,25,200
Pavel Juříček,ANO,A,25,200
Adam Kalous,ANO,A,25,200
David Kasal,ANO,A,25,200
Tomáš Kohoutek,ANO,A,25,200
Martin Kolovratník,ANO,A,25,200
Barbora Kořanová,ANO,A,25,200
Josef Kott,ANO,A,25,200
Robert Králíček,ANO,A,25,200
Roman Kubíček,ANO,A,25,200
Jan Kubík,ANO,A,25,200
Jaroslav Kytýr,ANO,A,25,200
Taťána Malá,ANO,A,25,200
Přemysl Mališ,ANO,A,25,200
Jiří Mašek,ANO,A,25,200
Eva Matyášová,ANO,A,25,200
Radka Maxová,ANO,A,25,200
Marcela Melková,ANO,A,25,200
Jana Mračková Vildumetzová,ANO,A,25,200
Patrik Nacher,ANO,A,25,200
Marek Novák,ANO,A,25,200
Monika Oborná,ANO,A,25,200
Ladislav Okleštěk,ANO,M,25,200
Zuzana Ožanová,ANO,A,25,200
Jana Pastuchová,ANO,A,25,200
František Petrtýl,ANO,A,25,200
Pavel Plzák,ANO,A,25,200
Milan Pour,ANO,A,25,200
David Pražák,ANO,A,25,200
Věra Procházková,ANO,A,25,200
Pavel Pustějovský,ANO,A,25,200
Karel Rais,ANO,A,25,200
Michal Ratiborský,ANO,A,25,200
Jan Richter,ANO,A,25,200
Miloslava Rutová,ANO,A,25,200
Pavel Růžička,ANO,A,25,200
Jan Řehounek,ANO,A,25,200
Petr Sadovský,ANO,A,25,200
Jan Schiller,ANO,A,25,200
Pavel Staněk,ANO,A,25,200
Jiří Strýček,ANO,A,25,200
Karla Šlechtová,ANO,M,25,200
Julius Špičák,ANO,M,25,200
David Štolpa,ANO,A,25,200
Dan Ťok,ANO,A,25,200
Karel Tureček,ANO,M,25,200
Helena Válková,ANO,0,25,200
Petr Venhoda,ANO,A,25,200
Adam Vojtěch,ANO,A,25,200
Jan Volný,ANO,A,25,200
Radek Vondráček,ANO,0,25,200
Ivo Vondrák,ANO,A,25,200
Petr Vrána,ANO,A,25,200
Rostislav Vyzula,ANO,A,25,200
Radek Zlesák,ANO,A,25,200
Ivan Adamec,ODS,A,25,200
Jan Bauer,ODS,A,25,200
Martin Baxa,ODS,A,25,200
Petr Beitl,ODS,A,25,200
Marek Benda,ODS,0,25,200
Stanislav Blaha,ODS,A,25,200
Pavel Blažek,ODS,A,25,200
Jana Černochová,ODS,A,25,200
Petr Fiala,ODS,A,25,200
Jakub Janda,ODS,A,25,200
Václav Klaus,ODS,M,25,200
Karel Krejza,ODS,A,25,200
Martin Kupka,ODS,A,25,200
Zuzana Majerová Zahradníková,ODS,A,25,200
Jaroslav Martinů,ODS,A,25,200
Ilona Mauritzová,ODS,A,25,200
Vojtěch Munzar,ODS,A,25,200
Miroslava Němcová,ODS,N,25,200
Jan Skopeček,ODS,M,25,200
Zbyněk Stanjura,ODS,A,25,200
Bohuslav Svoboda,ODS,A,25,200
Jiří Ventruba,ODS,A,25,200
Veronika Vrecionová,ODS,0,25,200
Jan Zahradník,ODS,A,25,200
Pavel Žáček,ODS,M,25,200
Dana Balcarová,Piráti,Z,25,200
Lukáš Bartoň,Piráti,Z,25,200
Ivan Bartoš,Piráti,Z,25,200
Lukáš Černohorský,Piráti,Z,25,200
František Elfmark,Piráti,Z,25,200
Mikuláš Ferjenčík,Piráti,Z,25,200
Radek Holomčík,Piráti,Z,25,200
Martin Jiránek,Piráti,Z,25,200
Lukáš Kolářík,Piráti,Z,25,200
František Kopřiva,Piráti,M,25,200
Lenka Kozlová,Piráti,Z,25,200
Jan Lipavský,Piráti,Z,25,200
Tomáš Martínek,Piráti,Z,25,200
Jakub Michálek,Piráti,Z,25,200
