Name,Party,Vote,Mtg n.,Proposal n.
Věra Adámková,ANO,A,18,200
Andrej Babiš,ANO,M,18,200
Andrea Babišová,ANO,A,18,200
Margita Balaštíková,ANO,A,18,200
Josef Bělica,ANO,A,18,200
Stanislav Berkovec,ANO,A,18,200
Jiří Bláha,ANO,M,18,200
Richard Brabec,ANO,A,18,200
Milan Brázdil,ANO,M,18,200
Andrea Brzobohatá,ANO,A,18,200
Jaroslav Bžoch,ANO,A,18,200
Monika Červíčková,ANO,A,18,200
Klára Dostálová,ANO,A,18,200
Lenka Dražilová,ANO,A,18,200
Jaroslav Faltýnek,ANO,A,18,200
Kamal Farhan,ANO,A,18,200
Milan Feranec,ANO,A,18,200
Eva Fialová,ANO,0,18,200
Stanislav Fridrich,ANO,A,18,200
Josef Hájek,ANO,M,18,200
Milan Hnilička,ANO,A,18,200
Ivan Jáč,ANO,A,18,200
Miloslav Janulík,ANO,A,18,200
Aleš Juchelka,ANO,A,18,200
Pavel Juříček,ANO,A,18,200
Adam Kalous,ANO,A,18,200
David Kasal,ANO,A,18,200
Tomáš Kohoutek,ANO,A,18,200
Martin Kolovratník,ANO,A,18,200
Barbora Kořanová,ANO,A,18,200
Josef Kott,ANO,A,18,200
Robert Králíček,ANO,A,18,200
Roman Kubíček,ANO,A,18,200
Jan Kubík,ANO,0,18,200
Jaroslav Kytýr,ANO,A,18,200
Taťána Malá,ANO,A,18,200
Přemysl Mališ,ANO,0,18,200
Jiří Mašek,ANO,M,18,200
Eva Matyášová,ANO,A,18,200
Radka Maxová,ANO,A,18,200
Marcela Melková,ANO,A,18,200
Jana Mračková Vildumetzová,ANO,A,18,200
Patrik Nacher,ANO,A,18,200
Marek Novák,ANO,A,18,200
Monika Oborná,ANO,A,18,200
Ladislav Okleštěk,ANO,A,18,200
Zuzana Ožanová,ANO,A,18,200
Jana Pastuchová,ANO,A,18,200
František Petrtýl,ANO,A,18,200
Pavel Plzák,ANO,M,18,200
Milan Pour,ANO,A,18,200
David Pražák,ANO,A,18,200
Věra Procházková,ANO,A,18,200
Pavel Pustějovský,ANO,A,18,200
Karel Rais,ANO,A,18,200
Michal Ratiborský,ANO,A,18,200
Jan Richter,ANO,A,18,200
Miloslava Rutová,ANO,A,18,200
Pavel Růžička,ANO,A,18,200
Jan Řehounek,ANO,A,18,200
Petr Sadovský,ANO,A,18,200
Jan Schiller,ANO,0,18,200
Pavel Staněk,ANO,A,18,200
Jiří Strýček,ANO,A,18,200
Karla Šlechtová,ANO,M,18,200
Julius Špičák,ANO,0,18,200
David Štolpa,ANO,A,18,200
Dan Ťok,ANO,M,18,200
Karel Tureček,ANO,0,18,200
Helena Válková,ANO,M,18,200
Petr Venhoda,ANO,A,18,200
Adam Vojtěch,ANO,A,18,200
Jan Volný,ANO,A,18,200
Radek Vondráček,ANO,M,18,200
Ivo Vondrák,ANO,A,18,200
Petr Vrána,ANO,A,18,200
Rostislav Vyzula,ANO,A,18,200
