Name,Party,Vote,Mtg n.,Proposal n.
Věra Adámková,ANO,M,18,75
Andrej Babiš,ANO,A,18,75
Andrea Babišová,ANO,A,18,75
Margita Balaštíková,ANO,M,18,75
Josef Bělica,ANO,A,18,75
Stanislav Berkovec,ANO,A,18,75
Jiří Bláha,ANO,A,18,75
Richard Brabec,ANO,0,18,75
Milan Brázdil,ANO,A,18,75
Andrea Brzobohatá,ANO,A,18,75
Jaroslav Bžoch,ANO,A,18,75
Monika Červíčková,ANO,A,18,75
Klára Dostálová,ANO,A,18,75
Lenka Dražilová,ANO,A,18,75
Jaroslav Faltýnek,ANO,A,18,75
Kamal Farhan,ANO,A,18,75
Milan Feranec,ANO,A,18,75
Eva Fialová,ANO,A,18,75
Stanislav Fridrich,ANO,A,18,75
Josef Hájek,ANO,0,18,75
Milan Hnilička,ANO,A,18,75
Ivan Jáč,ANO,A,18,75
Miloslav Janulík,ANO,A,18,75
Aleš Juchelka,ANO,A,18,75
Pavel Juříček,ANO,M,18,75
Adam Kalous,ANO,A,18,75
David Kasal,ANO,A,18,75
Tomáš Kohoutek,ANO,A,18,75
Martin Kolovratník,ANO,A,18,75
Barbora Kořanová,ANO,A,18,75
Josef Kott,ANO,A,18,75
Robert Králíček,ANO,A,18,75
Roman Kubíček,ANO,A,18,75
Jan Kubík,ANO,A,18,75
Jaroslav Kytýr,ANO,A,18,75
Taťána Malá,ANO,M,18,75
Přemysl Mališ,ANO,A,18,75
Jiří Mašek,ANO,A,18,75
Eva Matyášová,ANO,A,18,75
Radka Maxová,ANO,M,18,75
Marcela Melková,ANO,A,18,75
Jana Mračková Vildumetzová,ANO,A,18,75
Patrik Nacher,ANO,A,18,75
Marek Novák,ANO,A,18,75
Monika Oborná,ANO,A,18,75
Ladislav Okleštěk,ANO,M,18,75
Zuzana Ožanová,ANO,A,18,75
Jana Pastuchová,ANO,A,18,75
František Petrtýl,ANO,A,18,75
Pavel Plzák,ANO,A,18,75
Milan Pour,ANO,A,18,75
David Pražák,ANO,A,18,75
Věra Procházková,ANO,A,18,75
Pavel Pustějovský,ANO,A,18,75
Karel Rais,ANO,A,18,75
Michal Ratiborský,ANO,A,18,75
Jan Richter,ANO,M,18,75
Miloslava Rutová,ANO,A,18,75
Pavel Růžička,ANO,A,18,75
Jan Řehounek,ANO,A,18,75
Petr Sadovský,ANO,A,18,75
Jan Schiller,ANO,A,18,75
Pavel Staněk,ANO,A,18,75
Martin Stropnický,ANO,0,18,75
Jiří Strýček,ANO,A,18,75
Karla Šlechtová,ANO,A,18,75
Julius Špičák,ANO,A,18,75
David Štolpa,ANO,M,18,75
Dan Ťok,ANO,A,18,75
Karel Tureček,ANO,A,18,75
Helena Válková,ANO,M,18,75
Adam Vojtěch,ANO,A,18,75
Jan Volný,ANO,A,18,75
Radek Vondráček,ANO,M,18,75
Ivo Vondrák,ANO,M,18,75
Petr Vrána,ANO,A,18,75
Rostislav Vyzula,ANO,M,18,75
Radek Zlesák,ANO,A,18,75
Ivan Adamec,ODS,M,18,75
Jan Bauer,ODS,A,18,75
Martin Baxa,ODS,A,18,75
Petr Beitl,ODS,0,18,75
Marek Benda,ODS,A,18,75
Stanislav Blaha,ODS,M,18,75
Pavel Blažek,ODS,A,18,75
Jana Černochová,ODS,A,18,75
Petr Fiala,ODS,A,18,75
Jakub Janda,ODS,A,18,75
Václav Klaus,ODS,A,18,75
Karel Krejza,ODS,A,18,75
Martin Kupka,ODS,A,18,75
Zuzana Majerová Zahradníková,ODS,A,18,75
Jaroslav Martinů,ODS,A,18,75
Ilona Mauritzová,ODS,A,18,75
Vojtěch Munzar,ODS,A,18,75
Miroslava Němcová,ODS,A,18,75
Jan Skopeček,ODS,A,18,75
Zbyněk Stanjura,ODS,A,18,75
Bohuslav Svoboda,ODS,A,18,75
Jiří Ventruba,ODS,A,18,75
Veronika Vrecionová,ODS,A,18,75
Jan Zahradník,ODS,A,18,75
Pavel Žáček,ODS,A,18,75
Dana Balcarová,Piráti,0,18,75
Lukáš Bartoň,Piráti,A,18,75
Ivan Bartoš,Piráti,A,18,75
Lukáš Černohorský,Piráti,A,18,75
František Elfmark,Piráti,M,18,75
Mikuláš Ferjenčík,Piráti,A,18,75
Radek Holomčík,Piráti,A,18,75
Martin Jiránek,Piráti,A,18,75
Lukáš Kolářík,Piráti,A,18,75
František Kopřiva,Piráti,A,18,75
Lenka Kozlová,Piráti,A,18,75
Jan Lipavský,Piráti,M,18,75
Tomáš Martínek,Piráti,A,18,75
Jakub Michálek,Piráti,A,18,75
Mikuláš Peksa,Piráti,A,18,75
Vojtěch Pikal,Piráti,A,18,75
Ondřej Polanský,Piráti,A,18,75
Jan Pošvář,Piráti,A,18,75
Ondřej Profant,Piráti,A,18,75
Olga Richterová,Piráti,A,18,75
Petr Třešňák,Piráti,M,18,75
Tomáš Vymazal,Piráti,A,18,75
Marian Bojko,SPD,Z,18,75
Jaroslav Dvořák,SPD,Z,18,75
Radim Fiala,SPD,Z,18,75
Jaroslav Holík,SPD,Z,18,75
Jan Hrnčíř,SPD,Z,18,75
Tereza Hyťhová,SPD,Z,18,75
Monika Jarošová,SPD,Z,18,75
Pavel Jelínek,SPD,Z,18,75
Jiří Kobza,SPD,Z,18,75
Jiří Kohoutek,SPD,Z,18,75
Radek Koten,SPD,Z,18,75
Jana Levová,SPD,Z,18,75
Karla Maříková,SPD,Z,18,75
Ivana Nevludová,SPD,Z,18,75
Tomio Okamura,SPD,M,18,75
Zdeněk Podal,SPD,Z,18,75
Miloslav Rozner,SPD,Z,18,75
Radek Rozvoral,SPD,Z,18,75
Lucie Šafránková,SPD,Z,18,75
Lubomír Španěl,SPD,Z,18,75
Radovan Vích,SPD,Z,18,75
Lubomír Volný,SPD,Z,18,75
Jiří Běhounek,ČSSD,A,18,75
Jan Birke,ČSSD,M,18,75
