Name,Party,Vote,Mtg n.,Proposal n.
Věra Adámková,ANO,A,28,432
Andrej Babiš,ANO,A,28,432
Andrea Babišová,ANO,A,28,432
Margita Balaštíková,ANO,A,28,432
Josef Bělica,ANO,A,28,432
Stanislav Berkovec,ANO,A,28,432
Jiří Bláha,ANO,M,28,432
Richard Brabec,ANO,A,28,432
Milan Brázdil,ANO,A,28,432
Andrea Brzobohatá,ANO,A,28,432
Jaroslav Bžoch,ANO,A,28,432
Monika Červíčková,ANO,Z,28,432
Klára Dostálová,ANO,A,28,432
Lenka Dražilová,ANO,A,28,432
Jaroslav Faltýnek,ANO,A,28,432
Kamal Farhan,ANO,A,28,432
Milan Feranec,ANO,A,28,432
Eva Fialová,ANO,A,28,432
Stanislav Fridrich,ANO,A,28,432
Josef Hájek,ANO,A,28,432
Milan Hnilička,ANO,A,28,432
Ivan Jáč,ANO,A,28,432
Miloslav Janulík,ANO,A,28,432
Aleš Juchelka,ANO,A,28,432
Pavel Juříček,ANO,A,28,432
Iva Kalátová,ANO,A,28,432
Adam Kalous,ANO,A,28,432
David Kasal,ANO,A,28,432
Tomáš Kohoutek,ANO,A,28,432
Martin Kolovratník,ANO,A,28,432
Barbora Kořanová,ANO,A,28,432
Josef Kott,ANO,A,28,432
Robert Králíček,ANO,A,28,432
Roman Kubíček,ANO,A,28,432
Jan Kubík,ANO,Z,28,432
Jaroslav Kytýr,ANO,A,28,432
Taťána Malá,ANO,A,28,432
Přemysl Mališ,ANO,A,28,432
Jiří Mašek,ANO,A,28,432
Eva Matyášová,ANO,A,28,432
Radka Maxová,ANO,A,28,432
Marcela Melková,ANO,A,28,432
Jana Mračková Vildumetzová,ANO,A,28,432
Patrik Nacher,ANO,A,28,432
Marek Novák,ANO,A,28,432
Monika Oborná,ANO,A,28,432
Ladislav Okleštěk,ANO,A,28,432
Zuzana Ožanová,ANO,A,28,432
Jana Pastuchová,ANO,A,28,432
František Petrtýl,ANO,A,28,432
Pavel Plzák,ANO,Z,28,432
Milan Pour,ANO,A,28,432
David Pražák,ANO,A,28,432
Věra Procházková,ANO,A,28,432
Pavel Pustějovský,ANO,A,28,432
Karel Rais,ANO,Z,28,432
Michal Ratiborský,ANO,A,28,432
Jan Richter,ANO,A,28,432
Miloslava Rutová,ANO,A,28,432
Pavel Růžička,ANO,A,28,432
Jan Řehounek,ANO,A,28,432
Petr Sadovský,ANO,A,28,432
Jan Schiller,ANO,A,28,432
