Name,Party,Vote,Mtg n.,Proposal n.
Věra Adámková,ANO,N,28,313
Andrej Babiš,ANO,N,28,313
Andrea Babišová,ANO,N,28,313
Margita Balaštíková,ANO,N,28,313
Josef Bělica,ANO,N,28,313
Stanislav Berkovec,ANO,N,28,313
Jiří Bláha,ANO,N,28,313
Richard Brabec,ANO,N,28,313
Milan Brázdil,ANO,N,28,313
Andrea Brzobohatá,ANO,N,28,313
Jaroslav Bžoch,ANO,N,28,313
Monika Červíčková,ANO,N,28,313
Klára Dostálová,ANO,M,28,313
Lenka Dražilová,ANO,N,28,313
Jaroslav Faltýnek,ANO,Z,28,313
Kamal Farhan,ANO,N,28,313
Milan Feranec,ANO,N,28,313
Eva Fialová,ANO,N,28,313
Stanislav Fridrich,ANO,N,28,313
Josef Hájek,ANO,N,28,313
Milan Hnilička,ANO,N,28,313
Ivan Jáč,ANO,N,28,313
Miloslav Janulík,ANO,N,28,313
Aleš Juchelka,ANO,N,28,313
Pavel Juříček,ANO,M,28,313
Iva Kalátová,ANO,M,28,313
Adam Kalous,ANO,N,28,313
David Kasal,ANO,N,28,313
Tomáš Kohoutek,ANO,N,28,313
Martin Kolovratník,ANO,N,28,313
Barbora Kořanová,ANO,N,28,313
Josef Kott,ANO,N,28,313
Robert Králíček,ANO,N,28,313
Roman Kubíček,ANO,N,28,313
Jan Kubík,ANO,N,28,313
Jaroslav Kytýr,ANO,N,28,313
Taťána Malá,ANO,N,28,313
Přemysl Mališ,ANO,N,28,313
Jiří Mašek,ANO,N,28,313
Eva Matyášová,ANO,N,28,313
Radka Maxová,ANO,M,28,313
Marcela Melková,ANO,N,28,313
Jana Mračková Vildumetzová,ANO,N,28,313
Patrik Nacher,ANO,N,28,313
Marek Novák,ANO,N,28,313
Monika Oborná,ANO,N,28,313
Ladislav Okleštěk,ANO,N,28,313
Zuzana Ožanová,ANO,M,28,313
Jana Pastuchová,ANO,N,28,313
František Petrtýl,ANO,N,28,313
Pavel Plzák,ANO,N,28,313
Milan Pour,ANO,N,28,313
David Pražák,ANO,N,28,313
Věra Procházková,ANO,N,28,313
Pavel Pustějovský,ANO,M,28,313
Karel Rais,ANO,N,28,313
Michal Ratiborský,ANO,N,28,313
Jan Richter,ANO,N,28,313
Miloslava Rutová,ANO,N,28,313
Pavel Růžička,ANO,N,28,313
Jan Řehounek,ANO,N,28,313
Petr Sadovský,ANO,N,28,313
Jan Schiller,ANO,N,28,313
Pavel Staněk,ANO,N,28,313
Jiří Strýček,ANO,N,28,313
Karla Šlechtová,ANO,N,28,313
Julius Špičák,ANO,N,28,313
David Štolpa,ANO,N,28,313
Karel Tureček,ANO,N,28,313
Helena Válková,ANO,N,28,313
Petr Venhoda,ANO,Z,28,313
Adam Vojtěch,ANO,N,28,313
Jan Volný,ANO,N,28,313
Radek Vondráček,ANO,M,28,313
Ivo Vondrák,ANO,N,28,313
Petr Vrána,ANO,N,28,313
Rostislav Vyzula,ANO,M,28,313
Radek Zlesák,ANO,N,28,313
Ivan Adamec,ODS,A,28,313
Jan Bauer,ODS,M,28,313
Martin Baxa,ODS,A,28,313
Petr Beitl,ODS,A,28,313
Marek Benda,ODS,A,28,313
Stanislav Blaha,ODS,A,28,313
Pavel Blažek,ODS,A,28,313
Jana Černochová,ODS,A,28,313
Petr Fiala,ODS,A,28,313
Jakub Janda,ODS,A,28,313
Karel Krejza,ODS,A,28,313
Martin Kupka,ODS,A,28,313
Jaroslav Martinů,ODS,A,28,313
Ilona Mauritzová,ODS,A,28,313
Vojtěch Munzar,ODS,A,28,313
Miroslava Němcová,ODS,A,28,313
Jan Skopeček,ODS,A,28,313
Zbyněk Stanjura,ODS,A,28,313
Bohuslav Svoboda,ODS,0,28,313
Jiří Ventruba,ODS,A,28,313
Veronika Vrecionová,ODS,A,28,313
Jan Zahradník,ODS,A,28,313
Pavel Žáček,ODS,A,28,313
Dana Balcarová,Piráti,A,28,313
Lukáš Bartoň,Piráti,A,28,313
Ivan Bartoš,Piráti,A,28,313
Lukáš Černohorský,Piráti,A,28,313
František Elfmark,Piráti,A,28,313
Mikuláš Ferjenčík,Piráti,A,28,313
Radek Holomčík,Piráti,A,28,313
Martin Jiránek,Piráti,A,28,313
Lukáš Kolářík,Piráti,Z,28,313
František Kopřiva,Piráti,A,28,313
Lenka Kozlová,Piráti,A,28,313
Jan Lipavský,Piráti,A,28,313
Tomáš Martínek,Piráti,A,28,313
Jakub Michálek,Piráti,A,28,313
Mikuláš Peksa,Piráti,A,28,313
Vojtěch Pikal,Piráti,Z,28,313
Ondřej Polanský,Piráti,A,28,313
Jan Pošvář,Piráti,A,28,313
Ondřej Profant,Piráti,A,28,313
Olga Richterová,Piráti,A,28,313
Petr Třešňák,Piráti,A,28,313
Tomáš Vymazal,Piráti,A,28,313
Jaroslav Dvořák,SPD,M,28,313
Radim Fiala,SPD,M,28,313
Jaroslav Holík,SPD,A,28,313
Jan Hrnčíř,SPD,A,28,313
Tereza Hyťhová,SPD,A,28,313
Monika Jarošová,SPD,A,28,313
Pavel Jelínek,SPD,A,28,313
Jiří Kobza,SPD,A,28,313
Jiří Kohoutek,SPD,A,28,313
Radek Koten,SPD,A,28,313
Jana Levová,SPD,A,28,313
Karla Maříková,SPD,A,28,313
Tomio Okamura,SPD,A,28,313
Zdeněk Podal,SPD,A,28,313
Miloslav Rozner,SPD,Z,28,313
Radek Rozvoral,SPD,A,28,313
Lucie Šafránková,SPD,A,28,313
Lubomír Španěl,SPD,A,28,313
Radovan Vích,SPD,A,28,313
Jiří Běhounek,ČSSD,Z,28,313
Jan Birke,ČSSD,M,28,313
Petr Dolínek,ČSSD,N,28,313
Jaroslav Foldyna,ČSSD,N,28,313
Alena Gajdůšková,ČSSD,N,28,313
Jan Hamáček,ČSSD,Z,28,313
Tomáš Hanzel,ČSSD,N,28,313
Jan Chvojka,ČSSD,N,28,313
Roman Onderka,ČSSD,M,28,313
Roman Sklenák,ČSSD,N,28,313
Antonín Staněk,ČSSD,N,28,313
Kateřina Valachová,ČSSD,0,28,313
Ondřej Veselý,ČSSD,Z,28,313
Václav Votava,ČSSD,N,28,313
Lubomír Zaorálek,ČSSD,0,28,313
Hana Aulická Jírovcová,KSČM,N,28,313
Alexander Černý,KSČM,N,28,313
Jiří Dolejš,KSČM,Z,28,313
Vojtěch Filip,KSČM,N,28,313
Miroslav Grebeníček,KSČM,N,28,313
Stanislav Grospič,KSČM,M,28,313
Pavel Kováčik,KSČM,N,28,313
Leo Luzar,KSČM,M,28,313
Květa Matušovská,KSČM,N,28,313
Zdeněk Ondráček,KSČM,N,28,313
Daniel Pawlas,KSČM,N,28,313
Marie Pěnčíková,KSČM,N,28,313
Ivo Pojezný,KSČM,N,28,313
Jiří Valenta,KSČM,Z,28,313
Miloslava Vostrá,KSČM,N,28,313
Jan Bartošek,KDU-ČSL,M,28,313
Pavel Bělobrádek,KDU-ČSL,A,28,313
Ondřej Benešík,KDU-ČSL,A,28,313
Jan Čižinský,KDU-ČSL,A,28,313
Pavla Golasowská,KDU-ČSL,A,28,313
Stanislav Juránek,KDU-ČSL,A,28,313
Marian Jurečka,KDU-ČSL,A,28,313
Vít Kaňkovský,KDU-ČSL,A,28,313
Jiří Mihola,KDU-ČSL,A,28,313
Marek Výborný,KDU-ČSL,A,28,313
Dominik Feri,TOP09,A,28,313
Miroslav Kalousek,TOP09,A,28,313
Helena Langšádlová,TOP09,A,28,313
Markéta Pekarová Adamová,TOP09,A,28,313
Karel Schwarzenberg,TOP09,M,28,313
František Vácha,TOP09,Z,28,313
Vlastimil Válek,TOP09,A,28,313
Jan Farský,STAN,M,28,313
Petr Gazdík,STAN,A,28,313
Věra Kovářová,STAN,A,28,313
Jana Krutáková,STAN,A,28,313
Petr Pávek,STAN,M,28,313
Vít Rakušan,STAN,A,28,313
Marian Bojko,Nezařaz,M,28,313
Václav Klaus,Nezařaz,A,28,313
Zuzana Majerová Zahradníková,Nezařaz,A,28,313
Ivana Nevludová,Nezařaz,A,28,313
Lubomír Volný,Nezařaz,A,28,313
