Name,Party,Vote,Mtg n.,Proposal n.
Věra Adámková,ANO,A,24,65
Andrej Babiš,ANO,M,24,65
Andrea Babišová,ANO,M,24,65
Margita Balaštíková,ANO,0,24,65
Josef Bělica,ANO,A,24,65
Stanislav Berkovec,ANO,A,24,65
Jiří Bláha,ANO,A,24,65
Richard Brabec,ANO,Z,24,65
Milan Brázdil,ANO,A,24,65
Andrea Brzobohatá,ANO,A,24,65
Jaroslav Bžoch,ANO,A,24,65
Monika Červíčková,ANO,A,24,65
Klára Dostálová,ANO,A,24,65
Lenka Dražilová,ANO,A,24,65
Jaroslav Faltýnek,ANO,A,24,65
Kamal Farhan,ANO,A,24,65
Milan Feranec,ANO,Z,24,65
Eva Fialová,ANO,Z,24,65
Stanislav Fridrich,ANO,A,24,65
Josef Hájek,ANO,A,24,65
Milan Hnilička,ANO,A,24,65
Ivan Jáč,ANO,A,24,65
Miloslav Janulík,ANO,M,24,65
Aleš Juchelka,ANO,A,24,65
Pavel Juříček,ANO,0,24,65
Adam Kalous,ANO,Z,24,65
David Kasal,ANO,A,24,65
Tomáš Kohoutek,ANO,A,24,65
Martin Kolovratník,ANO,Z,24,65
Barbora Kořanová,ANO,Z,24,65
Josef Kott,ANO,A,24,65
Robert Králíček,ANO,Z,24,65
Roman Kubíček,ANO,Z,24,65
Jan Kubík,ANO,A,24,65
Jaroslav Kytýr,ANO,M,24,65
Taťána Malá,ANO,Z,24,65
Přemysl Mališ,ANO,A,24,65
Jiří Mašek,ANO,A,24,65
Eva Matyášová,ANO,0,24,65
Radka Maxová,ANO,M,24,65
Marcela Melková,ANO,Z,24,65
Jana Mračková Vildumetzová,ANO,A,24,65
Patrik Nacher,ANO,M,24,65
Marek Novák,ANO,Z,24,65
Monika Oborná,ANO,A,24,65
Ladislav Okleštěk,ANO,0,24,65
Zuzana Ožanová,ANO,Z,24,65
Jana Pastuchová,ANO,M,24,65
František Petrtýl,ANO,Z,24,65
Pavel Plzák,ANO,A,24,65
Milan Pour,ANO,A,24,65
David Pražák,ANO,A,24,65
Věra Procházková,ANO,A,24,65
Pavel Pustějovský,ANO,A,24,65
Karel Rais,ANO,A,24,65
Michal Ratiborský,ANO,N,24,65
Jan Richter,ANO,Z,24,65
Miloslava Rutová,ANO,A,24,65
Pavel Růžička,ANO,Z,24,65
Jan Řehounek,ANO,A,24,65
Petr Sadovský,ANO,A,24,65
Jan Schiller,ANO,M,24,65
Pavel Staněk,ANO,A,24,65
Jiří Strýček,ANO,A,24,65
Karla Šlechtová,ANO,A,24,65
Julius Špičák,ANO,M,24,65
David Štolpa,ANO,A,24,65
Dan Ťok,ANO,M,24,65
Karel Tureček,ANO,M,24,65
Helena Válková,ANO,M,24,65
Petr Venhoda,ANO,A,24,65
Adam Vojtěch,ANO,0,24,65
Jan Volný,ANO,A,24,65
Radek Vondráček,ANO,Z,24,65
Ivo Vondrák,ANO,A,24,65
Petr Vrána,ANO,M,24,65
Rostislav Vyzula,ANO,A,24,65
Radek Zlesák,ANO,Z,24,65
Ivan Adamec,ODS,A,24,65
Jan Bauer,ODS,Z,24,65
Martin Baxa,ODS,A,24,65
Petr Beitl,ODS,Z,24,65
Marek Benda,ODS,Z,24,65
Stanislav Blaha,ODS,Z,24,65
Pavel Blažek,ODS,0,24,65
Jana Černochová,ODS,M,24,65
Petr Fiala,ODS,A,24,65
Jakub Janda,ODS,Z,24,65
Václav Klaus,ODS,Z,24,65
Karel Krejza,ODS,Z,24,65
Martin Kupka,ODS,A,24,65
Zuzana Majerová Zahradníková,ODS,Z,24,65
Jaroslav Martinů,ODS,A,24,65
Ilona Mauritzová,ODS,M,24,65
Vojtěch Munzar,ODS,Z,24,65
Miroslava Němcová,ODS,M,24,65
Jan Skopeček,ODS,Z,24,65
Zbyněk Stanjura,ODS,Z,24,65
Bohuslav Svoboda,ODS,0,24,65
Jiří Ventruba,ODS,Z,24,65
Veronika Vrecionová,ODS,Z,24,65
Jan Zahradník,ODS,Z,24,65
Pavel Žáček,ODS,Z,24,65
Dana Balcarová,Piráti,A,24,65
Lukáš Bartoň,Piráti,A,24,65
Ivan Bartoš,Piráti,A,24,65
Lukáš Černohorský,Piráti,A,24,65
František Elfmark,Piráti,A,24,65
Mikuláš Ferjenčík,Piráti,A,24,65
Radek Holomčík,Piráti,A,24,65
Martin Jiránek,Piráti,A,24,65
Lukáš Kolářík,Piráti,M,24,65
František Kopřiva,Piráti,M,24,65
Lenka Kozlová,Piráti,A,24,65
Jan Lipavský,Piráti,A,24,65
Tomáš Martínek,Piráti,A,24,65
Jakub Michálek,Piráti,Z,24,65
Mikuláš Peksa,Piráti,M,24,65
Vojtěch Pikal,Piráti,A,24,65
Ondřej Polanský,Piráti,A,24,65
Jan Pošvář,Piráti,A,24,65
