Name,Party,Vote,Mtg n.,Proposal n.
Věra Adámková,ANO,Z,19,46
Andrej Babiš,ANO,0,19,46
Andrea Babišová,ANO,N,19,46
Margita Balaštíková,ANO,N,19,46
Josef Bělica,ANO,N,19,46
Stanislav Berkovec,ANO,N,19,46
Jiří Bláha,ANO,N,19,46
Richard Brabec,ANO,Z,19,46
Milan Brázdil,ANO,Z,19,46
Andrea Brzobohatá,ANO,N,19,46
Jaroslav Bžoch,ANO,N,19,46
Monika Červíčková,ANO,Z,19,46
Klára Dostálová,ANO,M,19,46
Lenka Dražilová,ANO,N,19,46
Jaroslav Faltýnek,ANO,Z,19,46
Kamal Farhan,ANO,N,19,46
Milan Feranec,ANO,N,19,46
Eva Fialová,ANO,N,19,46
Stanislav Fridrich,ANO,Z,19,46
Josef Hájek,ANO,Z,19,46
Milan Hnilička,ANO,N,19,46
Ivan Jáč,ANO,N,19,46
Miloslav Janulík,ANO,N,19,46
Aleš Juchelka,ANO,0,19,46
Pavel Juříček,ANO,N,19,46
Adam Kalous,ANO,Z,19,46
David Kasal,ANO,N,19,46
Tomáš Kohoutek,ANO,Z,19,46
Martin Kolovratník,ANO,N,19,46
Barbora Kořanová,ANO,N,19,46
Josef Kott,ANO,N,19,46
Robert Králíček,ANO,Z,19,46
Roman Kubíček,ANO,N,19,46
Jan Kubík,ANO,Z,19,46
Jaroslav Kytýr,ANO,N,19,46
Taťána Malá,ANO,N,19,46
Přemysl Mališ,ANO,N,19,46
Jiří Mašek,ANO,N,19,46
Eva Matyášová,ANO,Z,19,46
Radka Maxová,ANO,Z,19,46
Marcela Melková,ANO,N,19,46
Jana Mračková Vildumetzová,ANO,Z,19,46
Patrik Nacher,ANO,N,19,46
Marek Novák,ANO,N,19,46
Monika Oborná,ANO,N,19,46
Ladislav Okleštěk,ANO,Z,19,46
Zuzana Ožanová,ANO,N,19,46
Jana Pastuchová,ANO,Z,19,46
František Petrtýl,ANO,N,19,46
Pavel Plzák,ANO,N,19,46
Milan Pour,ANO,N,19,46
David Pražák,ANO,N,19,46
Věra Procházková,ANO,Z,19,46
Pavel Pustějovský,ANO,N,19,46
Karel Rais,ANO,N,19,46
Michal Ratiborský,ANO,N,19,46
Jan Richter,ANO,N,19,46
Miloslava Rutová,ANO,N,19,46
Pavel Růžička,ANO,N,19,46
Jan Řehounek,ANO,N,19,46
Petr Sadovský,ANO,N,19,46
Jan Schiller,ANO,N,19,46
Pavel Staněk,ANO,Z,19,46
Jiří Strýček,ANO,N,19,46
Karla Šlechtová,ANO,N,19,46
Julius Špičák,ANO,N,19,46
David Štolpa,ANO,N,19,46
Dan Ťok,ANO,Z,19,46
Karel Tureček,ANO,N,19,46
Helena Válková,ANO,Z,19,46
Petr Venhoda,ANO,N,19,46
Adam Vojtěch,ANO,Z,19,46
Jan Volný,ANO,Z,19,46
Radek Vondráček,ANO,0,19,46
Ivo Vondrák,ANO,Z,19,46
Petr Vrána,ANO,N,19,46
Rostislav Vyzula,ANO,N,19,46
Radek Zlesák,ANO,Z,19,46
Ivan Adamec,ODS,A,19,46
Jan Bauer,ODS,A,19,46
Martin Baxa,ODS,A,19,46
Petr Beitl,ODS,0,19,46
Marek Benda,ODS,M,19,46
Stanislav Blaha,ODS,M,19,46
Pavel Blažek,ODS,0,19,46
Jana Černochová,ODS,A,19,46
Petr Fiala,ODS,A,19,46
Jakub Janda,ODS,A,19,46
Václav Klaus,ODS,0,19,46
Karel Krejza,ODS,A,19,46
Martin Kupka,ODS,A,19,46
Zuzana Majerová Zahradníková,ODS,A,19,46
Jaroslav Martinů,ODS,A,19,46
Ilona Mauritzová,ODS,M,19,46
Vojtěch Munzar,ODS,A,19,46
Miroslava Němcová,ODS,0,19,46
Jan Skopeček,ODS,A,19,46
Zbyněk Stanjura,ODS,A,19,46
Bohuslav Svoboda,ODS,A,19,46
Jiří Ventruba,ODS,0,19,46
Veronika Vrecionová,ODS,A,19,46
Jan Zahradník,ODS,A,19,46
Pavel Žáček,ODS,A,19,46
Dana Balcarová,Piráti,A,19,46
Lukáš Bartoň,Piráti,A,19,46
Ivan Bartoš,Piráti,A,19,46
Lukáš Černohorský,Piráti,A,19,46
František Elfmark,Piráti,A,19,46
Mikuláš Ferjenčík,Piráti,A,19,46
Radek Holomčík,Piráti,A,19,46
Martin Jiránek,Piráti,A,19,46
Lukáš Kolářík,Piráti,A,19,46
František Kopřiva,Piráti,0,19,46
Lenka Kozlová,Piráti,A,19,46
Jan Lipavský,Piráti,0,19,46
Tomáš Martínek,Piráti,A,19,46
Jakub Michálek,Piráti,A,19,46
Mikuláš Peksa,Piráti,A,19,46
Vojtěch Pikal,Piráti,A,19,46
Ondřej Polanský,Piráti,A,19,46
Jan Pošvář,Piráti,A,19,46
Ondřej Profant,Piráti,M,19,46
Olga Richterová,Piráti,A,19,46
Petr Třešňák,Piráti,A,19,46
Tomáš Vymazal,Piráti,0,19,46
Marian Bojko,SPD,0,19,46
Jaroslav Dvořák,SPD,A,19,46
Radim Fiala,SPD,A,19,46
Jaroslav Holík,SPD,0,19,46
Jan Hrnčíř,SPD,0,19,46
Tereza Hyťhová,SPD,A,19,46
Monika Jarošová,SPD,A,19,46
Pavel Jelínek,SPD,A,19,46
Jiří Kobza,SPD,0,19,46
Jiří Kohoutek,SPD,A,19,46
Radek Koten,SPD,A,19,46
Jana Levová,SPD,0,19,46
Karla Maříková,SPD,A,19,46
Ivana Nevludová,SPD,A,19,46
Tomio Okamura,SPD,A,19,46
Zdeněk Podal,SPD,0,19,46
Miloslav Rozner,SPD,A,19,46
Radek Rozvoral,SPD,A,19,46
Lucie Šafránková,SPD,A,19,46
Lubomír Španěl,SPD,0,19,46
Radovan Vích,SPD,0,19,46
Lubomír Volný,SPD,0,19,46
Jiří Běhounek,ČSSD,M,19,46
Jan Birke,ČSSD,0,19,46
Petr Dolínek,ČSSD,Z,19,46
Jaroslav Foldyna,ČSSD,0,19,46
Alena Gajdůšková,ČSSD,Z,19,46
Jan Hamáček,ČSSD,Z,19,46
Tomáš Hanzel,ČSSD,Z,19,46
Milan Chovanec,ČSSD,M,19,46
Jan Chvojka,ČSSD,Z,19,46
Roman Onderka,ČSSD,0,19,46
Roman Sklenák,ČSSD,0,19,46
Antonín Staněk,ČSSD,M,19,46
Kateřina Valachová,ČSSD,Z,19,46
Ondřej Veselý,ČSSD,M,19,46
Lubomír Zaorálek,ČSSD,0,19,46
Hana Aulická Jírovcová,KSČM,0,19,46
Alexander Černý,KSČM,0,19,46
Jiří Dolejš,KSČM,Z,19,46
Vojtěch Filip,KSČM,Z,19,46
Miroslav Grebeníček,KSČM,0,19,46
Stanislav Grospič,KSČM,0,19,46
Vladimír Koníček,KSČM,A,19,46
Pavel Kováčik,KSČM,M,19,46
Leo Luzar,KSČM,Z,19,46
Květa Matušovská,KSČM,0,19,46
Zdeněk Ondráček,KSČM,0,19,46
Daniel Pawlas,KSČM,Z,19,46
Ivo Pojezný,KSČM,Z,19,46
Jiří Valenta,KSČM,0,19,46
Miloslava Vostrá,KSČM,A,19,46
Jan Bartošek,KDU-ČSL,0,19,46
Pavel Bělobrádek,KDU-ČSL,A,19,46
Ondřej Benešík,KDU-ČSL,0,19,46
Jan Čižinský,KDU-ČSL,0,19,46
Pavla Golasowská,KDU-ČSL,A,19,46
Stanislav Juránek,KDU-ČSL,A,19,46
Marian Jurečka,KDU-ČSL,A,19,46
Vít Kaňkovský,KDU-ČSL,A,19,46
Jiří Mihola,KDU-ČSL,A,19,46
Marek Výborný,KDU-ČSL,A,19,46
Dominik Feri,TOP09,0,19,46
Miroslav Kalousek,TOP09,0,19,46
Helena Langšádlová,TOP09,0,19,46
Markéta Pekarová Adamová,TOP09,0,19,46
Karel Schwarzenberg,TOP09,A,19,46
František Vácha,TOP09,A,19,46
Vlastimil Válek,TOP09,0,19,46
Jan Farský,STAN,A,19,46
Petr Gazdík,STAN,A,19,46
Věra Kovářová,STAN,A,19,46
Jana Krutáková,STAN,A,19,46
Petr Pávek,STAN,0,19,46
Vít Rakušan,STAN,A,19,46
