Name,Party,Vote,Mtg n.,Proposal n.
Věra Adámková,ANO,A,12,133
Andrej Babiš,ANO,M,12,133
Andrea Babišová,ANO,A,12,133
Margita Balaštíková,ANO,0,12,133
Josef Bělica,ANO,A,12,133
Stanislav Berkovec,ANO,A,12,133
Jiří Bláha,ANO,A,12,133
Richard Brabec,ANO,A,12,133
Milan Brázdil,ANO,A,12,133
Andrea Brzobohatá,ANO,A,12,133
Jaroslav Bžoch,ANO,A,12,133
Klára Dostálová,ANO,A,12,133
Lenka Dražilová,ANO,A,12,133
Jaroslav Faltýnek,ANO,Z,12,133
Kamal Farhan,ANO,Z,12,133
Milan Feranec,ANO,A,12,133
Eva Fialová,ANO,A,12,133
Stanislav Fridrich,ANO,A,12,133
Josef Hájek,ANO,A,12,133
Milan Hnilička,ANO,A,12,133
Ivan Jáč,ANO,A,12,133
Miloslav Janulík,ANO,A,12,133
Aleš Juchelka,ANO,A,12,133
Pavel Juříček,ANO,A,12,133
Adam Kalous,ANO,A,12,133
David Kasal,ANO,A,12,133
Tomáš Kohoutek,ANO,A,12,133
Martin Kolovratník,ANO,Z,12,133
Barbora Kořanová,ANO,Z,12,133
Josef Kott,ANO,A,12,133
Robert Králíček,ANO,Z,12,133
Roman Kubíček,ANO,A,12,133
Jan Kubík,ANO,A,12,133
Jaroslav Kytýr,ANO,A,12,133
Taťána Malá,ANO,A,12,133
Přemysl Mališ,ANO,Z,12,133
Jiří Mašek,ANO,A,12,133
Eva Matyášová,ANO,A,12,133
Radka Maxová,ANO,M,12,133
Marcela Melková,ANO,A,12,133
Jana Mračková Vildumetzová,ANO,A,12,133
Patrik Nacher,ANO,M,12,133
Marek Novák,ANO,A,12,133
Monika Oborná,ANO,Z,12,133
Ladislav Okleštěk,ANO,M,12,133
Zuzana Ožanová,ANO,A,12,133
Jana Pastuchová,ANO,A,12,133
Robert Pelikán,ANO,A,12,133
František Petrtýl,ANO,A,12,133
Pavel Plzák,ANO,A,12,133
Milan Pour,ANO,A,12,133
David Pražák,ANO,A,12,133
Věra Procházková,ANO,A,12,133
Pavel Pustějovský,ANO,A,12,133
Karel Rais,ANO,A,12,133
Michal Ratiborský,ANO,A,12,133
Jan Richter,ANO,Z,12,133
Miloslava Rutová,ANO,A,12,133
Pavel Růžička,ANO,A,12,133
Jan Řehounek,ANO,Z,12,133
Petr Sadovský,ANO,M,12,133
Jan Schiller,ANO,A,12,133
Pavel Staněk,ANO,A,12,133
Martin Stropnický,ANO,M,12,133
Jiří Strýček,ANO,A,12,133
Karla Šlechtová,ANO,M,12,133
Julius Špičák,ANO,A,12,133
David Štolpa,ANO,A,12,133
Dan Ťok,ANO,M,12,133
Karel Tureček,ANO,Z,12,133
Helena Válková,ANO,Z,12,133
Adam Vojtěch,ANO,Z,12,133
Jan Volný,ANO,Z,12,133
Radek Vondráček,ANO,Z,12,133
Ivo Vondrák,ANO,A,12,133
Petr Vrána,ANO,A,12,133
Rostislav Vyzula,ANO,A,12,133
Radek Zlesák,ANO,A,12,133
Ivan Adamec,ODS,M,12,133
Jan Bauer,ODS,A,12,133
Martin Baxa,ODS,A,12,133
Petr Beitl,ODS,A,12,133
Marek Benda,ODS,0,12,133
Stanislav Blaha,ODS,A,12,133
Pavel Blažek,ODS,A,12,133
Jana Černochová,ODS,Z,12,133
Petr Fiala,ODS,Z,12,133
Jakub Janda,ODS,A,12,133
Václav Klaus,ODS,A,12,133
Karel Krejza,ODS,A,12,133
Martin Kupka,ODS,A,12,133
Zuzana Majerová Zahradníková,ODS,A,12,133
Jaroslav Martinů,ODS,A,12,133
Ilona Mauritzová,ODS,A,12,133
Vojtěch Munzar,ODS,A,12,133
Miroslava Němcová,ODS,A,12,133
Jan Skopeček,ODS,Z,12,133
Zbyněk Stanjura,ODS,Z,12,133
Bohuslav Svoboda,ODS,A,12,133
Jiří Ventruba,ODS,A,12,133
Veronika Vrecionová,ODS,A,12,133
Jan Zahradník,ODS,A,12,133
Pavel Žáček,ODS,A,12,133
Dana Balcarová,Piráti,M,12,133
Lukáš Bartoň,Piráti,A,12,133
Ivan Bartoš,Piráti,A,12,133
Lukáš Černohorský,Piráti,A,12,133
František Elfmark,Piráti,A,12,133
Mikuláš Ferjenčík,Piráti,A,12,133
Radek Holomčík,Piráti,M,12,133
Martin Jiránek,Piráti,A,12,133
Lukáš Kolářík,Piráti,M,12,133
František Kopřiva,Piráti,A,12,133
Lenka Kozlová,Piráti,M,12,133
Jan Lipavský,Piráti,M,12,133
Tomáš Martínek,Piráti,A,12,133
Jakub Michálek,Piráti,0,12,133
Mikuláš Peksa,Piráti,0,12,133
Vojtěch Pikal,Piráti,A,12,133
Ondřej Polanský,Piráti,A,12,133
Jan Pošvář,Piráti,A,12,133
Ondřej Profant,Piráti,A,12,133
Olga Richterová,Piráti,A,12,133
Petr Třešňák,Piráti,A,12,133
Tomáš Vymazal,Piráti,Z,12,133
Marian Bojko,SPD,M,12,133
Jaroslav Dvořák,SPD,A,12,133
Radim Fiala,SPD,0,12,133
Jaroslav Holík,SPD,A,12,133
Jan Hrnčíř,SPD,A,12,133
Tereza Hyťhová,SPD,A,12,133
Monika Jarošová,SPD,A,12,133
Pavel Jelínek,SPD,A,12,133
Jiří Kobza,SPD,M,12,133
Jiří Kohoutek,SPD,A,12,133
Radek Koten,SPD,M,12,133
Jana Levová,SPD,A,12,133
Karla Maříková,SPD,A,12,133
Ivana Nevludová,SPD,A,12,133
Tomio Okamura,SPD,M,12,133
Zdeněk Podal,SPD,A,12,133
Miloslav Rozner,SPD,A,12,133
Radek Rozvoral,SPD,A,12,133
Lucie Šafránková,SPD,A,12,133
Lubomír Španěl,SPD,Z,12,133
Radovan Vích,SPD,M,12,133
Lubomír Volný,SPD,A,12,133
Jiří Běhounek,ČSSD,Z,12,133
Jan Birke,ČSSD,M,12,133
Petr Dolínek,ČSSD,A,12,133
Jaroslav Foldyna,ČSSD,Z,12,133
Alena Gajdůšková,ČSSD,M,12,133
Jan Hamáček,ČSSD,0,12,133
Tomáš Hanzel,ČSSD,A,12,133
Milan Chovanec,ČSSD,Z,12,133
Jan Chvojka,ČSSD,A,12,133
Roman Onderka,ČSSD,Z,12,133
Roman Sklenák,ČSSD,Z,12,133
Antonín Staněk,ČSSD,A,12,133
Kateřina Valachová,ČSSD,A,12,133
Ondřej Veselý,ČSSD,A,12,133
Lubomír Zaorálek,ČSSD,Z,12,133
Hana Aulická Jírovcová,KSČM,Z,12,133
Alexander Černý,KSČM,A,12,133
Jiří Dolejš,KSČM,A,12,133
Vojtěch Filip,KSČM,0,12,133
Miroslav Grebeníček,KSČM,A,12,133
Stanislav Grospič,KSČM,A,12,133
Vladimír Koníček,KSČM,A,12,133
Pavel Kováčik,KSČM,Z,12,133
Leo Luzar,KSČM,A,12,133
Květa Matušovská,KSČM,Z,12,133
Zdeněk Ondráček,KSČM,A,12,133
Daniel Pawlas,KSČM,A,12,133
Ivo Pojezný,KSČM,A,12,133
Jiří Valenta,KSČM,A,12,133
Miloslava Vostrá,KSČM,0,12,133
Jan Bartošek,KDU-ČSL,A,12,133
Pavel Bělobrádek,KDU-ČSL,Z,12,133
Ondřej Benešík,KDU-ČSL,A,12,133
Jan Čižinský,KDU-ČSL,A,12,133
Pavla Golasowská,KDU-ČSL,Z,12,133
Stanislav Juránek,KDU-ČSL,0,12,133
Marian Jurečka,KDU-ČSL,A,12,133
Vít Kaňkovský,KDU-ČSL,A,12,133
Jiří Mihola,KDU-ČSL,A,12,133
Marek Výborný,KDU-ČSL,A,12,133
Dominik Feri,TOP09,A,12,133
Miroslav Kalousek,TOP09,0,12,133
Helena Langšádlová,TOP09,Z,12,133
Markéta Pekarová Adamová,TOP09,A,12,133
Karel Schwarzenberg,TOP09,Z,12,133
František Vácha,TOP09,M,12,133
Vlastimil Válek,TOP09,Z,12,133
Jan Farský,STAN,A,12,133
Petr Gazdík,STAN,A,12,133
Věra Kovářová,STAN,Z,12,133
Jana Krutáková,STAN,A,12,133
Petr Pávek,STAN,A,12,133
Vít Rakušan,STAN,Z,12,133
