Name,Party,Vote,Mtg n.,Proposal n.
Věra Adámková,ANO,A,19,241
Andrej Babiš,ANO,M,19,241
Andrea Babišová,ANO,A,19,241
Margita Balaštíková,ANO,A,19,241
Josef Bělica,ANO,A,19,241
Stanislav Berkovec,ANO,A,19,241
Jiří Bláha,ANO,A,19,241
Richard Brabec,ANO,A,19,241
Milan Brázdil,ANO,A,19,241
Andrea Brzobohatá,ANO,A,19,241
Jaroslav Bžoch,ANO,A,19,241
Monika Červíčková,ANO,A,19,241
Klára Dostálová,ANO,A,19,241
Lenka Dražilová,ANO,A,19,241
Jaroslav Faltýnek,ANO,A,19,241
Kamal Farhan,ANO,A,19,241
Milan Feranec,ANO,A,19,241
Eva Fialová,ANO,A,19,241
Stanislav Fridrich,ANO,0,19,241
Josef Hájek,ANO,0,19,241
Milan Hnilička,ANO,M,19,241
Ivan Jáč,ANO,M,19,241
Miloslav Janulík,ANO,A,19,241
Aleš Juchelka,ANO,A,19,241
Pavel Juříček,ANO,0,19,241
Adam Kalous,ANO,A,19,241
David Kasal,ANO,A,19,241
Tomáš Kohoutek,ANO,0,19,241
Martin Kolovratník,ANO,0,19,241
Barbora Kořanová,ANO,A,19,241
Josef Kott,ANO,A,19,241
Robert Králíček,ANO,M,19,241
Roman Kubíček,ANO,A,19,241
Jan Kubík,ANO,A,19,241
Jaroslav Kytýr,ANO,A,19,241
Taťána Malá,ANO,A,19,241
Přemysl Mališ,ANO,A,19,241
Jiří Mašek,ANO,A,19,241
Eva Matyášová,ANO,0,19,241
Radka Maxová,ANO,A,19,241
Marcela Melková,ANO,A,19,241
Jana Mračková Vildumetzová,ANO,A,19,241
Patrik Nacher,ANO,A,19,241
Marek Novák,ANO,A,19,241
Monika Oborná,ANO,A,19,241
Ladislav Okleštěk,ANO,M,19,241
Zuzana Ožanová,ANO,A,19,241
Jana Pastuchová,ANO,A,19,241
František Petrtýl,ANO,A,19,241
Pavel Plzák,ANO,A,19,241
Milan Pour,ANO,A,19,241
David Pražák,ANO,A,19,241
Věra Procházková,ANO,A,19,241
Pavel Pustějovský,ANO,0,19,241
Karel Rais,ANO,A,19,241
Michal Ratiborský,ANO,A,19,241
Jan Richter,ANO,A,19,241
Miloslava Rutová,ANO,A,19,241
Pavel Růžička,ANO,A,19,241
Jan Řehounek,ANO,0,19,241
Petr Sadovský,ANO,A,19,241
Jan Schiller,ANO,A,19,241
Pavel Staněk,ANO,0,19,241
Jiří Strýček,ANO,M,19,241
Karla Šlechtová,ANO,A,19,241
Julius Špičák,ANO,0,19,241
David Štolpa,ANO,A,19,241
Dan Ťok,ANO,M,19,241
Karel Tureček,ANO,0,19,241
Helena Válková,ANO,0,19,241
Petr Venhoda,ANO,Z,19,241
Adam Vojtěch,ANO,A,19,241
Jan Volný,ANO,A,19,241
Radek Vondráček,ANO,0,19,241
Ivo Vondrák,ANO,A,19,241
Petr Vrána,ANO,M,19,241
Rostislav Vyzula,ANO,Z,19,241
Radek Zlesák,ANO,0,19,241
Ivan Adamec,ODS,0,19,241
Jan Bauer,ODS,A,19,241
Martin Baxa,ODS,A,19,241
Petr Beitl,ODS,A,19,241
Marek Benda,ODS,A,19,241
Stanislav Blaha,ODS,0,19,241
Pavel Blažek,ODS,A,19,241
Jana Černochová,ODS,A,19,241
Petr Fiala,ODS,0,19,241
Jakub Janda,ODS,A,19,241
Václav Klaus,ODS,0,19,241
Karel Krejza,ODS,A,19,241
Martin Kupka,ODS,A,19,241
Zuzana Majerová Zahradníková,ODS,A,19,241
Jaroslav Martinů,ODS,A,19,241
Ilona Mauritzová,ODS,A,19,241
Vojtěch Munzar,ODS,A,19,241
Miroslava Němcová,ODS,0,19,241
Jan Skopeček,ODS,A,19,241
Zbyněk Stanjura,ODS,0,19,241
Bohuslav Svoboda,ODS,A,19,241
Jiří Ventruba,ODS,A,19,241
Veronika Vrecionová,ODS,A,19,241
Jan Zahradník,ODS,A,19,241
Pavel Žáček,ODS,A,19,241
Dana Balcarová,Piráti,A,19,241
Lukáš Bartoň,Piráti,A,19,241
Ivan Bartoš,Piráti,A,19,241
Lukáš Černohorský,Piráti,A,19,241
František Elfmark,Piráti,M,19,241
Mikuláš Ferjenčík,Piráti,A,19,241
Radek Holomčík,Piráti,A,19,241
Martin Jiránek,Piráti,A,19,241
Lukáš Kolářík,Piráti,0,19,241
František Kopřiva,Piráti,A,19,241
Lenka Kozlová,Piráti,M,19,241
Jan Lipavský,Piráti,A,19,241
Tomáš Martínek,Piráti,A,19,241
Jakub Michálek,Piráti,A,19,241
Mikuláš Peksa,Piráti,A,19,241
Vojtěch Pikal,Piráti,A,19,241
Ondřej Polanský,Piráti,A,19,241
Jan Pošvář,Piráti,A,19,241
Ondřej Profant,Piráti,0,19,241
Olga Richterová,Piráti,A,19,241
Petr Třešňák,Piráti,A,19,241
Tomáš Vymazal,Piráti,0,19,241
Marian Bojko,SPD,A,19,241
Jaroslav Dvořák,SPD,A,19,241
Radim Fiala,SPD,0,19,241
Jaroslav Holík,SPD,A,19,241
Jan Hrnčíř,SPD,A,19,241
Tereza Hyťhová,SPD,M,19,241
Monika Jarošová,SPD,A,19,241
Pavel Jelínek,SPD,A,19,241
Jiří Kobza,SPD,0,19,241
Jiří Kohoutek,SPD,A,19,241
Radek Koten,SPD,A,19,241
Jana Levová,SPD,A,19,241
Karla Maříková,SPD,A,19,241
Ivana Nevludová,SPD,A,19,241
Tomio Okamura,SPD,A,19,241
Zdeněk Podal,SPD,0,19,241
Miloslav Rozner,SPD,A,19,241
Radek Rozvoral,SPD,A,19,241
Lucie Šafránková,SPD,A,19,241
Lubomír Španěl,SPD,M,19,241
Radovan Vích,SPD,0,19,241
Lubomír Volný,SPD,A,19,241
Jiří Běhounek,ČSSD,A,19,241
Jan Birke,ČSSD,0,19,241
Petr Dolínek,ČSSD,N,19,241
Jaroslav Foldyna,ČSSD,A,19,241
Alena Gajdůšková,ČSSD,N,19,241
Jan Hamáček,ČSSD,0,19,241
Tomáš Hanzel,ČSSD,M,19,241
Milan Chovanec,ČSSD,M,19,241
Jan Chvojka,ČSSD,0,19,241
Roman Onderka,ČSSD,A,19,241
Roman Sklenák,ČSSD,0,19,241
Antonín Staněk,ČSSD,M,19,241
