Name,Party,Vote,Mtg n.,Proposal n.
Věra Adámková,ANO,N,6,6
Andrej Babiš,ANO,N,6,6
Andrea Babišová,ANO,N,6,6
Margita Balaštíková,ANO,N,6,6
Josef Bělica,ANO,N,6,6
Stanislav Berkovec,ANO,N,6,6
Jiří Bláha,ANO,N,6,6
Richard Brabec,ANO,N,6,6
Milan Brázdil,ANO,N,6,6
Andrea Brzobohatá,ANO,N,6,6
Jaroslav Bžoch,ANO,N,6,6
Klára Dostálová,ANO,N,6,6
Lenka Dražilová,ANO,N,6,6
Jaroslav Faltýnek,ANO,N,6,6
Kamal Farhan,ANO,N,6,6
Milan Feranec,ANO,N,6,6
Eva Fialová,ANO,N,6,6
Stanislav Fridrich,ANO,N,6,6
Josef Hájek,ANO,N,6,6
Milan Hnilička,ANO,N,6,6
Ivan Jáč,ANO,N,6,6
Miloslav Janulík,ANO,N,6,6
Aleš Juchelka,ANO,N,6,6
Pavel Juříček,ANO,N,6,6
Adam Kalous,ANO,N,6,6
David Kasal,ANO,N,6,6
Tomáš Kohoutek,ANO,N,6,6
Martin Kolovratník,ANO,N,6,6
Barbora Kořanová,ANO,N,6,6
Josef Kott,ANO,N,6,6
Robert Králíček,ANO,N,6,6
Roman Kubíček,ANO,N,6,6
Jan Kubík,ANO,N,6,6
Jaroslav Kytýr,ANO,N,6,6
Taťána Malá,ANO,N,6,6
Přemysl Mališ,ANO,M,6,6
Jiří Mašek,ANO,N,6,6
Eva Matyášová,ANO,N,6,6
Radka Maxová,ANO,0,6,6
Marcela Melková,ANO,N,6,6
Jana Mračková Vildumetzová,ANO,N,6,6
Patrik Nacher,ANO,N,6,6
Marek Novák,ANO,N,6,6
Monika Oborná,ANO,N,6,6
Ladislav Okleštěk,ANO,N,6,6
Zuzana Ožanová,ANO,N,6,6
Jana Pastuchová,ANO,N,6,6
Robert Pelikán,ANO,N,6,6
František Petrtýl,ANO,N,6,6
Pavel Plzák,ANO,N,6,6
Milan Pour,ANO,N,6,6
David Pražák,ANO,M,6,6
Věra Procházková,ANO,N,6,6
Pavel Pustějovský,ANO,N,6,6
Karel Rais,ANO,N,6,6
Michal Ratiborský,ANO,N,6,6
Jan Richter,ANO,N,6,6
Miloslava Rutová,ANO,N,6,6
Pavel Růžička,ANO,N,6,6
Jan Řehounek,ANO,N,6,6
Petr Sadovský,ANO,N,6,6
Jan Schiller,ANO,N,6,6
Pavel Staněk,ANO,N,6,6
Martin Stropnický,ANO,M,6,6
Jiří Strýček,ANO,N,6,6
Karla Šlechtová,ANO,N,6,6
Julius Špičák,ANO,N,6,6
David Štolpa,ANO,N,6,6
Dan Ťok,ANO,N,6,6
Karel Tureček,ANO,N,6,6
Helena Válková,ANO,N,6,6
Adam Vojtěch,ANO,N,6,6
Jan Volný,ANO,N,6,6
Radek Vondráček,ANO,N,6,6
Ivo Vondrák,ANO,N,6,6
Petr Vrána,ANO,N,6,6
Rostislav Vyzula,ANO,N,6,6
Radek Zlesák,ANO,N,6,6
Ivan Adamec,ODS,M,6,6
Jan Bauer,ODS,A,6,6
Martin Baxa,ODS,A,6,6
Petr Beitl,ODS,A,6,6
Marek Benda,ODS,A,6,6
Stanislav Blaha,ODS,A,6,6
Pavel Blažek,ODS,0,6,6
Jana Černochová,ODS,A,6,6
Petr Fiala,ODS,A,6,6
Jakub Janda,ODS,A,6,6
Václav Klaus,ODS,A,6,6
Karel Krejza,ODS,A,6,6
Martin Kupka,ODS,A,6,6
Zuzana Majerová Zahradníková,ODS,M,6,6
Jaroslav Martinů,ODS,A,6,6
Ilona Mauritzová,ODS,A,6,6
Vojtěch Munzar,ODS,A,6,6
Miroslava Němcová,ODS,A,6,6
Jan Skopeček,ODS,A,6,6
Zbyněk Stanjura,ODS,A,6,6
Bohuslav Svoboda,ODS,A,6,6
Jiří Ventruba,ODS,A,6,6
Veronika Vrecionová,ODS,A,6,6
Jan Zahradník,ODS,A,6,6
Pavel Žáček,ODS,A,6,6
Dana Balcarová,Piráti,M,6,6
Lukáš Bartoň,Piráti,A,6,6
