Name,Party,Vote,Mtg n.,Proposal n.
Věra Adámková,ANO,N,22,184
Andrej Babiš,ANO,Z,22,184
Andrea Babišová,ANO,N,22,184
Margita Balaštíková,ANO,N,22,184
Josef Bělica,ANO,N,22,184
Stanislav Berkovec,ANO,N,22,184
Jiří Bláha,ANO,N,22,184
Richard Brabec,ANO,N,22,184
Milan Brázdil,ANO,N,22,184
Andrea Brzobohatá,ANO,N,22,184
Jaroslav Bžoch,ANO,N,22,184
Monika Červíčková,ANO,N,22,184
Klára Dostálová,ANO,N,22,184
Lenka Dražilová,ANO,N,22,184
Jaroslav Faltýnek,ANO,N,22,184
Kamal Farhan,ANO,N,22,184
Milan Feranec,ANO,N,22,184
Eva Fialová,ANO,N,22,184
Stanislav Fridrich,ANO,N,22,184
Josef Hájek,ANO,N,22,184
Milan Hnilička,ANO,N,22,184
Ivan Jáč,ANO,N,22,184
Miloslav Janulík,ANO,N,22,184
Aleš Juchelka,ANO,N,22,184
Pavel Juříček,ANO,Z,22,184
Adam Kalous,ANO,Z,22,184
David Kasal,ANO,N,22,184
Tomáš Kohoutek,ANO,N,22,184
Martin Kolovratník,ANO,N,22,184
Barbora Kořanová,ANO,N,22,184
Josef Kott,ANO,N,22,184
Robert Králíček,ANO,N,22,184
Roman Kubíček,ANO,N,22,184
Jan Kubík,ANO,N,22,184
Jaroslav Kytýr,ANO,N,22,184
Taťána Malá,ANO,N,22,184
Přemysl Mališ,ANO,N,22,184
Jiří Mašek,ANO,N,22,184
Eva Matyášová,ANO,N,22,184
Radka Maxová,ANO,N,22,184
Marcela Melková,ANO,N,22,184
Jana Mračková Vildumetzová,ANO,N,22,184
Patrik Nacher,ANO,Z,22,184
Marek Novák,ANO,N,22,184
Monika Oborná,ANO,N,22,184
Ladislav Okleštěk,ANO,N,22,184
Zuzana Ožanová,ANO,N,22,184
Jana Pastuchová,ANO,N,22,184
František Petrtýl,ANO,N,22,184
Pavel Plzák,ANO,N,22,184
Milan Pour,ANO,N,22,184
David Pražák,ANO,N,22,184
Věra Procházková,ANO,N,22,184
Pavel Pustějovský,ANO,N,22,184
Karel Rais,ANO,N,22,184
Michal Ratiborský,ANO,N,22,184
Jan Richter,ANO,N,22,184
Miloslava Rutová,ANO,N,22,184
Pavel Růžička,ANO,N,22,184
Jan Řehounek,ANO,N,22,184
Petr Sadovský,ANO,N,22,184
Jan Schiller,ANO,N,22,184
Pavel Staněk,ANO,N,22,184
Jiří Strýček,ANO,N,22,184
Karla Šlechtová,ANO,N,22,184
Julius Špičák,ANO,N,22,184
David Štolpa,ANO,N,22,184
Dan Ťok,ANO,N,22,184
Karel Tureček,ANO,N,22,184
Helena Válková,ANO,N,22,184
Petr Venhoda,ANO,N,22,184
Adam Vojtěch,ANO,N,22,184
Jan Volný,ANO,N,22,184
Radek Vondráček,ANO,N,22,184
Ivo Vondrák,ANO,N,22,184
Petr Vrána,ANO,N,22,184
Rostislav Vyzula,ANO,N,22,184
Radek Zlesák,ANO,N,22,184
Ivan Adamec,ODS,A,22,184
Jan Bauer,ODS,A,22,184
Martin Baxa,ODS,A,22,184
Petr Beitl,ODS,A,22,184
Marek Benda,ODS,A,22,184
Stanislav Blaha,ODS,A,22,184
Pavel Blažek,ODS,A,22,184
Jana Černochová,ODS,A,22,184
Petr Fiala,ODS,A,22,184
Jakub Janda,ODS,A,22,184
Václav Klaus,ODS,A,22,184
Karel Krejza,ODS,A,22,184
Martin Kupka,ODS,A,22,184
Zuzana Majerová Zahradníková,ODS,A,22,184
Jaroslav Martinů,ODS,A,22,184
Ilona Mauritzová,ODS,A,22,184
Vojtěch Munzar,ODS,A,22,184
Miroslava Němcová,ODS,A,22,184
Jan Skopeček,ODS,A,22,184
Zbyněk Stanjura,ODS,A,22,184
Bohuslav Svoboda,ODS,A,22,184
Jiří Ventruba,ODS,A,22,184
Veronika Vrecionová,ODS,M,22,184
Jan Zahradník,ODS,A,22,184
Pavel Žáček,ODS,A,22,184
Dana Balcarová,Piráti,N,22,184
Lukáš Bartoň,Piráti,N,22,184
Ivan Bartoš,Piráti,N,22,184
Lukáš Černohorský,Piráti,N,22,184
František Elfmark,Piráti,N,22,184
Mikuláš Ferjenčík,Piráti,N,22,184
Radek Holomčík,Piráti,N,22,184
Martin Jiránek,Piráti,N,22,184
Lukáš Kolářík,Piráti,N,22,184
František Kopřiva,Piráti,N,22,184
Lenka Kozlová,Piráti,N,22,184
Jan Lipavský,Piráti,N,22,184
Tomáš Martínek,Piráti,Z,22,184
Jakub Michálek,Piráti,N,22,184
Mikuláš Peksa,Piráti,Z,22,184
Vojtěch Pikal,Piráti,N,22,184
Ondřej Polanský,Piráti,N,22,184
Jan Pošvář,Piráti,N,22,184
Ondřej Profant,Piráti,N,22,184
Olga Richterová,Piráti,N,22,184
Petr Třešňák,Piráti,Z,22,184
Tomáš Vymazal,Piráti,N,22,184
Marian Bojko,SPD,A,22,184
Jaroslav Dvořák,SPD,A,22,184
Radim Fiala,SPD,M,22,184
Jaroslav Holík,SPD,A,22,184
Jan Hrnčíř,SPD,A,22,184
Tereza Hyťhová,SPD,M,22,184
Monika Jarošová,SPD,A,22,184
Pavel Jelínek,SPD,M,22,184
Jiří Kobza,SPD,A,22,184
Jiří Kohoutek,SPD,A,22,184
Radek Koten,SPD,A,22,184
Jana Levová,SPD,M,22,184
Karla Maříková,SPD,A,22,184
Ivana Nevludová,SPD,A,22,184
Tomio Okamura,SPD,A,22,184
Zdeněk Podal,SPD,A,22,184
Miloslav Rozner,SPD,A,22,184
Radek Rozvoral,SPD,A,22,184
Lucie Šafránková,SPD,A,22,184
Lubomír Španěl,SPD,A,22,184
Radovan Vích,SPD,A,22,184
Lubomír Volný,SPD,A,22,184
Jiří Běhounek,ČSSD,Z,22,184
Jan Birke,ČSSD,N,22,184
