Name,Party,Vote,Mtg n.,Proposal n.
Věra Adámková,ANO,A,18,210
Andrej Babiš,ANO,M,18,210
Andrea Babišová,ANO,A,18,210
Margita Balaštíková,ANO,A,18,210
Josef Bělica,ANO,A,18,210
Stanislav Berkovec,ANO,A,18,210
Jiří Bláha,ANO,A,18,210
Richard Brabec,ANO,A,18,210
Milan Brázdil,ANO,M,18,210
Andrea Brzobohatá,ANO,A,18,210
Jaroslav Bžoch,ANO,A,18,210
Monika Červíčková,ANO,A,18,210
Klára Dostálová,ANO,A,18,210
Lenka Dražilová,ANO,A,18,210
Jaroslav Faltýnek,ANO,A,18,210
Kamal Farhan,ANO,A,18,210
Milan Feranec,ANO,A,18,210
Eva Fialová,ANO,A,18,210
Stanislav Fridrich,ANO,A,18,210
Josef Hájek,ANO,M,18,210
Milan Hnilička,ANO,A,18,210
Ivan Jáč,ANO,A,18,210
Miloslav Janulík,ANO,A,18,210
Aleš Juchelka,ANO,A,18,210
Pavel Juříček,ANO,A,18,210
Adam Kalous,ANO,A,18,210
David Kasal,ANO,A,18,210
Tomáš Kohoutek,ANO,A,18,210
Martin Kolovratník,ANO,A,18,210
Barbora Kořanová,ANO,A,18,210
Josef Kott,ANO,A,18,210
Robert Králíček,ANO,A,18,210
Roman Kubíček,ANO,A,18,210
Jan Kubík,ANO,A,18,210
Jaroslav Kytýr,ANO,A,18,210
Taťána Malá,ANO,A,18,210
Přemysl Mališ,ANO,0,18,210
Jiří Mašek,ANO,M,18,210
Eva Matyášová,ANO,A,18,210
Radka Maxová,ANO,A,18,210
Marcela Melková,ANO,A,18,210
Jana Mračková Vildumetzová,ANO,A,18,210
Patrik Nacher,ANO,A,18,210
Marek Novák,ANO,A,18,210
Monika Oborná,ANO,A,18,210
Ladislav Okleštěk,ANO,A,18,210
Zuzana Ožanová,ANO,A,18,210
Jana Pastuchová,ANO,A,18,210
František Petrtýl,ANO,A,18,210
Pavel Plzák,ANO,M,18,210
Milan Pour,ANO,A,18,210
David Pražák,ANO,A,18,210
Věra Procházková,ANO,A,18,210
Pavel Pustějovský,ANO,A,18,210
Karel Rais,ANO,A,18,210
Michal Ratiborský,ANO,A,18,210
Jan Richter,ANO,A,18,210
Miloslava Rutová,ANO,A,18,210
Pavel Růžička,ANO,A,18,210
Jan Řehounek,ANO,A,18,210
Petr Sadovský,ANO,A,18,210
Jan Schiller,ANO,A,18,210
Pavel Staněk,ANO,A,18,210
Jiří Strýček,ANO,A,18,210
Karla Šlechtová,ANO,M,18,210
Julius Špičák,ANO,A,18,210
David Štolpa,ANO,A,18,210
Dan Ťok,ANO,M,18,210
Karel Tureček,ANO,A,18,210
Helena Válková,ANO,A,18,210
Petr Venhoda,ANO,A,18,210
Adam Vojtěch,ANO,A,18,210
Jan Volný,ANO,A,18,210
Radek Vondráček,ANO,M,18,210
Ivo Vondrák,ANO,A,18,210
