Name,Party,Vote,Mtg n.,Proposal n.
Věra Adámková,ANO,N,28,462
Andrej Babiš,ANO,M,28,462
Andrea Babišová,ANO,N,28,462
Margita Balaštíková,ANO,N,28,462
Josef Bělica,ANO,N,28,462
Stanislav Berkovec,ANO,N,28,462
Jiří Bláha,ANO,M,28,462
Richard Brabec,ANO,N,28,462
Milan Brázdil,ANO,N,28,462
Andrea Brzobohatá,ANO,N,28,462
Jaroslav Bžoch,ANO,N,28,462
Monika Červíčková,ANO,N,28,462
Klára Dostálová,ANO,N,28,462
Lenka Dražilová,ANO,N,28,462
Jaroslav Faltýnek,ANO,N,28,462
Kamal Farhan,ANO,N,28,462
Milan Feranec,ANO,N,28,462
Eva Fialová,ANO,N,28,462
Stanislav Fridrich,ANO,N,28,462
Josef Hájek,ANO,N,28,462
Milan Hnilička,ANO,N,28,462
Ivan Jáč,ANO,N,28,462
Miloslav Janulík,ANO,N,28,462
Aleš Juchelka,ANO,N,28,462
Pavel Juříček,ANO,N,28,462
Iva Kalátová,ANO,N,28,462
Adam Kalous,ANO,N,28,462
David Kasal,ANO,N,28,462
Tomáš Kohoutek,ANO,N,28,462
Martin Kolovratník,ANO,N,28,462
Barbora Kořanová,ANO,N,28,462
Josef Kott,ANO,N,28,462
Robert Králíček,ANO,N,28,462
Roman Kubíček,ANO,N,28,462
Jan Kubík,ANO,N,28,462
Jaroslav Kytýr,ANO,N,28,462
Taťána Malá,ANO,Z,28,462
Přemysl Mališ,ANO,N,28,462
Jiří Mašek,ANO,N,28,462
Eva Matyášová,ANO,N,28,462
Radka Maxová,ANO,N,28,462
Marcela Melková,ANO,N,28,462
Jana Mračková Vildumetzová,ANO,N,28,462
Patrik Nacher,ANO,0,28,462
Marek Novák,ANO,N,28,462
Monika Oborná,ANO,N,28,462
Ladislav Okleštěk,ANO,N,28,462
Zuzana Ožanová,ANO,N,28,462
Jana Pastuchová,ANO,N,28,462
František Petrtýl,ANO,N,28,462
Pavel Plzák,ANO,N,28,462
Milan Pour,ANO,N,28,462
David Pražák,ANO,N,28,462
Věra Procházková,ANO,N,28,462
Pavel Pustějovský,ANO,N,28,462
Karel Rais,ANO,M,28,462
Michal Ratiborský,ANO,N,28,462
Jan Richter,ANO,N,28,462
Miloslava Rutová,ANO,N,28,462
Pavel Růžička,ANO,N,28,462
Jan Řehounek,ANO,N,28,462
Petr Sadovský,ANO,N,28,462
Jan Schiller,ANO,N,28,462
Pavel Staněk,ANO,N,28,462
Jiří Strýček,ANO,N,28,462
Karla Šlechtová,ANO,N,28,462
Julius Špičák,ANO,N,28,462
David Štolpa,ANO,N,28,462
Karel Tureček,ANO,0,28,462
Helena Válková,ANO,N,28,462
Petr Venhoda,ANO,N,28,462
Adam Vojtěch,ANO,N,28,462
Jan Volný,ANO,N,28,462
Radek Vondráček,ANO,N,28,462
Ivo Vondrák,ANO,N,28,462
Petr Vrána,ANO,N,28,462
Rostislav Vyzula,ANO,N,28,462
Radek Zlesák,ANO,N,28,462
Ivan Adamec,ODS,A,28,462
Jan Bauer,ODS,A,28,462
Martin Baxa,ODS,A,28,462
Petr Beitl,ODS,0,28,462
Marek Benda,ODS,Z,28,462
Stanislav Blaha,ODS,A,28,462
Pavel Blažek,ODS,A,28,462
Jana Černochová,ODS,A,28,462
Petr Fiala,ODS,0,28,462
Jakub Janda,ODS,A,28,462
Karel Krejza,ODS,A,28,462
Martin Kupka,ODS,A,28,462
Jaroslav Martinů,ODS,A,28,462
Ilona Mauritzová,ODS,A,28,462
Vojtěch Munzar,ODS,A,28,462
Miroslava Němcová,ODS,A,28,462
Jan Skopeček,ODS,0,28,462
Zbyněk Stanjura,ODS,A,28,462
Bohuslav Svoboda,ODS,A,28,462
Jiří Ventruba,ODS,A,28,462
Veronika Vrecionová,ODS,0,28,462
Jan Zahradník,ODS,A,28,462
Pavel Žáček,ODS,A,28,462
Dana Balcarová,Piráti,A,28,462
Lukáš Bartoň,Piráti,A,28,462
Ivan Bartoš,Piráti,A,28,462
Lukáš Černohorský,Piráti,A,28,462
František Elfmark,Piráti,A,28,462
Mikuláš Ferjenčík,Piráti,A,28,462
