Name,Party,Vote,Mtg n.,Proposal n.
Věra Adámková,ANO,Z,18,38
Andrej Babiš,ANO,N,18,38
Andrea Babišová,ANO,N,18,38
Margita Balaštíková,ANO,N,18,38
Josef Bělica,ANO,N,18,38
Stanislav Berkovec,ANO,N,18,38
Jiří Bláha,ANO,N,18,38
Richard Brabec,ANO,N,18,38
Milan Brázdil,ANO,N,18,38
Andrea Brzobohatá,ANO,N,18,38
Jaroslav Bžoch,ANO,N,18,38
Monika Červíčková,ANO,N,18,38
Klára Dostálová,ANO,N,18,38
Lenka Dražilová,ANO,N,18,38
Jaroslav Faltýnek,ANO,N,18,38
Kamal Farhan,ANO,N,18,38
Milan Feranec,ANO,N,18,38
Eva Fialová,ANO,N,18,38
Stanislav Fridrich,ANO,N,18,38
Josef Hájek,ANO,N,18,38
Milan Hnilička,ANO,N,18,38
Ivan Jáč,ANO,N,18,38
Miloslav Janulík,ANO,N,18,38
Aleš Juchelka,ANO,N,18,38
Pavel Juříček,ANO,N,18,38
Adam Kalous,ANO,N,18,38
David Kasal,ANO,N,18,38
Tomáš Kohoutek,ANO,N,18,38
Martin Kolovratník,ANO,M,18,38
Barbora Kořanová,ANO,N,18,38
Josef Kott,ANO,N,18,38
Robert Králíček,ANO,N,18,38
Roman Kubíček,ANO,N,18,38
Jan Kubík,ANO,N,18,38
Jaroslav Kytýr,ANO,N,18,38
Taťána Malá,ANO,N,18,38
Přemysl Mališ,ANO,N,18,38
Jiří Mašek,ANO,N,18,38
Eva Matyášová,ANO,N,18,38
Radka Maxová,ANO,M,18,38
Marcela Melková,ANO,N,18,38
Jana Mračková Vildumetzová,ANO,Z,18,38
Patrik Nacher,ANO,Z,18,38
Marek Novák,ANO,N,18,38
Monika Oborná,ANO,N,18,38
Ladislav Okleštěk,ANO,N,18,38
Zuzana Ožanová,ANO,N,18,38
Jana Pastuchová,ANO,N,18,38
František Petrtýl,ANO,N,18,38
Pavel Plzák,ANO,N,18,38
Milan Pour,ANO,N,18,38
David Pražák,ANO,N,18,38
Věra Procházková,ANO,N,18,38
Pavel Pustějovský,ANO,M,18,38
Karel Rais,ANO,N,18,38
Michal Ratiborský,ANO,N,18,38
Jan Richter,ANO,N,18,38
Miloslava Rutová,ANO,N,18,38
Pavel Růžička,ANO,N,18,38
Jan Řehounek,ANO,N,18,38
Petr Sadovský,ANO,N,18,38
Jan Schiller,ANO,N,18,38
Pavel Staněk,ANO,N,18,38
Martin Stropnický,ANO,N,18,38
