Name,Party,Vote,Mtg n.,Proposal n.
Věra Adámková,ANO,N,28,390
Andrej Babiš,ANO,Z,28,390
Andrea Babišová,ANO,Z,28,390
Margita Balaštíková,ANO,N,28,390
Josef Bělica,ANO,N,28,390
Stanislav Berkovec,ANO,N,28,390
Jiří Bláha,ANO,N,28,390
Richard Brabec,ANO,N,28,390
Milan Brázdil,ANO,N,28,390
Andrea Brzobohatá,ANO,N,28,390
Jaroslav Bžoch,ANO,N,28,390
Monika Červíčková,ANO,N,28,390
Klára Dostálová,ANO,M,28,390
Lenka Dražilová,ANO,N,28,390
Jaroslav Faltýnek,ANO,N,28,390
Kamal Farhan,ANO,N,28,390
Milan Feranec,ANO,N,28,390
Eva Fialová,ANO,N,28,390
Stanislav Fridrich,ANO,N,28,390
Josef Hájek,ANO,Z,28,390
Milan Hnilička,ANO,N,28,390
Ivan Jáč,ANO,N,28,390
Miloslav Janulík,ANO,N,28,390
Aleš Juchelka,ANO,N,28,390
Pavel Juříček,ANO,M,28,390
Iva Kalátová,ANO,M,28,390
Adam Kalous,ANO,N,28,390
David Kasal,ANO,N,28,390
Tomáš Kohoutek,ANO,N,28,390
Martin Kolovratník,ANO,N,28,390
Barbora Kořanová,ANO,N,28,390
Josef Kott,ANO,N,28,390
Robert Králíček,ANO,N,28,390
Roman Kubíček,ANO,N,28,390
Jan Kubík,ANO,N,28,390
Jaroslav Kytýr,ANO,N,28,390
Taťána Malá,ANO,N,28,390
Přemysl Mališ,ANO,N,28,390
Jiří Mašek,ANO,N,28,390
Eva Matyášová,ANO,N,28,390
Radka Maxová,ANO,M,28,390
Marcela Melková,ANO,N,28,390
Jana Mračková Vildumetzová,ANO,N,28,390
Patrik Nacher,ANO,N,28,390
Marek Novák,ANO,N,28,390
Monika Oborná,ANO,N,28,390
Ladislav Okleštěk,ANO,N,28,390
Zuzana Ožanová,ANO,M,28,390
Jana Pastuchová,ANO,N,28,390
František Petrtýl,ANO,N,28,390
Pavel Plzák,ANO,N,28,390
Milan Pour,ANO,N,28,390
David Pražák,ANO,N,28,390
Věra Procházková,ANO,N,28,390
Pavel Pustějovský,ANO,M,28,390
Karel Rais,ANO,N,28,390
Michal Ratiborský,ANO,N,28,390
Jan Richter,ANO,N,28,390
Miloslava Rutová,ANO,N,28,390
Pavel Růžička,ANO,N,28,390
Jan Řehounek,ANO,N,28,390
Petr Sadovský,ANO,N,28,390
Jan Schiller,ANO,N,28,390
Pavel Staněk,ANO,Z,28,390
Jiří Strýček,ANO,N,28,390
Karla Šlechtová,ANO,N,28,390
Julius Špičák,ANO,N,28,390
David Štolpa,ANO,N,28,390
Karel Tureček,ANO,N,28,390
Helena Válková,ANO,N,28,390
Petr Venhoda,ANO,Z,28,390
Adam Vojtěch,ANO,N,28,390
Jan Volný,ANO,N,28,390
Radek Vondráček,ANO,M,28,390
Ivo Vondrák,ANO,Z,28,390
Petr Vrána,ANO,N,28,390
Rostislav Vyzula,ANO,M,28,390
Radek Zlesák,ANO,N,28,390
Ivan Adamec,ODS,A,28,390
Jan Bauer,ODS,M,28,390
Martin Baxa,ODS,A,28,390
Petr Beitl,ODS,Z,28,390
Marek Benda,ODS,A,28,390
Stanislav Blaha,ODS,A,28,390
Pavel Blažek,ODS,A,28,390
Jana Černochová,ODS,A,28,390
Petr Fiala,ODS,Z,28,390
Jakub Janda,ODS,A,28,390
Karel Krejza,ODS,A,28,390
Martin Kupka,ODS,A,28,390
Jaroslav Martinů,ODS,A,28,390
Ilona Mauritzová,ODS,A,28,390
Vojtěch Munzar,ODS,A,28,390
Miroslava Němcová,ODS,Z,28,390
Jan Skopeček,ODS,A,28,390
Zbyněk Stanjura,ODS,Z,28,390
Bohuslav Svoboda,ODS,Z,28,390
Jiří Ventruba,ODS,A,28,390
Veronika Vrecionová,ODS,A,28,390
Jan Zahradník,ODS,A,28,390
Pavel Žáček,ODS,A,28,390
Dana Balcarová,Piráti,A,28,390
Lukáš Bartoň,Piráti,A,28,390
Ivan Bartoš,Piráti,0,28,390
Lukáš Černohorský,Piráti,A,28,390
František Elfmark,Piráti,A,28,390
Mikuláš Ferjenčík,Piráti,A,28,390
Radek Holomčík,Piráti,A,28,390
Martin Jiránek,Piráti,Z,28,390
Lukáš Kolářík,Piráti,Z,28,390
František Kopřiva,Piráti,A,28,390
Lenka Kozlová,Piráti,A,28,390
Jan Lipavský,Piráti,A,28,390
Tomáš Martínek,Piráti,A,28,390
Jakub Michálek,Piráti,Z,28,390
Mikuláš Peksa,Piráti,A,28,390
Vojtěch Pikal,Piráti,A,28,390
Ondřej Polanský,Piráti,A,28,390
Jan Pošvář,Piráti,A,28,390
Ondřej Profant,Piráti,A,28,390
Olga Richterová,Piráti,A,28,390
Petr Třešňák,Piráti,A,28,390
Tomáš Vymazal,Piráti,A,28,390
Jaroslav Dvořák,SPD,M,28,390
Radim Fiala,SPD,M,28,390
Jaroslav Holík,SPD,A,28,390
Jan Hrnčíř,SPD,Z,28,390
Tereza Hyťhová,SPD,A,28,390
Monika Jarošová,SPD,A,28,390
Pavel Jelínek,SPD,A,28,390
Jiří Kobza,SPD,A,28,390
Jiří Kohoutek,SPD,A,28,390
Radek Koten,SPD,A,28,390
Jana Levová,SPD,A,28,390
Karla Maříková,SPD,A,28,390
Tomio Okamura,SPD,A,28,390
Zdeněk Podal,SPD,A,28,390
Miloslav Rozner,SPD,A,28,390
Radek Rozvoral,SPD,A,28,390
Lucie Šafránková,SPD,A,28,390
Lubomír Španěl,SPD,Z,28,390
Radovan Vích,SPD,A,28,390
Jiří Běhounek,ČSSD,N,28,390
Jan Birke,ČSSD,M,28,390
Petr Dolínek,ČSSD,N,28,390
