Name,Party,Vote,Mtg n.,Proposal n.
Věra Adámková,ANO,Z,22,32
Andrej Babiš,ANO,M,22,32
Andrea Babišová,ANO,Z,22,32
Margita Balaštíková,ANO,Z,22,32
Josef Bělica,ANO,Z,22,32
Stanislav Berkovec,ANO,Z,22,32
Jiří Bláha,ANO,Z,22,32
Richard Brabec,ANO,Z,22,32
Milan Brázdil,ANO,Z,22,32
Andrea Brzobohatá,ANO,Z,22,32
Jaroslav Bžoch,ANO,Z,22,32
Monika Červíčková,ANO,Z,22,32
Klára Dostálová,ANO,Z,22,32
Lenka Dražilová,ANO,Z,22,32
Jaroslav Faltýnek,ANO,Z,22,32
Kamal Farhan,ANO,Z,22,32
Milan Feranec,ANO,Z,22,32
Eva Fialová,ANO,A,22,32
Stanislav Fridrich,ANO,Z,22,32
Josef Hájek,ANO,Z,22,32
Milan Hnilička,ANO,Z,22,32
Ivan Jáč,ANO,Z,22,32
Miloslav Janulík,ANO,Z,22,32
Aleš Juchelka,ANO,Z,22,32
Pavel Juříček,ANO,M,22,32
Adam Kalous,ANO,Z,22,32
David Kasal,ANO,Z,22,32
Tomáš Kohoutek,ANO,A,22,32
Martin Kolovratník,ANO,Z,22,32
Barbora Kořanová,ANO,Z,22,32
Josef Kott,ANO,Z,22,32
Robert Králíček,ANO,Z,22,32
Roman Kubíček,ANO,Z,22,32
Jan Kubík,ANO,Z,22,32
Jaroslav Kytýr,ANO,Z,22,32
Taťána Malá,ANO,Z,22,32
Přemysl Mališ,ANO,Z,22,32
Jiří Mašek,ANO,Z,22,32
Eva Matyášová,ANO,Z,22,32
Radka Maxová,ANO,Z,22,32
Marcela Melková,ANO,Z,22,32
Jana Mračková Vildumetzová,ANO,Z,22,32
Patrik Nacher,ANO,Z,22,32
Marek Novák,ANO,Z,22,32
Monika Oborná,ANO,Z,22,32
Ladislav Okleštěk,ANO,Z,22,32
Zuzana Ožanová,ANO,Z,22,32
Jana Pastuchová,ANO,Z,22,32
František Petrtýl,ANO,Z,22,32
Pavel Plzák,ANO,Z,22,32
Milan Pour,ANO,Z,22,32
David Pražák,ANO,Z,22,32
Věra Procházková,ANO,Z,22,32
Pavel Pustějovský,ANO,Z,22,32
Karel Rais,ANO,Z,22,32
Michal Ratiborský,ANO,M,22,32
Jan Richter,ANO,Z,22,32
Miloslava Rutová,ANO,Z,22,32
Pavel Růžička,ANO,Z,22,32
Jan Řehounek,ANO,Z,22,32
Petr Sadovský,ANO,Z,22,32
Jan Schiller,ANO,Z,22,32
Pavel Staněk,ANO,Z,22,32
Jiří Strýček,ANO,Z,22,32
Karla Šlechtová,ANO,Z,22,32
Julius Špičák,ANO,M,22,32
David Štolpa,ANO,Z,22,32
Dan Ťok,ANO,Z,22,32
Karel Tureček,ANO,Z,22,32
Helena Válková,ANO,Z,22,32
Petr Venhoda,ANO,Z,22,32
Adam Vojtěch,ANO,Z,22,32
Jan Volný,ANO,Z,22,32
Radek Vondráček,ANO,M,22,32
Ivo Vondrák,ANO,Z,22,32
Petr Vrána,ANO,Z,22,32
Rostislav Vyzula,ANO,Z,22,32
Radek Zlesák,ANO,Z,22,32
Ivan Adamec,ODS,Z,22,32
Jan Bauer,ODS,Z,22,32
Martin Baxa,ODS,Z,22,32
Petr Beitl,ODS,Z,22,32
Marek Benda,ODS,Z,22,32
Stanislav Blaha,ODS,Z,22,32
Pavel Blažek,ODS,Z,22,32
Jana Černochová,ODS,M,22,32
Petr Fiala,ODS,Z,22,32
Jakub Janda,ODS,Z,22,32
Václav Klaus,ODS,Z,22,32
Karel Krejza,ODS,Z,22,32
Martin Kupka,ODS,Z,22,32
Zuzana Majerová Zahradníková,ODS,Z,22,32
Jaroslav Martinů,ODS,Z,22,32
Ilona Mauritzová,ODS,Z,22,32
Vojtěch Munzar,ODS,Z,22,32
Miroslava Němcová,ODS,M,22,32
Jan Skopeček,ODS,Z,22,32
Zbyněk Stanjura,ODS,A,22,32
Bohuslav Svoboda,ODS,Z,22,32
Jiří Ventruba,ODS,Z,22,32
Veronika Vrecionová,ODS,M,22,32
Jan Zahradník,ODS,A,22,32
Pavel Žáček,ODS,Z,22,32
Dana Balcarová,Piráti,Z,22,32
Lukáš Bartoň,Piráti,Z,22,32
Ivan Bartoš,Piráti,Z,22,32
Lukáš Černohorský,Piráti,Z,22,32
František Elfmark,Piráti,Z,22,32
Mikuláš Ferjenčík,Piráti,Z,22,32
Radek Holomčík,Piráti,Z,22,32
Martin Jiránek,Piráti,Z,22,32
Lukáš Kolářík,Piráti,Z,22,32
František Kopřiva,Piráti,Z,22,32
Lenka Kozlová,Piráti,Z,22,32
Jan Lipavský,Piráti,M,22,32
Tomáš Martínek,Piráti,Z,22,32
Jakub Michálek,Piráti,Z,22,32
Mikuláš Peksa,Piráti,Z,22,32
