Name,Party,Vote,Mtg n.,Proposal n.
Věra Adámková,ANO,A,4,48
Andrej Babiš,ANO,A,4,48
Andrea Babišová,ANO,A,4,48
Margita Balaštíková,ANO,A,4,48
Josef Bělica,ANO,A,4,48
Stanislav Berkovec,ANO,A,4,48
Jiří Bláha,ANO,A,4,48
Richard Brabec,ANO,A,4,48
Milan Brázdil,ANO,A,4,48
Andrea Brzobohatá,ANO,A,4,48
Jaroslav Bžoch,ANO,A,4,48
Klára Dostálová,ANO,A,4,48
Lenka Dražilová,ANO,A,4,48
Jaroslav Faltýnek,ANO,A,4,48
Kamal Farhan,ANO,A,4,48
Milan Feranec,ANO,A,4,48
Eva Fialová,ANO,A,4,48
Stanislav Fridrich,ANO,A,4,48
Josef Hájek,ANO,A,4,48
Milan Hnilička,ANO,A,4,48
Ivan Jáč,ANO,A,4,48
Miloslav Janulík,ANO,A,4,48
Aleš Juchelka,ANO,A,4,48
Pavel Juříček,ANO,A,4,48
Adam Kalous,ANO,A,4,48
David Kasal,ANO,A,4,48
Tomáš Kohoutek,ANO,A,4,48
Martin Kolovratník,ANO,A,4,48
Barbora Kořanová,ANO,A,4,48
Josef Kott,ANO,A,4,48
Robert Králíček,ANO,A,4,48
Roman Kubíček,ANO,A,4,48
Jan Kubík,ANO,A,4,48
Jaroslav Kytýr,ANO,A,4,48
Taťána Malá,ANO,A,4,48
Přemysl Mališ,ANO,A,4,48
Jiří Mašek,ANO,A,4,48
Eva Matyášová,ANO,A,4,48
Radka Maxová,ANO,A,4,48
Marcela Melková,ANO,A,4,48
Jana Mračková Vildumetzová,ANO,A,4,48
Patrik Nacher,ANO,A,4,48
Marek Novák,ANO,A,4,48
Monika Oborná,ANO,A,4,48
Ladislav Okleštěk,ANO,A,4,48
Zuzana Ožanová,ANO,A,4,48
Jana Pastuchová,ANO,A,4,48
Robert Pelikán,ANO,A,4,48
František Petrtýl,ANO,A,4,48
Pavel Plzák,ANO,A,4,48
Milan Pour,ANO,A,4,48
David Pražák,ANO,A,4,48
Věra Procházková,ANO,A,4,48
Pavel Pustějovský,ANO,A,4,48
Karel Rais,ANO,A,4,48
Michal Ratiborský,ANO,A,4,48
Jan Richter,ANO,A,4,48
Miloslava Rutová,ANO,A,4,48
Pavel Růžička,ANO,A,4,48
Jan Řehounek,ANO,A,4,48
Petr Sadovský,ANO,A,4,48
Jan Schiller,ANO,A,4,48
Pavel Staněk,ANO,A,4,48
Martin Stropnický,ANO,A,4,48
Jiří Strýček,ANO,A,4,48
Karla Šlechtová,ANO,A,4,48
Julius Špičák,ANO,A,4,48
David Štolpa,ANO,A,4,48
Dan Ťok,ANO,A,4,48
Karel Tureček,ANO,A,4,48
Helena Válková,ANO,A,4,48
Adam Vojtěch,ANO,A,4,48
Jan Volný,ANO,A,4,48
Radek Vondráček,ANO,A,4,48
Ivo Vondrák,ANO,A,4,48
Petr Vrána,ANO,A,4,48
Rostislav Vyzula,ANO,A,4,48
Radek Zlesák,ANO,A,4,48
Ivan Adamec,ODS,A,4,48
Jan Bauer,ODS,A,4,48
Martin Baxa,ODS,A,4,48
