Name,Party,Vote,Mtg n.,Proposal n.
Věra Adámková,ANO,N,4,80
Andrej Babiš,ANO,N,4,80
Andrea Babišová,ANO,N,4,80
Margita Balaštíková,ANO,N,4,80
Josef Bělica,ANO,N,4,80
Stanislav Berkovec,ANO,N,4,80
Jiří Bláha,ANO,N,4,80
Richard Brabec,ANO,N,4,80
Milan Brázdil,ANO,N,4,80
Andrea Brzobohatá,ANO,N,4,80
Jaroslav Bžoch,ANO,N,4,80
Klára Dostálová,ANO,N,4,80
Lenka Dražilová,ANO,N,4,80
Jaroslav Faltýnek,ANO,N,4,80
Kamal Farhan,ANO,N,4,80
Milan Feranec,ANO,N,4,80
Eva Fialová,ANO,N,4,80
Stanislav Fridrich,ANO,N,4,80
Josef Hájek,ANO,N,4,80
Milan Hnilička,ANO,N,4,80
Ivan Jáč,ANO,N,4,80
Miloslav Janulík,ANO,N,4,80
Aleš Juchelka,ANO,N,4,80
Pavel Juříček,ANO,N,4,80
Adam Kalous,ANO,N,4,80
David Kasal,ANO,N,4,80
Tomáš Kohoutek,ANO,N,4,80
Martin Kolovratník,ANO,N,4,80
Barbora Kořanová,ANO,N,4,80
Josef Kott,ANO,N,4,80
Robert Králíček,ANO,N,4,80
Roman Kubíček,ANO,N,4,80
Jan Kubík,ANO,N,4,80
Jaroslav Kytýr,ANO,N,4,80
Taťána Malá,ANO,N,4,80
Přemysl Mališ,ANO,N,4,80
Jiří Mašek,ANO,N,4,80
Eva Matyášová,ANO,N,4,80
Radka Maxová,ANO,N,4,80
Marcela Melková,ANO,N,4,80
Jana Mračková Vildumetzová,ANO,N,4,80
Patrik Nacher,ANO,Z,4,80
Marek Novák,ANO,N,4,80
Monika Oborná,ANO,N,4,80
Ladislav Okleštěk,ANO,N,4,80
Zuzana Ožanová,ANO,N,4,80
Jana Pastuchová,ANO,N,4,80
Robert Pelikán,ANO,N,4,80
František Petrtýl,ANO,N,4,80
Pavel Plzák,ANO,N,4,80
Milan Pour,ANO,N,4,80
David Pražák,ANO,N,4,80
Věra Procházková,ANO,N,4,80
Pavel Pustějovský,ANO,N,4,80
Karel Rais,ANO,N,4,80
Michal Ratiborský,ANO,N,4,80
Jan Richter,ANO,N,4,80
Miloslava Rutová,ANO,N,4,80
Pavel Růžička,ANO,N,4,80
Jan Řehounek,ANO,N,4,80
Petr Sadovský,ANO,N,4,80
Jan Schiller,ANO,N,4,80
Pavel Staněk,ANO,N,4,80
Martin Stropnický,ANO,N,4,80
Jiří Strýček,ANO,N,4,80
Karla Šlechtová,ANO,N,4,80
Julius Špičák,ANO,N,4,80
David Štolpa,ANO,N,4,80
Dan Ťok,ANO,N,4,80
Karel Tureček,ANO,N,4,80
Helena Válková,ANO,N,4,80
Adam Vojtěch,ANO,N,4,80
Jan Volný,ANO,N,4,80
Radek Vondráček,ANO,Z,4,80
Ivo Vondrák,ANO,N,4,80
Petr Vrána,ANO,N,4,80
Rostislav Vyzula,ANO,N,4,80
Radek Zlesák,ANO,N,4,80
Ivan Adamec,ODS,A,4,80
Jan Bauer,ODS,A,4,80
Martin Baxa,ODS,A,4,80
Petr Beitl,ODS,0,4,80
Marek Benda,ODS,A,4,80
Stanislav Blaha,ODS,A,4,80
Pavel Blažek,ODS,Z,4,80
Jana Černochová,ODS,A,4,80
Petr Fiala,ODS,A,4,80
Jakub Janda,ODS,A,4,80
Václav Klaus,ODS,A,4,80
Karel Krejza,ODS,A,4,80
Martin Kupka,ODS,A,4,80
Zuzana Majerová Zahradníková,ODS,A,4,80
Jaroslav Martinů,ODS,A,4,80
Ilona Mauritzová,ODS,A,4,80
Vojtěch Munzar,ODS,A,4,80
Miroslava Němcová,ODS,A,4,80
Jan Skopeček,ODS,A,4,80
Zbyněk Stanjura,ODS,A,4,80
Bohuslav Svoboda,ODS,A,4,80
Jiří Ventruba,ODS,A,4,80
Veronika Vrecionová,ODS,A,4,80
Jan Zahradník,ODS,A,4,80
Pavel Žáček,ODS,A,4,80
Dana Balcarová,Piráti,A,4,80
Lukáš Bartoň,Piráti,A,4,80
Ivan Bartoš,Piráti,A,4,80
Lukáš Černohorský,Piráti,A,4,80
František Elfmark,Piráti,A,4,80
Mikuláš Ferjenčík,Piráti,A,4,80
Radek Holomčík,Piráti,A,4,80
Martin Jiránek,Piráti,A,4,80
Lukáš Kolářík,Piráti,A,4,80
František Kopřiva,Piráti,A,4,80
Lenka Kozlová,Piráti,A,4,80
Jan Lipavský,Piráti,A,4,80
Tomáš Martínek,Piráti,A,4,80
Jakub Michálek,Piráti,A,4,80
