Name,Party,Vote,Mtg n.,Proposal n.
Věra Adámková,ANO,0,6,70
Andrej Babiš,ANO,M,6,70
Andrea Babišová,ANO,A,6,70
Margita Balaštíková,ANO,M,6,70
Josef Bělica,ANO,A,6,70
Stanislav Berkovec,ANO,A,6,70
Jiří Bláha,ANO,A,6,70
Richard Brabec,ANO,0,6,70
Milan Brázdil,ANO,A,6,70
Andrea Brzobohatá,ANO,A,6,70
Jaroslav Bžoch,ANO,A,6,70
Klára Dostálová,ANO,A,6,70
Lenka Dražilová,ANO,M,6,70
Jaroslav Faltýnek,ANO,Z,6,70
Kamal Farhan,ANO,A,6,70
Milan Feranec,ANO,M,6,70
Eva Fialová,ANO,A,6,70
Stanislav Fridrich,ANO,Z,6,70
Josef Hájek,ANO,A,6,70
Milan Hnilička,ANO,A,6,70
Ivan Jáč,ANO,A,6,70
Miloslav Janulík,ANO,A,6,70
Aleš Juchelka,ANO,A,6,70
Pavel Juříček,ANO,A,6,70
Adam Kalous,ANO,A,6,70
David Kasal,ANO,M,6,70
Tomáš Kohoutek,ANO,A,6,70
Martin Kolovratník,ANO,A,6,70
Barbora Kořanová,ANO,A,6,70
Josef Kott,ANO,A,6,70
Robert Králíček,ANO,A,6,70
Roman Kubíček,ANO,A,6,70
Jan Kubík,ANO,A,6,70
Jaroslav Kytýr,ANO,M,6,70
Taťána Malá,ANO,M,6,70
Přemysl Mališ,ANO,0,6,70
Jiří Mašek,ANO,A,6,70
Eva Matyášová,ANO,A,6,70
Radka Maxová,ANO,M,6,70
Marcela Melková,ANO,A,6,70
Jana Mračková Vildumetzová,ANO,M,6,70
Patrik Nacher,ANO,M,6,70
Marek Novák,ANO,A,6,70
Monika Oborná,ANO,0,6,70
Ladislav Okleštěk,ANO,A,6,70
Zuzana Ožanová,ANO,A,6,70
Jana Pastuchová,ANO,A,6,70
Robert Pelikán,ANO,A,6,70
František Petrtýl,ANO,A,6,70
Pavel Plzák,ANO,0,6,70
Milan Pour,ANO,Z,6,70
David Pražák,ANO,0,6,70
Věra Procházková,ANO,M,6,70
Pavel Pustějovský,ANO,A,6,70
Karel Rais,ANO,A,6,70
Michal Ratiborský,ANO,A,6,70
Jan Richter,ANO,A,6,70
Miloslava Rutová,ANO,A,6,70
Pavel Růžička,ANO,M,6,70
Jan Řehounek,ANO,M,6,70
Petr Sadovský,ANO,A,6,70
Jan Schiller,ANO,A,6,70
Pavel Staněk,ANO,M,6,70
Martin Stropnický,ANO,A,6,70
Jiří Strýček,ANO,A,6,70
Karla Šlechtová,ANO,0,6,70
Julius Špičák,ANO,M,6,70
David Štolpa,ANO,A,6,70
Dan Ťok,ANO,M,6,70
Karel Tureček,ANO,A,6,70
Helena Válková,ANO,0,6,70
Adam Vojtěch,ANO,0,6,70
Jan Volný,ANO,M,6,70
Radek Vondráček,ANO,A,6,70
Ivo Vondrák,ANO,A,6,70
Petr Vrána,ANO,M,6,70
Rostislav Vyzula,ANO,A,6,70
Radek Zlesák,ANO,0,6,70
Ivan Adamec,ODS,A,6,70
Jan Bauer,ODS,0,6,70
Martin Baxa,ODS,M,6,70
Petr Beitl,ODS,0,6,70
Marek Benda,ODS,A,6,70
Stanislav Blaha,ODS,A,6,70
Pavel Blažek,ODS,0,6,70
Jana Černochová,ODS,0,6,70
Petr Fiala,ODS,0,6,70
Jakub Janda,ODS,A,6,70
Václav Klaus,ODS,A,6,70
Karel Krejza,ODS,0,6,70
Martin Kupka,ODS,A,6,70
Zuzana Majerová Zahradníková,ODS,A,6,70
Jaroslav Martinů,ODS,A,6,70
Ilona Mauritzová,ODS,0,6,70
Vojtěch Munzar,ODS,A,6,70
Miroslava Němcová,ODS,M,6,70
Jan Skopeček,ODS,A,6,70
Zbyněk Stanjura,ODS,A,6,70
Bohuslav Svoboda,ODS,0,6,70
Jiří Ventruba,ODS,A,6,70
Veronika Vrecionová,ODS,Z,6,70
Jan Zahradník,ODS,A,6,70
Pavel Žáček,ODS,A,6,70
Dana Balcarová,Piráti,M,6,70
Lukáš Bartoň,Piráti,A,6,70
Ivan Bartoš,Piráti,A,6,70
Lukáš Černohorský,Piráti,A,6,70
František Elfmark,Piráti,A,6,70
Mikuláš Ferjenčík,Piráti,M,6,70
Radek Holomčík,Piráti,A,6,70
Martin Jiránek,Piráti,A,6,70
Lukáš Kolářík,Piráti,A,6,70
František Kopřiva,Piráti,M,6,70
Lenka Kozlová,Piráti,A,6,70
Jan Lipavský,Piráti,M,6,70
Tomáš Martínek,Piráti,A,6,70
Jakub Michálek,Piráti,A,6,70
Mikuláš Peksa,Piráti,A,6,70
Vojtěch Pikal,Piráti,A,6,70
Ondřej Polanský,Piráti,A,6,70
Jan Pošvář,Piráti,0,6,70
Ondřej Profant,Piráti,A,6,70
Olga Richterová,Piráti,A,6,70
Petr Třešňák,Piráti,M,6,70
Tomáš Vymazal,Piráti,Z,6,70
Marian Bojko,SPD,A,6,70
Jaroslav Dvořák,SPD,A,6,70
Radim Fiala,SPD,M,6,70
Jaroslav Holík,SPD,M,6,70
Jan Hrnčíř,SPD,A,6,70
Tereza Hyťhová,SPD,M,6,70
Monika Jarošová,SPD,M,6,70
Pavel Jelínek,SPD,M,6,70
Jiří Kobza,SPD,M,6,70
Jiří Kohoutek,SPD,A,6,70
Radek Koten,SPD,A,6,70
Jana Levová,SPD,M,6,70
Karla Maříková,SPD,M,6,70
Ivana Nevludová,SPD,A,6,70
Tomio Okamura,SPD,M,6,70
Zdeněk Podal,SPD,A,6,70
Miloslav Rozner,SPD,A,6,70
Radek Rozvoral,SPD,A,6,70
Lucie Šafránková,SPD,A,6,70
Lubomír Španěl,SPD,A,6,70
Radovan Vích,SPD,M,6,70
Lubomír Volný,SPD,A,6,70
Jiří Běhounek,ČSSD,M,6,70
Jan Birke,ČSSD,M,6,70
Petr Dolínek,ČSSD,M,6,70
Jaroslav Foldyna,ČSSD,0,6,70
Alena Gajdůšková,ČSSD,0,6,70
Jan Hamáček,ČSSD,Z,6,70
Tomáš Hanzel,ČSSD,0,6,70
Milan Chovanec,ČSSD,A,6,70
Jan Chvojka,ČSSD,A,6,70
Roman Onderka,ČSSD,M,6,70
Bohuslav Sobotka,ČSSD,0,6,70
Antonín Staněk,ČSSD,M,6,70
Kateřina Valachová,ČSSD,0,6,70
Ondřej Veselý,ČSSD,M,6,70
Lubomír Zaorálek,ČSSD,0,6,70
Hana Aulická Jírovcová,KSČM,M,6,70
Alexander Černý,KSČM,A,6,70
Jiří Dolejš,KSČM,Z,6,70
Vojtěch Filip,KSČM,A,6,70
Miroslav Grebeníček,KSČM,0,6,70
Stanislav Grospič,KSČM,0,6,70
Vladimír Koníček,KSČM,A,6,70
Pavel Kováčik,KSČM,0,6,70
Leo Luzar,KSČM,A,6,70
Květa Matušovská,KSČM,A,6,70
Zdeněk Ondráček,KSČM,A,6,70
Daniel Pawlas,KSČM,A,6,70
Ivo Pojezný,KSČM,A,6,70
Jiří Valenta,KSČM,A,6,70
Miloslava Vostrá,KSČM,0,6,70
Jan Bartošek,KDU-ČSL,A,6,70
Pavel Bělobrádek,KDU-ČSL,A,6,70
Ondřej Benešík,KDU-ČSL,Z,6,70
Jan Čižinský,KDU-ČSL,M,6,70
Pavla Golasowská,KDU-ČSL,A,6,70
Stanislav Juránek,KDU-ČSL,A,6,70
Marian Jurečka,KDU-ČSL,M,6,70
Vít Kaňkovský,KDU-ČSL,A,6,70
Jiří Mihola,KDU-ČSL,M,6,70
Marek Výborný,KDU-ČSL,A,6,70
Dominik Feri,TOP09,0,6,70
Miroslav Kalousek,TOP09,0,6,70
Helena Langšádlová,TOP09,0,6,70
Markéta Pekarová Adamová,TOP09,M,6,70
Karel Schwarzenberg,TOP09,0,6,70
František Vácha,TOP09,A,6,70
Vlastimil Válek,TOP09,M,6,70
Jan Farský,STAN,A,6,70
Petr Gazdík,STAN,A,6,70
Věra Kovářová,STAN,Z,6,70
Jana Krutáková,STAN,A,6,70
Petr Pávek,STAN,M,6,70
Vít Rakušan,STAN,A,6,70
