Name,Party,Vote,Mtg n.,Proposal n.
Věra Adámková,ANO,A,2,46
Andrej Babiš,ANO,A,2,46
Andrea Babišová,ANO,A,2,46
Margita Balaštíková,ANO,A,2,46
Josef Bělica,ANO,A,2,46
Stanislav Berkovec,ANO,A,2,46
Jiří Bláha,ANO,A,2,46
Richard Brabec,ANO,A,2,46
Milan Brázdil,ANO,0,2,46
Andrea Brzobohatá,ANO,A,2,46
Jaroslav Bžoch,ANO,A,2,46
Klára Dostálová,ANO,A,2,46
Lenka Dražilová,ANO,A,2,46
Jaroslav Faltýnek,ANO,A,2,46
Kamal Farhan,ANO,A,2,46
Milan Feranec,ANO,A,2,46
Eva Fialová,ANO,A,2,46
Stanislav Fridrich,ANO,A,2,46
Josef Hájek,ANO,A,2,46
Milan Hnilička,ANO,A,2,46
Ivan Jáč,ANO,A,2,46
Miloslav Janulík,ANO,A,2,46
Aleš Juchelka,ANO,A,2,46
Pavel Juříček,ANO,A,2,46
Adam Kalous,ANO,A,2,46
David Kasal,ANO,A,2,46
Tomáš Kohoutek,ANO,A,2,46
Martin Kolovratník,ANO,A,2,46
Barbora Kořanová,ANO,A,2,46
Josef Kott,ANO,A,2,46
Robert Králíček,ANO,A,2,46
Roman Kubíček,ANO,A,2,46
Jan Kubík,ANO,A,2,46
Jaroslav Kytýr,ANO,A,2,46
Taťána Malá,ANO,A,2,46
Přemysl Mališ,ANO,0,2,46
Jiří Mašek,ANO,A,2,46
Eva Matyášová,ANO,A,2,46
Radka Maxová,ANO,A,2,46
Marcela Melková,ANO,A,2,46
Jana Mračková Vildumetzová,ANO,A,2,46
Patrik Nacher,ANO,A,2,46
Marek Novák,ANO,A,2,46
Monika Oborná,ANO,A,2,46
Ladislav Okleštěk,ANO,A,2,46
Zuzana Ožanová,ANO,A,2,46
Jana Pastuchová,ANO,A,2,46
Robert Pelikán,ANO,A,2,46
František Petrtýl,ANO,A,2,46
Pavel Plzák,ANO,A,2,46
Milan Pour,ANO,A,2,46
David Pražák,ANO,A,2,46
Věra Procházková,ANO,A,2,46
Pavel Pustějovský,ANO,A,2,46
Karel Rais,ANO,A,2,46
Michal Ratiborský,ANO,A,2,46
Jan Richter,ANO,A,2,46
Miloslava Rutová,ANO,A,2,46
Pavel Růžička,ANO,A,2,46
Jan Řehounek,ANO,A,2,46
Petr Sadovský,ANO,A,2,46
Jan Schiller,ANO,A,2,46
Pavel Staněk,ANO,A,2,46
Martin Stropnický,ANO,A,2,46
Jiří Strýček,ANO,A,2,46
Karla Šlechtová,ANO,M,2,46
Julius Špičák,ANO,A,2,46
David Štolpa,ANO,A,2,46
Dan Ťok,ANO,A,2,46
Karel Tureček,ANO,A,2,46
Helena Válková,ANO,A,2,46
Adam Vojtěch,ANO,A,2,46
Jan Volný,ANO,0,2,46
Radek Vondráček,ANO,A,2,46
Ivo Vondrák,ANO,A,2,46
Petr Vrána,ANO,A,2,46
Rostislav Vyzula,ANO,A,2,46
Radek Zlesák,ANO,A,2,46
Ivan Adamec,ODS,N,2,46
Jan Bauer,ODS,Z,2,46
Martin Baxa,ODS,N,2,46
Petr Beitl,ODS,N,2,46
Marek Benda,ODS,0,2,46
Stanislav Blaha,ODS,N,2,46
Pavel Blažek,ODS,Z,2,46
Jana Černochová,ODS,N,2,46
Petr Fiala,ODS,0,2,46
Jakub Janda,ODS,N,2,46
Václav Klaus,ODS,0,2,46
Karel Krejza,ODS,0,2,46
Martin Kupka,ODS,0,2,46
Zuzana Majerová Zahradníková,ODS,N,2,46
Jaroslav Martinů,ODS,N,2,46
Ilona Mauritzová,ODS,N,2,46
Vojtěch Munzar,ODS,N,2,46
Miroslava Němcová,ODS,N,2,46
Jan Skopeček,ODS,0,2,46
Zbyněk Stanjura,ODS,N,2,46
Bohuslav Svoboda,ODS,0,2,46
Jiří Ventruba,ODS,N,2,46
Veronika Vrecionová,ODS,N,2,46
Jan Zahradník,ODS,N,2,46
Pavel Žáček,ODS,0,2,46
Dana Balcarová,Piráti,N,2,46
Lukáš Bartoň,Piráti,N,2,46
Ivan Bartoš,Piráti,N,2,46
Lukáš Černohorský,Piráti,N,2,46
František Elfmark,Piráti,N,2,46
Mikuláš Ferjenčík,Piráti,N,2,46
Radek Holomčík,Piráti,N,2,46
Martin Jiránek,Piráti,N,2,46
Lukáš Kolářík,Piráti,N,2,46
František Kopřiva,Piráti,N,2,46
Lenka Kozlová,Piráti,N,2,46
Jan Lipavský,Piráti,N,2,46
Tomáš Martínek,Piráti,N,2,46
Jakub Michálek,Piráti,N,2,46
Mikuláš Peksa,Piráti,N,2,46
Vojtěch Pikal,Piráti,Z,2,46
Ondřej Polanský,Piráti,N,2,46
Jan Pošvář,Piráti,N,2,46
Ondřej Profant,Piráti,N,2,46
Olga Richterová,Piráti,M,2,46
Petr Třešňák,Piráti,N,2,46
Tomáš Vymazal,Piráti,N,2,46
Marian Bojko,SPD,A,2,46
Jaroslav Dvořák,SPD,A,2,46
Radim Fiala,SPD,A,2,46
Jaroslav Holík,SPD,A,2,46
Jan Hrnčíř,SPD,A,2,46
Tereza Hyťhová,SPD,A,2,46
Monika Jarošová,SPD,A,2,46
Pavel Jelínek,SPD,A,2,46
Jiří Kobza,SPD,A,2,46
Jiří Kohoutek,SPD,M,2,46
Radek Koten,SPD,A,2,46
Jana Levová,SPD,A,2,46
Karla Maříková,SPD,A,2,46
Ivana Nevludová,SPD,A,2,46
Tomio Okamura,SPD,A,2,46
Zdeněk Podal,SPD,A,2,46
Miloslav Rozner,SPD,A,2,46
Radek Rozvoral,SPD,A,2,46
Lucie Šafránková,SPD,A,2,46
Lubomír Španěl,SPD,A,2,46
Radovan Vích,SPD,A,2,46
Lubomír Volný,SPD,A,2,46
Jiří Běhounek,ČSSD,N,2,46
Jan Birke,ČSSD,M,2,46
Petr Dolínek,ČSSD,Z,2,46
Jaroslav Foldyna,ČSSD,0,2,46
Alena Gajdůšková,ČSSD,N,2,46
Jan Hamáček,ČSSD,N,2,46
Tomáš Hanzel,ČSSD,Z,2,46
Milan Chovanec,ČSSD,M,2,46
Jan Chvojka,ČSSD,Z,2,46
Roman Onderka,ČSSD,Z,2,46
Bohuslav Sobotka,ČSSD,M,2,46
Antonín Staněk,ČSSD,Z,2,46
Kateřina Valachová,ČSSD,N,2,46
Ondřej Veselý,ČSSD,N,2,46
Lubomír Zaorálek,ČSSD,M,2,46
Hana Aulická Jírovcová,KSČM,A,2,46
Alexander Černý,KSČM,A,2,46
Jiří Dolejš,KSČM,A,2,46
Vojtěch Filip,KSČM,Z,2,46
Miroslav Grebeníček,KSČM,A,2,46
Stanislav Grospič,KSČM,A,2,46
Vladimír Koníček,KSČM,A,2,46
Pavel Kováčik,KSČM,M,2,46
Leo Luzar,KSČM,A,2,46
Květa Matušovská,KSČM,A,2,46
Zdeněk Ondráček,KSČM,A,2,46
Daniel Pawlas,KSČM,A,2,46
Ivo Pojezný,KSČM,A,2,46
Jiří Valenta,KSČM,A,2,46
Miloslava Vostrá,KSČM,A,2,46
Jan Bartošek,KDU-ČSL,N,2,46
Pavel Bělobrádek,KDU-ČSL,Z,2,46
Ondřej Benešík,KDU-ČSL,N,2,46
Jan Čižinský,KDU-ČSL,N,2,46
Pavla Golasowská,KDU-ČSL,N,2,46
Stanislav Juránek,KDU-ČSL,N,2,46
Marian Jurečka,KDU-ČSL,M,2,46
