Name,Party,Vote,Mtg n.,Proposal n.
Věra Adámková,ANO,A,6,38
Andrej Babiš,ANO,M,6,38
Andrea Babišová,ANO,A,6,38
Margita Balaštíková,ANO,A,6,38
Josef Bělica,ANO,A,6,38
Stanislav Berkovec,ANO,A,6,38
Jiří Bláha,ANO,A,6,38
Richard Brabec,ANO,A,6,38
Milan Brázdil,ANO,A,6,38
Andrea Brzobohatá,ANO,A,6,38
Jaroslav Bžoch,ANO,A,6,38
Klára Dostálová,ANO,Z,6,38
Lenka Dražilová,ANO,M,6,38
Jaroslav Faltýnek,ANO,A,6,38
Kamal Farhan,ANO,A,6,38
Milan Feranec,ANO,A,6,38
Eva Fialová,ANO,A,6,38
Stanislav Fridrich,ANO,A,6,38
Josef Hájek,ANO,Z,6,38
Milan Hnilička,ANO,A,6,38
Ivan Jáč,ANO,N,6,38
Miloslav Janulík,ANO,A,6,38
Aleš Juchelka,ANO,A,6,38
Pavel Juříček,ANO,N,6,38
Adam Kalous,ANO,N,6,38
David Kasal,ANO,A,6,38
Tomáš Kohoutek,ANO,A,6,38
Martin Kolovratník,ANO,A,6,38
Barbora Kořanová,ANO,A,6,38
Josef Kott,ANO,A,6,38
Robert Králíček,ANO,A,6,38
Roman Kubíček,ANO,A,6,38
Jan Kubík,ANO,A,6,38
Jaroslav Kytýr,ANO,M,6,38
Taťána Malá,ANO,A,6,38
Přemysl Mališ,ANO,A,6,38
Jiří Mašek,ANO,A,6,38
Eva Matyášová,ANO,Z,6,38
Radka Maxová,ANO,M,6,38
Marcela Melková,ANO,A,6,38
Jana Mračková Vildumetzová,ANO,A,6,38
Patrik Nacher,ANO,A,6,38
Marek Novák,ANO,A,6,38
Monika Oborná,ANO,A,6,38
Ladislav Okleštěk,ANO,Z,6,38
Zuzana Ožanová,ANO,A,6,38
Jana Pastuchová,ANO,A,6,38
Robert Pelikán,ANO,Z,6,38
František Petrtýl,ANO,A,6,38
Pavel Plzák,ANO,A,6,38
Milan Pour,ANO,A,6,38
David Pražák,ANO,0,6,38
Věra Procházková,ANO,A,6,38
Pavel Pustějovský,ANO,A,6,38
Karel Rais,ANO,A,6,38
Michal Ratiborský,ANO,A,6,38
Jan Richter,ANO,Z,6,38
Miloslava Rutová,ANO,Z,6,38
Pavel Růžička,ANO,M,6,38
Jan Řehounek,ANO,A,6,38
Petr Sadovský,ANO,A,6,38
Jan Schiller,ANO,N,6,38
Pavel Staněk,ANO,M,6,38
Martin Stropnický,ANO,M,6,38
Jiří Strýček,ANO,A,6,38
Karla Šlechtová,ANO,0,6,38
Julius Špičák,ANO,M,6,38
David Štolpa,ANO,A,6,38
Dan Ťok,ANO,M,6,38
Karel Tureček,ANO,0,6,38
Helena Válková,ANO,A,6,38
Adam Vojtěch,ANO,A,6,38
Jan Volný,ANO,M,6,38
Radek Vondráček,ANO,A,6,38
Ivo Vondrák,ANO,Z,6,38
Petr Vrána,ANO,A,6,38
Rostislav Vyzula,ANO,Z,6,38
Radek Zlesák,ANO,N,6,38
Ivan Adamec,ODS,A,6,38
Jan Bauer,ODS,Z,6,38
Martin Baxa,ODS,A,6,38
Petr Beitl,ODS,Z,6,38
Marek Benda,ODS,A,6,38
Stanislav Blaha,ODS,0,6,38
Pavel Blažek,ODS,Z,6,38
Jana Černochová,ODS,A,6,38
Petr Fiala,ODS,Z,6,38
Jakub Janda,ODS,Z,6,38
Václav Klaus,ODS,A,6,38
Karel Krejza,ODS,Z,6,38
Martin Kupka,ODS,Z,6,38
Zuzana Majerová Zahradníková,ODS,Z,6,38
Jaroslav Martinů,ODS,Z,6,38
Ilona Mauritzová,ODS,A,6,38
Vojtěch Munzar,ODS,Z,6,38
Miroslava Němcová,ODS,M,6,38
Jan Skopeček,ODS,Z,6,38
Zbyněk Stanjura,ODS,Z,6,38
Bohuslav Svoboda,ODS,Z,6,38
Jiří Ventruba,ODS,Z,6,38
Veronika Vrecionová,ODS,Z,6,38
Jan Zahradník,ODS,A,6,38
Pavel Žáček,ODS,Z,6,38
Dana Balcarová,Piráti,M,6,38
Lukáš Bartoň,Piráti,A,6,38
Ivan Bartoš,Piráti,A,6,38
Lukáš Černohorský,Piráti,A,6,38
František Elfmark,Piráti,A,6,38
Mikuláš Ferjenčík,Piráti,A,6,38
Radek Holomčík,Piráti,A,6,38
Martin Jiránek,Piráti,A,6,38
Lukáš Kolářík,Piráti,Z,6,38
František Kopřiva,Piráti,M,6,38
Lenka Kozlová,Piráti,A,6,38
Jan Lipavský,Piráti,A,6,38
Tomáš Martínek,Piráti,Z,6,38
Jakub Michálek,Piráti,A,6,38
Mikuláš Peksa,Piráti,A,6,38
Vojtěch Pikal,Piráti,A,6,38
Ondřej Polanský,Piráti,A,6,38
Jan Pošvář,Piráti,A,6,38
Ondřej Profant,Piráti,Z,6,38
Olga Richterová,Piráti,A,6,38
Petr Třešňák,Piráti,A,6,38
Tomáš Vymazal,Piráti,A,6,38
Marian Bojko,SPD,A,6,38
Jaroslav Dvořák,SPD,A,6,38
Radim Fiala,SPD,A,6,38
Jaroslav Holík,SPD,M,6,38
Jan Hrnčíř,SPD,Z,6,38
Tereza Hyťhová,SPD,A,6,38
