Name,Party,Vote,Mtg n.,Proposal n.
Věra Adámková,ANO,N,4,64
Andrej Babiš,ANO,N,4,64
Andrea Babišová,ANO,N,4,64
Margita Balaštíková,ANO,N,4,64
Josef Bělica,ANO,N,4,64
Stanislav Berkovec,ANO,N,4,64
Jiří Bláha,ANO,N,4,64
Richard Brabec,ANO,N,4,64
Milan Brázdil,ANO,N,4,64
Andrea Brzobohatá,ANO,N,4,64
Jaroslav Bžoch,ANO,N,4,64
Klára Dostálová,ANO,N,4,64
Lenka Dražilová,ANO,N,4,64
Jaroslav Faltýnek,ANO,N,4,64
Kamal Farhan,ANO,N,4,64
Milan Feranec,ANO,N,4,64
Eva Fialová,ANO,N,4,64
Stanislav Fridrich,ANO,N,4,64
Josef Hájek,ANO,N,4,64
Milan Hnilička,ANO,N,4,64
Ivan Jáč,ANO,N,4,64
Miloslav Janulík,ANO,N,4,64
Aleš Juchelka,ANO,N,4,64
Pavel Juříček,ANO,N,4,64
Adam Kalous,ANO,N,4,64
David Kasal,ANO,N,4,64
Tomáš Kohoutek,ANO,N,4,64
Martin Kolovratník,ANO,N,4,64
Barbora Kořanová,ANO,N,4,64
Josef Kott,ANO,N,4,64
Robert Králíček,ANO,N,4,64
Roman Kubíček,ANO,N,4,64
Jan Kubík,ANO,N,4,64
Jaroslav Kytýr,ANO,N,4,64
Taťána Malá,ANO,N,4,64
Přemysl Mališ,ANO,N,4,64
Jiří Mašek,ANO,N,4,64
Eva Matyášová,ANO,N,4,64
Radka Maxová,ANO,N,4,64
Marcela Melková,ANO,N,4,64
Jana Mračková Vildumetzová,ANO,N,4,64
Patrik Nacher,ANO,N,4,64
Marek Novák,ANO,N,4,64
Monika Oborná,ANO,N,4,64
Ladislav Okleštěk,ANO,N,4,64
Zuzana Ožanová,ANO,N,4,64
Jana Pastuchová,ANO,N,4,64
Robert Pelikán,ANO,N,4,64
František Petrtýl,ANO,N,4,64
Pavel Plzák,ANO,N,4,64
Milan Pour,ANO,N,4,64
David Pražák,ANO,N,4,64
Věra Procházková,ANO,N,4,64
Pavel Pustějovský,ANO,N,4,64
Karel Rais,ANO,N,4,64
Michal Ratiborský,ANO,N,4,64
Jan Richter,ANO,N,4,64
Miloslava Rutová,ANO,N,4,64
Pavel Růžička,ANO,N,4,64
Jan Řehounek,ANO,N,4,64
Petr Sadovský,ANO,N,4,64
Jan Schiller,ANO,N,4,64
Pavel Staněk,ANO,N,4,64
Martin Stropnický,ANO,N,4,64
Jiří Strýček,ANO,N,4,64
Karla Šlechtová,ANO,N,4,64
Julius Špičák,ANO,N,4,64
David Štolpa,ANO,N,4,64
Dan Ťok,ANO,N,4,64
Karel Tureček,ANO,N,4,64
