Name,Party,Vote,Mtg n.,Proposal n.
Věra Adámková,ANO,0,11,121
Andrej Babiš,ANO,N,11,121
Andrea Babišová,ANO,N,11,121
Margita Balaštíková,ANO,M,11,121
Josef Bělica,ANO,M,11,121
Stanislav Berkovec,ANO,M,11,121
Jiří Bláha,ANO,N,11,121
Richard Brabec,ANO,N,11,121
Milan Brázdil,ANO,N,11,121
Andrea Brzobohatá,ANO,0,11,121
Jaroslav Bžoch,ANO,N,11,121
Klára Dostálová,ANO,N,11,121
Lenka Dražilová,ANO,N,11,121
Jaroslav Faltýnek,ANO,N,11,121
Kamal Farhan,ANO,N,11,121
Milan Feranec,ANO,N,11,121
Eva Fialová,ANO,N,11,121
Stanislav Fridrich,ANO,N,11,121
Josef Hájek,ANO,N,11,121
Milan Hnilička,ANO,0,11,121
Ivan Jáč,ANO,N,11,121
Miloslav Janulík,ANO,0,11,121
Aleš Juchelka,ANO,0,11,121
Pavel Juříček,ANO,N,11,121
Adam Kalous,ANO,0,11,121
David Kasal,ANO,N,11,121
Tomáš Kohoutek,ANO,N,11,121
Martin Kolovratník,ANO,0,11,121
Barbora Kořanová,ANO,N,11,121
Josef Kott,ANO,N,11,121
Robert Králíček,ANO,N,11,121
Roman Kubíček,ANO,N,11,121
Jan Kubík,ANO,N,11,121
Jaroslav Kytýr,ANO,N,11,121
Taťána Malá,ANO,N,11,121
Přemysl Mališ,ANO,N,11,121
Jiří Mašek,ANO,0,11,121
Eva Matyášová,ANO,N,11,121
Radka Maxová,ANO,M,11,121
Marcela Melková,ANO,N,11,121
Jana Mračková Vildumetzová,ANO,N,11,121
Patrik Nacher,ANO,M,11,121
Marek Novák,ANO,N,11,121
Monika Oborná,ANO,N,11,121
Ladislav Okleštěk,ANO,M,11,121
Zuzana Ožanová,ANO,N,11,121
Jana Pastuchová,ANO,N,11,121
Robert Pelikán,ANO,N,11,121
František Petrtýl,ANO,N,11,121
Pavel Plzák,ANO,0,11,121
Milan Pour,ANO,N,11,121
David Pražák,ANO,M,11,121
Věra Procházková,ANO,M,11,121
Pavel Pustějovský,ANO,N,11,121
Karel Rais,ANO,N,11,121
Michal Ratiborský,ANO,N,11,121
Jan Richter,ANO,N,11,121
Miloslava Rutová,ANO,N,11,121
Pavel Růžička,ANO,N,11,121
Jan Řehounek,ANO,N,11,121
Petr Sadovský,ANO,N,11,121
Jan Schiller,ANO,N,11,121
Pavel Staněk,ANO,N,11,121
Martin Stropnický,ANO,M,11,121
Jiří Strýček,ANO,N,11,121
Karla Šlechtová,ANO,M,11,121
Julius Špičák,ANO,M,11,121
David Štolpa,ANO,A,11,121
Dan Ťok,ANO,N,11,121
Karel Tureček,ANO,N,11,121
Helena Válková,ANO,N,11,121
Adam Vojtěch,ANO,N,11,121
Jan Volný,ANO,N,11,121
Radek Vondráček,ANO,0,11,121
Ivo Vondrák,ANO,N,11,121
Petr Vrána,ANO,N,11,121
Rostislav Vyzula,ANO,M,11,121
Radek Zlesák,ANO,N,11,121
