Name,Party,Vote,Mtg n.,Proposal n.
Věra Adámková,ANO,A,25,107
Andrej Babiš,ANO,M,25,107
Andrea Babišová,ANO,A,25,107
Margita Balaštíková,ANO,A,25,107
Josef Bělica,ANO,A,25,107
Stanislav Berkovec,ANO,A,25,107
Jiří Bláha,ANO,A,25,107
Richard Brabec,ANO,A,25,107
Milan Brázdil,ANO,A,25,107
Andrea Brzobohatá,ANO,A,25,107
Jaroslav Bžoch,ANO,0,25,107
Monika Červíčková,ANO,Z,25,107
Klára Dostálová,ANO,0,25,107
Lenka Dražilová,ANO,M,25,107
Jaroslav Faltýnek,ANO,A,25,107
Kamal Farhan,ANO,A,25,107
Milan Feranec,ANO,A,25,107
Eva Fialová,ANO,A,25,107
Stanislav Fridrich,ANO,A,25,107
Josef Hájek,ANO,A,25,107
Milan Hnilička,ANO,Z,25,107
Ivan Jáč,ANO,M,25,107
Miloslav Janulík,ANO,A,25,107
Aleš Juchelka,ANO,A,25,107
Pavel Juříček,ANO,Z,25,107
Adam Kalous,ANO,A,25,107
David Kasal,ANO,A,25,107
Tomáš Kohoutek,ANO,A,25,107
Martin Kolovratník,ANO,0,25,107
Barbora Kořanová,ANO,A,25,107
Josef Kott,ANO,A,25,107
Robert Králíček,ANO,A,25,107
Roman Kubíček,ANO,A,25,107
Jan Kubík,ANO,A,25,107
Jaroslav Kytýr,ANO,A,25,107
Taťána Malá,ANO,Z,25,107
Přemysl Mališ,ANO,Z,25,107
Jiří Mašek,ANO,A,25,107
Eva Matyášová,ANO,M,25,107
Radka Maxová,ANO,0,25,107
Marcela Melková,ANO,Z,25,107
Jana Mračková Vildumetzová,ANO,A,25,107
Patrik Nacher,ANO,0,25,107
Marek Novák,ANO,A,25,107
Monika Oborná,ANO,Z,25,107
Ladislav Okleštěk,ANO,A,25,107
Zuzana Ožanová,ANO,Z,25,107
Jana Pastuchová,ANO,A,25,107
František Petrtýl,ANO,Z,25,107
Pavel Plzák,ANO,0,25,107
Milan Pour,ANO,A,25,107
David Pražák,ANO,M,25,107
Věra Procházková,ANO,A,25,107
Pavel Pustějovský,ANO,A,25,107
Karel Rais,ANO,A,25,107
Michal Ratiborský,ANO,A,25,107
Jan Richter,ANO,A,25,107
Miloslava Rutová,ANO,A,25,107
Pavel Růžička,ANO,A,25,107
Jan Řehounek,ANO,A,25,107
Petr Sadovský,ANO,A,25,107
Jan Schiller,ANO,A,25,107
Pavel Staněk,ANO,A,25,107
Jiří Strýček,ANO,Z,25,107
Karla Šlechtová,ANO,M,25,107
Julius Špičák,ANO,A,25,107
David Štolpa,ANO,M,25,107
Dan Ťok,ANO,M,25,107
Karel Tureček,ANO,A,25,107
Helena Válková,ANO,M,25,107
Petr Venhoda,ANO,Z,25,107
Adam Vojtěch,ANO,A,25,107
Jan Volný,ANO,A,25,107
Radek Vondráček,ANO,A,25,107
Ivo Vondrák,ANO,A,25,107
Petr Vrána,ANO,A,25,107
Rostislav Vyzula,ANO,A,25,107
Radek Zlesák,ANO,A,25,107
Ivan Adamec,ODS,A,25,107
Jan Bauer,ODS,A,25,107
Martin Baxa,ODS,A,25,107
Petr Beitl,ODS,A,25,107
Marek Benda,ODS,A,25,107
Stanislav Blaha,ODS,A,25,107
Pavel Blažek,ODS,Z,25,107
Jana Černochová,ODS,A,25,107
Petr Fiala,ODS,A,25,107
Jakub Janda,ODS,A,25,107
Václav Klaus,ODS,0,25,107
Karel Krejza,ODS,A,25,107
Martin Kupka,ODS,A,25,107
Zuzana Majerová Zahradníková,ODS,A,25,107
Jaroslav Martinů,ODS,A,25,107
