Name,Party,Vote,Mtg n.,Proposal n.
Věra Adámková,ANO,A,25,184
Andrej Babiš,ANO,M,25,184
Andrea Babišová,ANO,M,25,184
Margita Balaštíková,ANO,M,25,184
Josef Bělica,ANO,A,25,184
Stanislav Berkovec,ANO,A,25,184
Jiří Bláha,ANO,N,25,184
Richard Brabec,ANO,A,25,184
Milan Brázdil,ANO,A,25,184
Andrea Brzobohatá,ANO,A,25,184
Jaroslav Bžoch,ANO,A,25,184
Monika Červíčková,ANO,A,25,184
Klára Dostálová,ANO,0,25,184
Lenka Dražilová,ANO,M,25,184
Jaroslav Faltýnek,ANO,A,25,184
Kamal Farhan,ANO,A,25,184
Milan Feranec,ANO,A,25,184
Eva Fialová,ANO,A,25,184
Stanislav Fridrich,ANO,A,25,184
Josef Hájek,ANO,A,25,184
Milan Hnilička,ANO,A,25,184
Ivan Jáč,ANO,A,25,184
Miloslav Janulík,ANO,A,25,184
Aleš Juchelka,ANO,A,25,184
Pavel Juříček,ANO,A,25,184
Adam Kalous,ANO,A,25,184
David Kasal,ANO,A,25,184
Tomáš Kohoutek,ANO,A,25,184
Martin Kolovratník,ANO,A,25,184
Barbora Kořanová,ANO,A,25,184
Josef Kott,ANO,A,25,184
Robert Králíček,ANO,A,25,184
Roman Kubíček,ANO,A,25,184
Jan Kubík,ANO,A,25,184
Jaroslav Kytýr,ANO,A,25,184
Taťána Malá,ANO,A,25,184
Přemysl Mališ,ANO,A,25,184
Jiří Mašek,ANO,A,25,184
Eva Matyášová,ANO,A,25,184
Radka Maxová,ANO,A,25,184
Marcela Melková,ANO,A,25,184
Jana Mračková Vildumetzová,ANO,A,25,184
Patrik Nacher,ANO,A,25,184
Marek Novák,ANO,A,25,184
Monika Oborná,ANO,A,25,184
Ladislav Okleštěk,ANO,M,25,184
Zuzana Ožanová,ANO,A,25,184
Jana Pastuchová,ANO,A,25,184
František Petrtýl,ANO,A,25,184
Pavel Plzák,ANO,A,25,184
Milan Pour,ANO,Z,25,184
David Pražák,ANO,A,25,184
Věra Procházková,ANO,A,25,184
Pavel Pustějovský,ANO,A,25,184
Karel Rais,ANO,A,25,184
Michal Ratiborský,ANO,A,25,184
Jan Richter,ANO,A,25,184
Miloslava Rutová,ANO,A,25,184
Pavel Růžička,ANO,A,25,184
Jan Řehounek,ANO,A,25,184
Petr Sadovský,ANO,A,25,184
Jan Schiller,ANO,A,25,184
Pavel Staněk,ANO,A,25,184
Jiří Strýček,ANO,A,25,184
Karla Šlechtová,ANO,M,25,184
Julius Špičák,ANO,M,25,184
David Štolpa,ANO,A,25,184
Dan Ťok,ANO,A,25,184
Karel Tureček,ANO,M,25,184
Helena Válková,ANO,0,25,184
Petr Venhoda,ANO,A,25,184
Adam Vojtěch,ANO,A,25,184
Jan Volný,ANO,A,25,184
Radek Vondráček,ANO,A,25,184
Ivo Vondrák,ANO,A,25,184
Petr Vrána,ANO,A,25,184
Rostislav Vyzula,ANO,A,25,184
Radek Zlesák,ANO,A,25,184
Ivan Adamec,ODS,A,25,184
Jan Bauer,ODS,A,25,184
Martin Baxa,ODS,A,25,184
Petr Beitl,ODS,A,25,184
Marek Benda,ODS,A,25,184
Stanislav Blaha,ODS,A,25,184
Pavel Blažek,ODS,A,25,184
Jana Černochová,ODS,A,25,184
Petr Fiala,ODS,A,25,184
Jakub Janda,ODS,A,25,184
Václav Klaus,ODS,M,25,184
Karel Krejza,ODS,A,25,184
Martin Kupka,ODS,A,25,184
Zuzana Majerová Zahradníková,ODS,A,25,184
Jaroslav Martinů,ODS,A,25,184
Ilona Mauritzová,ODS,A,25,184
Vojtěch Munzar,ODS,A,25,184
Miroslava Němcová,ODS,A,25,184
Jan Skopeček,ODS,M,25,184
Zbyněk Stanjura,ODS,A,25,184
Bohuslav Svoboda,ODS,A,25,184
Jiří Ventruba,ODS,A,25,184
Veronika Vrecionová,ODS,0,25,184
Jan Zahradník,ODS,A,25,184
Pavel Žáček,ODS,M,25,184
Dana Balcarová,Piráti,A,25,184
