Name,Party,Vote,Meeting,Proposal
Věra Adámková,ANO,Z,48,48
Andrej Babiš,ANO,N,48,48
Andrea Babišová,ANO,Z,48,48
Ondřej Babka,ANO,Z,48,48
Margita Balaštíková,ANO,N,48,48
Josef Bělica,ANO,Z,48,48
Stanislav Berkovec,ANO,N,48,48
Jiří Bláha,ANO,Z,48,48
Richard Brabec,ANO,Z,48,48
Milan Brázdil,ANO,Z,48,48
Andrea Brzobohatá,ANO,Z,48,48
Jaroslav Bžoch,ANO,Z,48,48
Monika Červíčková,ANO,Z,48,48
Klára Dostálová,ANO,N,48,48
Lenka Dražilová,ANO,Z,48,48
Jaroslav Faltýnek,ANO,Z,48,48
Kamal Farhan,ANO,Z,48,48
Milan Feranec,ANO,N,48,48
Eva Fialová,ANO,Z,48,48
Stanislav Fridrich,ANO,Z,48,48
Josef Hájek,ANO,Z,48,48
Milan Hnilička,ANO,Z,48,48
Ivan Jáč,ANO,Z,48,48
Miloslav Janulík,ANO,Z,48,48
Aleš Juchelka,ANO,Z,48,48
Pavel Juříček,ANO,Z,48,48
Iva Kalátová,ANO,Z,48,48
Adam Kalous,ANO,Z,48,48
David Kasal,ANO,N,48,48
Tomáš Kohoutek,ANO,Z,48,48
Martin Kolovratník,ANO,N,48,48
Barbora Kořanová,ANO,N,48,48
Josef Kott,ANO,Z,48,48
Robert Králíček,ANO,Z,48,48
Roman Kubíček,ANO,Z,48,48
Jan Kubík,ANO,Z,48,48
Jaroslav Kytýr,ANO,N,48,48
Taťána Malá,ANO,Z,48,48
Přemysl Mališ,ANO,Z,48,48
Jiří Mašek,ANO,Z,48,48
Eva Matyášová,ANO,Z,48,48
Marcela Melková,ANO,N,48,48
Jana Mračková Vildumetzová,ANO,Z,48,48
Patrik Nacher,ANO,Z,48,48
Marek Novák,ANO,Z,48,48
Monika Oborná,ANO,Z,48,48
Ladislav Okleštěk,ANO,Z,48,48
Zuzana Ožanová,ANO,Z,48,48
Jana Pastuchová,ANO,Z,48,48
František Petrtýl,ANO,N,48,48
Pavel Plzák,ANO,Z,48,48
Milan Pour,ANO,Z,48,48
David Pražák,ANO,Z,48,48
Věra Procházková,ANO,Z,48,48
Pavel Pustějovský,ANO,Z,48,48
Karel Rais,ANO,N,48,48
Michal Ratiborský,ANO,Z,48,48
Jan Richter,ANO,Z,48,48
Miloslava Rutová,ANO,N,48,48
Pavel Růžička,ANO,Z,48,48
Jan Řehounek,ANO,Z,48,48
Petr Sadovský,ANO,Z,48,48
Jan Schiller,ANO,Z,48,48
Pavel Staněk,ANO,Z,48,48
Jiří Strýček,ANO,Z,48,48
Karla Šlechtová,ANO,Z,48,48
Julius Špičák,ANO,Z,48,48
David Štolpa,ANO,Z,48,48
Karel Tureček,ANO,N,48,48
Helena Válková,ANO,Z,48,48
Petr Venhoda,ANO,Z,48,48
Adam Vojtěch,ANO,Z,48,48
Jan Volný,ANO,Z,48,48
Radek Vondráček,ANO,Z,48,48
Ivo Vondrák,ANO,0,48,48
Petr Vrána,ANO,Z,48,48
Rostislav Vyzula,ANO,Z,48,48
Radek Zlesák,ANO,Z,48,48
Ivan Adamec,ODS,Z,48,48
Jan Bauer,ODS,Z,48,48
Martin Baxa,ODS,Z,48,48
Petr Beitl,ODS,A,48,48
Marek Benda,ODS,Z,48,48
Petr Bendl,ODS,M,48,48
Stanislav Blaha,ODS,A,48,48
Pavel Blažek,ODS,Z,48,48
Jana Černochová,ODS,Z,48,48
Petr Fiala,ODS,Z,48,48
Jakub Janda,ODS,Z,48,48
Karel Krejza,ODS,Z,48,48
Martin Kupka,ODS,M,48,48
Jaroslav Martinů,ODS,Z,48,48
Ilona Mauritzová,ODS,Z,48,48
Vojtěch Munzar,ODS,Z,48,48
Miroslava Němcová,ODS,Z,48,48
Jan Skopeček,ODS,M,48,48
Zbyněk Stanjura,ODS,Z,48,48
Bohuslav Svoboda,ODS,Z,48,48
Jiří Ventruba,ODS,Z,48,48
Jan Zahradník,ODS,A,48,48
Pavel Žáček,ODS,Z,48,48
Dana Balcarová,Piráti,A,48,48
Lukáš Bartoň,Piráti,A,48,48
Ivan Bartoš,Piráti,A,48,48
Lukáš Černohorský,Piráti,A,48,48
František Elfmark,Piráti,A,48,48
Mikuláš Ferjenčík,Piráti,0,48,48
Radek Holomčík,Piráti,A,48,48
Martin Jiránek,Piráti,A,48,48
Lukáš Kolářík,Piráti,A,48,48
František Kopřiva,Piráti,A,48,48
Lenka Kozlová,Piráti,A,48,48
Jan Lipavský,Piráti,A,48,48
Tomáš Martínek,Piráti,A,48,48
Jakub Michálek,Piráti,A,48,48
