Name,Party,Vote,Mtg n.,Proposal n.
Věra Adámková,ANO,N,22,155
Andrej Babiš,ANO,N,22,155
Andrea Babišová,ANO,N,22,155
Margita Balaštíková,ANO,N,22,155
Josef Bělica,ANO,N,22,155
Stanislav Berkovec,ANO,N,22,155
Jiří Bláha,ANO,N,22,155
Richard Brabec,ANO,N,22,155
Milan Brázdil,ANO,N,22,155
Andrea Brzobohatá,ANO,N,22,155
Jaroslav Bžoch,ANO,N,22,155
Monika Červíčková,ANO,N,22,155
Klára Dostálová,ANO,N,22,155
Lenka Dražilová,ANO,N,22,155
Jaroslav Faltýnek,ANO,N,22,155
Kamal Farhan,ANO,N,22,155
Milan Feranec,ANO,N,22,155
Eva Fialová,ANO,N,22,155
Stanislav Fridrich,ANO,N,22,155
Josef Hájek,ANO,N,22,155
Milan Hnilička,ANO,N,22,155
Ivan Jáč,ANO,N,22,155
Miloslav Janulík,ANO,N,22,155
Aleš Juchelka,ANO,N,22,155
Pavel Juříček,ANO,N,22,155
Adam Kalous,ANO,N,22,155
David Kasal,ANO,N,22,155
Tomáš Kohoutek,ANO,N,22,155
Martin Kolovratník,ANO,Z,22,155
Barbora Kořanová,ANO,N,22,155
Josef Kott,ANO,N,22,155
Robert Králíček,ANO,N,22,155
Roman Kubíček,ANO,N,22,155
Jan Kubík,ANO,N,22,155
Jaroslav Kytýr,ANO,N,22,155
Taťána Malá,ANO,N,22,155
Přemysl Mališ,ANO,N,22,155
Jiří Mašek,ANO,N,22,155
Eva Matyášová,ANO,N,22,155
Radka Maxová,ANO,N,22,155
Marcela Melková,ANO,N,22,155
Jana Mračková Vildumetzová,ANO,Z,22,155
Patrik Nacher,ANO,Z,22,155
Marek Novák,ANO,N,22,155
Monika Oborná,ANO,N,22,155
Ladislav Okleštěk,ANO,N,22,155
Zuzana Ožanová,ANO,N,22,155
Jana Pastuchová,ANO,N,22,155
František Petrtýl,ANO,N,22,155
Pavel Plzák,ANO,N,22,155
Milan Pour,ANO,N,22,155
David Pražák,ANO,N,22,155
Věra Procházková,ANO,N,22,155
Pavel Pustějovský,ANO,N,22,155
Karel Rais,ANO,N,22,155
Michal Ratiborský,ANO,N,22,155
Jan Richter,ANO,N,22,155
Miloslava Rutová,ANO,N,22,155
Pavel Růžička,ANO,N,22,155
Jan Řehounek,ANO,Z,22,155
Petr Sadovský,ANO,N,22,155
Jan Schiller,ANO,N,22,155
Pavel Staněk,ANO,N,22,155
Jiří Strýček,ANO,N,22,155
Karla Šlechtová,ANO,N,22,155
Julius Špičák,ANO,N,22,155
David Štolpa,ANO,N,22,155
Dan Ťok,ANO,N,22,155
Karel Tureček,ANO,N,22,155
Helena Válková,ANO,Z,22,155
Petr Venhoda,ANO,N,22,155
Adam Vojtěch,ANO,Z,22,155
Jan Volný,ANO,N,22,155
Radek Vondráček,ANO,N,22,155
Ivo Vondrák,ANO,N,22,155
Petr Vrána,ANO,N,22,155
Rostislav Vyzula,ANO,N,22,155
Radek Zlesák,ANO,N,22,155
Ivan Adamec,ODS,A,22,155
Jan Bauer,ODS,Z,22,155
Martin Baxa,ODS,A,22,155
Petr Beitl,ODS,A,22,155
Marek Benda,ODS,A,22,155
Stanislav Blaha,ODS,A,22,155
Pavel Blažek,ODS,A,22,155
