Name,Party,Vote,Mtg n.,Proposal n.
Věra Adámková,ANO,A,22,39
Andrej Babiš,ANO,M,22,39
Andrea Babišová,ANO,A,22,39
Margita Balaštíková,ANO,Z,22,39
Josef Bělica,ANO,A,22,39
Stanislav Berkovec,ANO,A,22,39
Jiří Bláha,ANO,A,22,39
Richard Brabec,ANO,A,22,39
Milan Brázdil,ANO,A,22,39
Andrea Brzobohatá,ANO,A,22,39
Jaroslav Bžoch,ANO,A,22,39
Monika Červíčková,ANO,A,22,39
Klára Dostálová,ANO,Z,22,39
Lenka Dražilová,ANO,A,22,39
Jaroslav Faltýnek,ANO,A,22,39
Kamal Farhan,ANO,A,22,39
Milan Feranec,ANO,A,22,39
Eva Fialová,ANO,A,22,39
Stanislav Fridrich,ANO,A,22,39
Josef Hájek,ANO,A,22,39
Milan Hnilička,ANO,A,22,39
Ivan Jáč,ANO,A,22,39
Miloslav Janulík,ANO,A,22,39
Aleš Juchelka,ANO,A,22,39
Pavel Juříček,ANO,M,22,39
Adam Kalous,ANO,A,22,39
David Kasal,ANO,A,22,39
Tomáš Kohoutek,ANO,A,22,39
Martin Kolovratník,ANO,A,22,39
Barbora Kořanová,ANO,A,22,39
Josef Kott,ANO,A,22,39
Robert Králíček,ANO,A,22,39
Roman Kubíček,ANO,A,22,39
Jan Kubík,ANO,A,22,39
Jaroslav Kytýr,ANO,A,22,39
Taťána Malá,ANO,A,22,39
Přemysl Mališ,ANO,A,22,39
Jiří Mašek,ANO,A,22,39
Eva Matyášová,ANO,A,22,39
Radka Maxová,ANO,A,22,39
Marcela Melková,ANO,A,22,39
Jana Mračková Vildumetzová,ANO,A,22,39
Patrik Nacher,ANO,A,22,39
Marek Novák,ANO,A,22,39
Monika Oborná,ANO,A,22,39
Ladislav Okleštěk,ANO,A,22,39
Zuzana Ožanová,ANO,A,22,39
Jana Pastuchová,ANO,A,22,39
František Petrtýl,ANO,A,22,39
Pavel Plzák,ANO,A,22,39
Milan Pour,ANO,A,22,39
David Pražák,ANO,A,22,39
Věra Procházková,ANO,A,22,39
Pavel Pustějovský,ANO,A,22,39
Karel Rais,ANO,A,22,39
Michal Ratiborský,ANO,M,22,39
Jan Richter,ANO,A,22,39
Miloslava Rutová,ANO,A,22,39
Pavel Růžička,ANO,A,22,39
Jan Řehounek,ANO,A,22,39
Petr Sadovský,ANO,A,22,39
Jan Schiller,ANO,A,22,39
Pavel Staněk,ANO,Z,22,39
Jiří Strýček,ANO,A,22,39
Karla Šlechtová,ANO,A,22,39
Julius Špičák,ANO,M,22,39
David Štolpa,ANO,A,22,39
Dan Ťok,ANO,A,22,39
Karel Tureček,ANO,A,22,39
Helena Válková,ANO,A,22,39
Petr Venhoda,ANO,A,22,39
Adam Vojtěch,ANO,Z,22,39
Jan Volný,ANO,A,22,39
Radek Vondráček,ANO,M,22,39
Ivo Vondrák,ANO,A,22,39
Petr Vrána,ANO,A,22,39
Rostislav Vyzula,ANO,A,22,39
Radek Zlesák,ANO,A,22,39
Ivan Adamec,ODS,A,22,39
Jan Bauer,ODS,A,22,39
Martin Baxa,ODS,A,22,39
Petr Beitl,ODS,A,22,39
Marek Benda,ODS,A,22,39
Stanislav Blaha,ODS,A,22,39
Pavel Blažek,ODS,A,22,39
Jana Černochová,ODS,M,22,39
Petr Fiala,ODS,A,22,39
Jakub Janda,ODS,A,22,39
Václav Klaus,ODS,A,22,39
Karel Krejza,ODS,A,22,39
Martin Kupka,ODS,A,22,39
Zuzana Majerová Zahradníková,ODS,A,22,39
Jaroslav Martinů,ODS,A,22,39
Ilona Mauritzová,ODS,A,22,39
Vojtěch Munzar,ODS,A,22,39
Miroslava Němcová,ODS,M,22,39
Jan Skopeček,ODS,A,22,39
Zbyněk Stanjura,ODS,A,22,39
Bohuslav Svoboda,ODS,A,22,39
Jiří Ventruba,ODS,A,22,39
Veronika Vrecionová,ODS,M,22,39
Jan Zahradník,ODS,A,22,39
Pavel Žáček,ODS,A,22,39
Dana Balcarová,Piráti,A,22,39
Lukáš Bartoň,Piráti,A,22,39
Ivan Bartoš,Piráti,A,22,39
Lukáš Černohorský,Piráti,A,22,39
František Elfmark,Piráti,A,22,39
Mikuláš Ferjenčík,Piráti,A,22,39
Radek Holomčík,Piráti,A,22,39
Martin Jiránek,Piráti,A,22,39
Lukáš Kolářík,Piráti,A,22,39
František Kopřiva,Piráti,A,22,39
Lenka Kozlová,Piráti,A,22,39
Jan Lipavský,Piráti,M,22,39
Tomáš Martínek,Piráti,A,22,39
Jakub Michálek,Piráti,A,22,39
Mikuláš Peksa,Piráti,A,22,39
Vojtěch Pikal,Piráti,A,22,39
Ondřej Polanský,Piráti,A,22,39
Jan Pošvář,Piráti,M,22,39
Ondřej Profant,Piráti,A,22,39
Olga Richterová,Piráti,A,22,39
Petr Třešňák,Piráti,A,22,39
Tomáš Vymazal,Piráti,A,22,39
Marian Bojko,SPD,A,22,39
Jaroslav Dvořák,SPD,M,22,39
Radim Fiala,SPD,A,22,39
Jaroslav Holík,SPD,A,22,39
Jan Hrnčíř,SPD,A,22,39
Tereza Hyťhová,SPD,M,22,39
Monika Jarošová,SPD,A,22,39
Pavel Jelínek,SPD,M,22,39
Jiří Kobza,SPD,A,22,39
Jiří Kohoutek,SPD,A,22,39
Radek Koten,SPD,A,22,39
Jana Levová,SPD,A,22,39
Karla Maříková,SPD,A,22,39
Ivana Nevludová,SPD,A,22,39
Tomio Okamura,SPD,A,22,39
Zdeněk Podal,SPD,Z,22,39
Miloslav Rozner,SPD,A,22,39
Radek Rozvoral,SPD,A,22,39
Lucie Šafránková,SPD,A,22,39
Lubomír Španěl,SPD,A,22,39
Radovan Vích,SPD,A,22,39
Lubomír Volný,SPD,A,22,39
Jiří Běhounek,ČSSD,A,22,39
Jan Birke,ČSSD,A,22,39
Petr Dolínek,ČSSD,A,22,39
Jaroslav Foldyna,ČSSD,A,22,39
Alena Gajdůšková,ČSSD,A,22,39
Jan Hamáček,ČSSD,A,22,39
Tomáš Hanzel,ČSSD,A,22,39
Milan Chovanec,ČSSD,A,22,39
Jan Chvojka,ČSSD,A,22,39
Roman Onderka,ČSSD,A,22,39
Roman Sklenák,ČSSD,A,22,39
Antonín Staněk,ČSSD,A,22,39
Kateřina Valachová,ČSSD,A,22,39
Ondřej Veselý,ČSSD,A,22,39
Lubomír Zaorálek,ČSSD,A,22,39
Hana Aulická Jírovcová,KSČM,A,22,39
Alexander Černý,KSČM,A,22,39
Jiří Dolejš,KSČM,A,22,39
Vojtěch Filip,KSČM,Z,22,39
Miroslav Grebeníček,KSČM,A,22,39
Stanislav Grospič,KSČM,A,22,39
Pavel Kováčik,KSČM,A,22,39
Leo Luzar,KSČM,A,22,39
Květa Matušovská,KSČM,A,22,39
Zdeněk Ondráček,KSČM,M,22,39
Daniel Pawlas,KSČM,A,22,39
Marie Pěnčíková,KSČM,A,22,39
Ivo Pojezný,KSČM,A,22,39
Jiří Valenta,KSČM,A,22,39
Miloslava Vostrá,KSČM,A,22,39
Jan Bartošek,KDU-ČSL,A,22,39
Pavel Bělobrádek,KDU-ČSL,A,22,39
Ondřej Benešík,KDU-ČSL,M,22,39
Jan Čižinský,KDU-ČSL,A,22,39
Pavla Golasowská,KDU-ČSL,A,22,39
Stanislav Juránek,KDU-ČSL,A,22,39
Marian Jurečka,KDU-ČSL,A,22,39
Vít Kaňkovský,KDU-ČSL,A,22,39
Jiří Mihola,KDU-ČSL,A,22,39
Marek Výborný,KDU-ČSL,A,22,39
Dominik Feri,TOP09,A,22,39
Miroslav Kalousek,TOP09,A,22,39
Helena Langšádlová,TOP09,Z,22,39
Markéta Pekarová Adamová,TOP09,A,22,39
Karel Schwarzenberg,TOP09,M,22,39
František Vácha,TOP09,A,22,39
Vlastimil Válek,TOP09,A,22,39
Jan Farský,STAN,A,22,39
Petr Gazdík,STAN,A,22,39
Věra Kovářová,STAN,A,22,39
Jana Krutáková,STAN,A,22,39
Petr Pávek,STAN,A,22,39
Vít Rakušan,STAN,A,22,39
