Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,59,0,10,0,9,7,96
ODS,25,9,0,3,12,1,7,96
Piráti,22,19,0,2,0,1,7,96
SPD,22,17,0,3,0,2,7,96
ČSSD,15,8,0,2,0,5,7,96
KSČM,15,11,0,2,0,2,7,96
KDU-ČSL,10,8,0,0,0,2,7,96
TOP09,7,2,0,4,0,1,7,96
STAN,6,4,0,2,0,0,7,96
Celkem,200,137,0,28,12,23,7,96
