Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,63,0,4,0,11,39,74
ODS,23,14,0,4,0,5,39,74
Piráti,22,19,0,2,0,1,39,74
SPD,19,16,0,1,0,2,39,74
ČSSD,15,7,0,2,0,6,39,74
KSČM,15,2,2,3,8,0,39,74
KDU-ČSL,10,5,0,1,0,4,39,74
TOP09,7,5,0,1,0,1,39,74
STAN,6,5,0,0,0,1,39,74
Nezařaz,5,3,0,1,0,1,39,74
Celkem,200,139,2,19,8,32,39,74
