Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,0,28,0,11,39,57,296
ODS,23,11,0,0,0,12,57,296
Piráti,22,11,0,0,0,11,57,296
SPD,19,0,0,0,9,10,57,296
ČSSD,14,0,2,0,5,7,57,296
KSČM,15,0,0,0,7,8,57,296
KDU-ČSL,10,1,0,0,4,5,57,296
TOP09,7,3,0,0,0,4,57,296
STAN,6,3,0,0,0,3,57,296
Nezařaz,6,1,0,0,1,4,57,296
Celkem,200,30,30,0,37,103,57,296
