Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,65,0,3,2,8,34,311
ODS,23,18,0,0,0,5,34,311
Piráti,22,21,0,0,0,1,34,311
SPD,19,15,0,0,0,4,34,311
ČSSD,15,4,0,0,2,9,34,311
KSČM,15,12,0,1,0,2,34,311
KDU-ČSL,10,4,0,0,0,6,34,311
TOP09,7,6,0,0,0,1,34,311
STAN,6,6,0,0,0,0,34,311
Nezařaz,5,2,0,0,1,2,34,311
Celkem,200,153,0,4,5,38,34,311
