Name,Party,Vote,Meeting,Proposal
Věra Adámková,ANO,N,28,319
Andrej Babiš,ANO,N,28,319
Andrea Babišová,ANO,N,28,319
Margita Balaštíková,ANO,N,28,319
Josef Bělica,ANO,N,28,319
Stanislav Berkovec,ANO,N,28,319
Jiří Bláha,ANO,N,28,319
Richard Brabec,ANO,N,28,319
Milan Brázdil,ANO,N,28,319
Andrea Brzobohatá,ANO,N,28,319
Jaroslav Bžoch,ANO,N,28,319
Monika Červíčková,ANO,N,28,319
Klára Dostálová,ANO,M,28,319
Lenka Dražilová,ANO,N,28,319
Jaroslav Faltýnek,ANO,Z,28,319
Kamal Farhan,ANO,N,28,319
Milan Feranec,ANO,N,28,319
Eva Fialová,ANO,N,28,319
Stanislav Fridrich,ANO,N,28,319
Josef Hájek,ANO,Z,28,319
Milan Hnilička,ANO,N,28,319
Ivan Jáč,ANO,N,28,319
Miloslav Janulík,ANO,N,28,319
Aleš Juchelka,ANO,N,28,319
Pavel Juříček,ANO,M,28,319
Iva Kalátová,ANO,M,28,319
Adam Kalous,ANO,N,28,319
David Kasal,ANO,N,28,319
Tomáš Kohoutek,ANO,N,28,319
Martin Kolovratník,ANO,N,28,319
Barbora Kořanová,ANO,N,28,319
Josef Kott,ANO,N,28,319
Robert Králíček,ANO,N,28,319
Roman Kubíček,ANO,N,28,319
Jan Kubík,ANO,N,28,319
Jaroslav Kytýr,ANO,N,28,319
Taťána Malá,ANO,N,28,319
Přemysl Mališ,ANO,Z,28,319
Jiří Mašek,ANO,N,28,319
Eva Matyášová,ANO,N,28,319
Radka Maxová,ANO,M,28,319
Marcela Melková,ANO,N,28,319
Jana Mračková Vildumetzová,ANO,N,28,319
Patrik Nacher,ANO,N,28,319
Marek Novák,ANO,N,28,319
Monika Oborná,ANO,N,28,319
Ladislav Okleštěk,ANO,N,28,319
Zuzana Ožanová,ANO,M,28,319
Jana Pastuchová,ANO,N,28,319
František Petrtýl,ANO,N,28,319
Pavel Plzák,ANO,N,28,319
Milan Pour,ANO,Z,28,319
David Pražák,ANO,N,28,319
Věra Procházková,ANO,N,28,319
Pavel Pustějovský,ANO,M,28,319
Karel Rais,ANO,N,28,319
Michal Ratiborský,ANO,N,28,319
Jan Richter,ANO,N,28,319
Miloslava Rutová,ANO,N,28,319
Pavel Růžička,ANO,N,28,319
Jan Řehounek,ANO,N,28,319
Petr Sadovský,ANO,N,28,319
Jan Schiller,ANO,N,28,319
Pavel Staněk,ANO,Z,28,319
Jiří Strýček,ANO,N,28,319
Karla Šlechtová,ANO,N,28,319
Julius Špičák,ANO,N,28,319
David Štolpa,ANO,N,28,319
Karel Tureček,ANO,N,28,319
Helena Válková,ANO,N,28,319
Petr Venhoda,ANO,N,28,319
Adam Vojtěch,ANO,N,28,319
Jan Volný,ANO,N,28,319
Radek Vondráček,ANO,M,28,319
Ivo Vondrák,ANO,N,28,319
Petr Vrána,ANO,N,28,319
Rostislav Vyzula,ANO,M,28,319
Radek Zlesák,ANO,N,28,319
Ivan Adamec,ODS,A,28,319
Jan Bauer,ODS,M,28,319
Martin Baxa,ODS,A,28,319
Petr Beitl,ODS,A,28,319
Marek Benda,ODS,A,28,319
Stanislav Blaha,ODS,A,28,319
Pavel Blažek,ODS,A,28,319
Jana Černochová,ODS,A,28,319
Petr Fiala,ODS,A,28,319
Jakub Janda,ODS,A,28,319
Karel Krejza,ODS,A,28,319
Martin Kupka,ODS,A,28,319
Jaroslav Martinů,ODS,A,28,319
Ilona Mauritzová,ODS,A,28,319
Vojtěch Munzar,ODS,A,28,319
Miroslava Němcová,ODS,A,28,319
Jan Skopeček,ODS,A,28,319
Zbyněk Stanjura,ODS,A,28,319
Bohuslav Svoboda,ODS,0,28,319
Jiří Ventruba,ODS,A,28,319
Veronika Vrecionová,ODS,A,28,319
Jan Zahradník,ODS,A,28,319
Pavel Žáček,ODS,A,28,319
Dana Balcarová,Piráti,A,28,319
Lukáš Bartoň,Piráti,A,28,319
Ivan Bartoš,Piráti,A,28,319
Lukáš Černohorský,Piráti,A,28,319
František Elfmark,Piráti,A,28,319
Mikuláš Ferjenčík,Piráti,A,28,319
Radek Holomčík,Piráti,A,28,319
Martin Jiránek,Piráti,A,28,319
Lukáš Kolářík,Piráti,A,28,319
František Kopřiva,Piráti,A,28,319
Lenka Kozlová,Piráti,A,28,319
Jan Lipavský,Piráti,A,28,319
Tomáš Martínek,Piráti,A,28,319
Jakub Michálek,Piráti,A,28,319
Mikuláš Peksa,Piráti,A,28,319
Vojtěch Pikal,Piráti,A,28,319
Ondřej Polanský,Piráti,A,28,319
Jan Pošvář,Piráti,A,28,319
Ondřej Profant,Piráti,A,28,319
Olga Richterová,Piráti,A,28,319
Petr Třešňák,Piráti,A,28,319
Tomáš Vymazal,Piráti,A,28,319
Jaroslav Dvořák,SPD,M,28,319
Radim Fiala,SPD,M,28,319
Jaroslav Holík,SPD,A,28,319
Jan Hrnčíř,SPD,A,28,319
Tereza Hyťhová,SPD,A,28,319
Monika Jarošová,SPD,A,28,319
Pavel Jelínek,SPD,A,28,319
Jiří Kobza,SPD,A,28,319
Jiří Kohoutek,SPD,A,28,319
Radek Koten,SPD,A,28,319
Jana Levová,SPD,A,28,319
Karla Maříková,SPD,A,28,319
Tomio Okamura,SPD,A,28,319
Zdeněk Podal,SPD,A,28,319
Miloslav Rozner,SPD,A,28,319
Radek Rozvoral,SPD,A,28,319
Lucie Šafránková,SPD,A,28,319
Lubomír Španěl,SPD,A,28,319
Radovan Vích,SPD,A,28,319
Jiří Běhounek,ČSSD,N,28,319
Jan Birke,ČSSD,M,28,319
Petr Dolínek,ČSSD,N,28,319
Jaroslav Foldyna,ČSSD,N,28,319
Alena Gajdůšková,ČSSD,N,28,319
Jan Hamáček,ČSSD,Z,28,319
Tomáš Hanzel,ČSSD,Z,28,319
Jan Chvojka,ČSSD,N,28,319
Roman Onderka,ČSSD,M,28,319
Roman Sklenák,ČSSD,N,28,319
Antonín Staněk,ČSSD,N,28,319
Kateřina Valachová,ČSSD,N,28,319
Ondřej Veselý,ČSSD,Z,28,319
Václav Votava,ČSSD,N,28,319
Lubomír Zaorálek,ČSSD,0,28,319
Hana Aulická Jírovcová,KSČM,N,28,319
Alexander Černý,KSČM,N,28,319
Jiří Dolejš,KSČM,Z,28,319
Vojtěch Filip,KSČM,N,28,319
Miroslav Grebeníček,KSČM,N,28,319
Stanislav Grospič,KSČM,M,28,319
Pavel Kováčik,KSČM,N,28,319
Leo Luzar,KSČM,M,28,319
Květa Matušovská,KSČM,Z,28,319
Zdeněk Ondráček,KSČM,N,28,319
Daniel Pawlas,KSČM,N,28,319
Marie Pěnčíková,KSČM,N,28,319
Ivo Pojezný,KSČM,N,28,319
Jiří Valenta,KSČM,N,28,319
Miloslava Vostrá,KSČM,N,28,319
Jan Bartošek,KDU-ČSL,M,28,319
Pavel Bělobrádek,KDU-ČSL,A,28,319
Ondřej Benešík,KDU-ČSL,A,28,319
Jan Čižinský,KDU-ČSL,A,28,319
Pavla Golasowská,KDU-ČSL,A,28,319
Stanislav Juránek,KDU-ČSL,A,28,319
Marian Jurečka,KDU-ČSL,A,28,319
Vít Kaňkovský,KDU-ČSL,A,28,319
Jiří Mihola,KDU-ČSL,A,28,319
Marek Výborný,KDU-ČSL,A,28,319
Dominik Feri,TOP09,A,28,319
Miroslav Kalousek,TOP09,A,28,319
Helena Langšádlová,TOP09,A,28,319
Markéta Pekarová Adamová,TOP09,A,28,319
Karel Schwarzenberg,TOP09,M,28,319
František Vácha,TOP09,A,28,319
Vlastimil Válek,TOP09,A,28,319
Jan Farský,STAN,M,28,319
Petr Gazdík,STAN,A,28,319
Věra Kovářová,STAN,A,28,319
Jana Krutáková,STAN,A,28,319
Petr Pávek,STAN,M,28,319
Vít Rakušan,STAN,A,28,319
Marian Bojko,Nezařaz,M,28,319
Václav Klaus,Nezařaz,Z,28,319
Zuzana Majerová Zahradníková,Nezařaz,A,28,319
Ivana Nevludová,Nezařaz,A,28,319
Lubomír Volný,Nezařaz,A,28,319
