Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,56,0,0,7,15,48,179
ODS,23,16,0,2,2,3,48,179
Piráti,22,19,0,0,1,2,48,179
SPD,20,13,0,2,2,3,48,179
ČSSD,14,6,0,0,1,7,48,179
KSČM,15,12,0,1,1,1,48,179
KDU-ČSL,10,8,0,0,1,1,48,179
TOP09,7,5,0,0,1,1,48,179
STAN,6,3,0,0,0,3,48,179
Nezařaz,5,4,0,0,0,1,48,179
Celkem,200,142,0,5,16,37,48,179
