Name,Party,Vote,Mtg n.,Proposal n.
Věra Adámková,ANO,A,7,144
Andrej Babiš,ANO,M,7,144
Andrea Babišová,ANO,A,7,144
Margita Balaštíková,ANO,A,7,144
Josef Bělica,ANO,A,7,144
Stanislav Berkovec,ANO,A,7,144
Jiří Bláha,ANO,M,7,144
Richard Brabec,ANO,A,7,144
Milan Brázdil,ANO,A,7,144
Andrea Brzobohatá,ANO,M,7,144
Jaroslav Bžoch,ANO,A,7,144
Klára Dostálová,ANO,M,7,144
Lenka Dražilová,ANO,A,7,144
Jaroslav Faltýnek,ANO,0,7,144
Kamal Farhan,ANO,A,7,144
Milan Feranec,ANO,0,7,144
Eva Fialová,ANO,A,7,144
Stanislav Fridrich,ANO,Z,7,144
Josef Hájek,ANO,A,7,144
Milan Hnilička,ANO,A,7,144
Ivan Jáč,ANO,A,7,144
Miloslav Janulík,ANO,A,7,144
Aleš Juchelka,ANO,A,7,144
Pavel Juříček,ANO,A,7,144
Adam Kalous,ANO,A,7,144
David Kasal,ANO,A,7,144
Tomáš Kohoutek,ANO,A,7,144
Martin Kolovratník,ANO,A,7,144
Barbora Kořanová,ANO,A,7,144
Josef Kott,ANO,A,7,144
Robert Králíček,ANO,A,7,144
Roman Kubíček,ANO,A,7,144
Jan Kubík,ANO,A,7,144
Jaroslav Kytýr,ANO,M,7,144
Taťána Malá,ANO,A,7,144
Přemysl Mališ,ANO,A,7,144
Jiří Mašek,ANO,A,7,144
Eva Matyášová,ANO,A,7,144
Radka Maxová,ANO,0,7,144
Marcela Melková,ANO,A,7,144
Jana Mračková Vildumetzová,ANO,A,7,144
Patrik Nacher,ANO,A,7,144
Marek Novák,ANO,A,7,144
Monika Oborná,ANO,A,7,144
Ladislav Okleštěk,ANO,A,7,144
Zuzana Ožanová,ANO,A,7,144
Jana Pastuchová,ANO,A,7,144
Robert Pelikán,ANO,0,7,144
František Petrtýl,ANO,A,7,144
Pavel Plzák,ANO,A,7,144
Milan Pour,ANO,A,7,144
David Pražák,ANO,A,7,144
Věra Procházková,ANO,A,7,144
Pavel Pustějovský,ANO,A,7,144
Karel Rais,ANO,A,7,144
Michal Ratiborský,ANO,A,7,144
Jan Richter,ANO,A,7,144
Miloslava Rutová,ANO,A,7,144
Pavel Růžička,ANO,A,7,144
Jan Řehounek,ANO,A,7,144
Petr Sadovský,ANO,A,7,144
Jan Schiller,ANO,A,7,144
Pavel Staněk,ANO,A,7,144
Martin Stropnický,ANO,A,7,144
Jiří Strýček,ANO,A,7,144
Karla Šlechtová,ANO,0,7,144
Julius Špičák,ANO,A,7,144
David Štolpa,ANO,A,7,144
Dan Ťok,ANO,A,7,144
Karel Tureček,ANO,M,7,144
Helena Válková,ANO,A,7,144
Adam Vojtěch,ANO,A,7,144
Jan Volný,ANO,0,7,144
Radek Vondráček,ANO,Z,7,144
Ivo Vondrák,ANO,A,7,144
Petr Vrána,ANO,A,7,144
Rostislav Vyzula,ANO,A,7,144
Radek Zlesák,ANO,A,7,144
Ivan Adamec,ODS,0,7,144
Jan Bauer,ODS,0,7,144
Martin Baxa,ODS,A,7,144
Petr Beitl,ODS,A,7,144
Marek Benda,ODS,0,7,144
Stanislav Blaha,ODS,M,7,144
Pavel Blažek,ODS,Z,7,144
Jana Černochová,ODS,Z,7,144
Petr Fiala,ODS,A,7,144
Jakub Janda,ODS,A,7,144
Václav Klaus,ODS,0,7,144
Karel Krejza,ODS,A,7,144
Martin Kupka,ODS,A,7,144
Zuzana Majerová Zahradníková,ODS,Z,7,144
Jaroslav Martinů,ODS,A,7,144
Ilona Mauritzová,ODS,A,7,144
Vojtěch Munzar,ODS,A,7,144
Miroslava Němcová,ODS,M,7,144
Jan Skopeček,ODS,A,7,144
Zbyněk Stanjura,ODS,A,7,144
Bohuslav Svoboda,ODS,Z,7,144
Jiří Ventruba,ODS,A,7,144
Veronika Vrecionová,ODS,A,7,144
Jan Zahradník,ODS,A,7,144
Pavel Žáček,ODS,A,7,144
Dana Balcarová,Piráti,N,7,144
Lukáš Bartoň,Piráti,N,7,144
Ivan Bartoš,Piráti,N,7,144
Lukáš Černohorský,Piráti,N,7,144
František Elfmark,Piráti,M,7,144
Mikuláš Ferjenčík,Piráti,N,7,144
Radek Holomčík,Piráti,N,7,144
Martin Jiránek,Piráti,Z,7,144
Lukáš Kolářík,Piráti,Z,7,144
František Kopřiva,Piráti,N,7,144
Lenka Kozlová,Piráti,N,7,144
Jan Lipavský,Piráti,N,7,144
Tomáš Martínek,Piráti,Z,7,144
Jakub Michálek,Piráti,N,7,144
Mikuláš Peksa,Piráti,N,7,144
Vojtěch Pikal,Piráti,M,7,144
Ondřej Polanský,Piráti,N,7,144
Jan Pošvář,Piráti,N,7,144
Ondřej Profant,Piráti,N,7,144
Olga Richterová,Piráti,N,7,144
Petr Třešňák,Piráti,Z,7,144
Tomáš Vymazal,Piráti,N,7,144
Marian Bojko,SPD,A,7,144
Jaroslav Dvořák,SPD,M,7,144
Radim Fiala,SPD,A,7,144
Jaroslav Holík,SPD,A,7,144
Jan Hrnčíř,SPD,A,7,144
Tereza Hyťhová,SPD,A,7,144
Monika Jarošová,SPD,A,7,144
Pavel Jelínek,SPD,A,7,144
Jiří Kobza,SPD,M,7,144
Jiří Kohoutek,SPD,A,7,144
Radek Koten,SPD,A,7,144
Jana Levová,SPD,A,7,144
Karla Maříková,SPD,A,7,144
Ivana Nevludová,SPD,A,7,144
Tomio Okamura,SPD,A,7,144
Zdeněk Podal,SPD,A,7,144
Miloslav Rozner,SPD,A,7,144
Radek Rozvoral,SPD,A,7,144
Lucie Šafránková,SPD,A,7,144
Lubomír Španěl,SPD,Z,7,144
Radovan Vích,SPD,A,7,144
Lubomír Volný,SPD,A,7,144
Jiří Běhounek,ČSSD,A,7,144
Jan Birke,ČSSD,A,7,144
Petr Dolínek,ČSSD,0,7,144
Jaroslav Foldyna,ČSSD,0,7,144
Alena Gajdůšková,ČSSD,A,7,144
Jan Hamáček,ČSSD,0,7,144
Tomáš Hanzel,ČSSD,M,7,144
Milan Chovanec,ČSSD,0,7,144
Jan Chvojka,ČSSD,A,7,144
Roman Onderka,ČSSD,A,7,144
Bohuslav Sobotka,ČSSD,0,7,144
Antonín Staněk,ČSSD,A,7,144
Kateřina Valachová,ČSSD,M,7,144
Ondřej Veselý,ČSSD,A,7,144
Lubomír Zaorálek,ČSSD,M,7,144
Hana Aulická Jírovcová,KSČM,A,7,144
Alexander Černý,KSČM,A,7,144
Jiří Dolejš,KSČM,A,7,144
Vojtěch Filip,KSČM,A,7,144
Miroslav Grebeníček,KSČM,0,7,144
Stanislav Grospič,KSČM,M,7,144
Vladimír Koníček,KSČM,A,7,144
Pavel Kováčik,KSČM,A,7,144
Leo Luzar,KSČM,A,7,144
Květa Matušovská,KSČM,A,7,144
Zdeněk Ondráček,KSČM,A,7,144
Daniel Pawlas,KSČM,A,7,144
Ivo Pojezný,KSČM,M,7,144
Jiří Valenta,KSČM,A,7,144
Miloslava Vostrá,KSČM,A,7,144
Jan Bartošek,KDU-ČSL,M,7,144
Pavel Bělobrádek,KDU-ČSL,A,7,144
Ondřej Benešík,KDU-ČSL,M,7,144
Jan Čižinský,KDU-ČSL,A,7,144
Pavla Golasowská,KDU-ČSL,Z,7,144
Stanislav Juránek,KDU-ČSL,M,7,144
Marian Jurečka,KDU-ČSL,M,7,144
Vít Kaňkovský,KDU-ČSL,A,7,144
Jiří Mihola,KDU-ČSL,Z,7,144
Marek Výborný,KDU-ČSL,A,7,144
Dominik Feri,TOP09,M,7,144
Miroslav Kalousek,TOP09,0,7,144
Helena Langšádlová,TOP09,A,7,144
Markéta Pekarová Adamová,TOP09,Z,7,144
Karel Schwarzenberg,TOP09,M,7,144
František Vácha,TOP09,A,7,144
Vlastimil Válek,TOP09,Z,7,144
Jan Farský,STAN,A,7,144
Petr Gazdík,STAN,A,7,144
Věra Kovářová,STAN,A,7,144
Jana Krutáková,STAN,A,7,144
Petr Pávek,STAN,M,7,144
Vít Rakušan,STAN,M,7,144
