Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,0,75,0,3,0,37,228
ODS,23,20,0,1,0,2,37,228
Piráti,22,0,9,0,13,0,37,228
SPD,19,17,0,0,1,1,37,228
ČSSD,15,0,11,0,4,0,37,228
KSČM,15,0,14,0,1,0,37,228
KDU-ČSL,10,9,0,0,0,1,37,228
TOP09,7,0,0,1,6,0,37,228
STAN,6,1,0,0,5,0,37,228
Nezařaz,5,0,0,0,5,0,37,228
Celkem,200,47,109,2,38,4,37,228
